"channel","delta_t","value","temp","coral_id"
"2","0.000",63.897,28.797,"48"
"2","0.043",63.864,28.809,"48"
"2","0.093",63.824,28.815,"48"
"2","0.144",63.824,28.815,"48"
"2","0.194",63.794,28.822,"48"
"2","0.243",63.765,28.828,"48"
"2","0.293",63.78,28.828,"48"
"2","0.344",63.746,28.834,"48"
"2","0.394",63.724,28.846,"48"
"2","0.443",63.715,28.852,"48"
"2","0.493",63.705,28.852,"48"
"2","0.543",63.683,28.865,"48"
"2","0.594",63.667,28.865,"48"
"2","0.644",63.679,28.871,"48"
"2","0.694",63.672,28.865,"48"
"2","0.744",63.632,28.871,"48"
"2","0.794",63.615,28.883,"48"
"2","0.843",63.617,28.89,"48"
"2","0.894",63.604,28.896,"48"
"2","0.944",63.593,28.896,"48"
"2","0.993",63.617,28.89,"48"
"2","1.043",63.571,28.908,"48"
"2","1.093",63.569,28.902,"48"
"2","1.144",63.582,28.908,"48"
"2","1.194",63.557,28.914,"48"
"2","1.243",63.549,28.921,"48"
"2","1.293",63.514,28.927,"48"
"2","1.344",63.522,28.933,"48"
"2","1.394",63.492,28.939,"48"
"2","1.444",63.498,28.939,"48"
"2","1.494",63.479,28.945,"48"
"2","1.544",63.491,28.952,"48"
"2","1.594",63.457,28.958,"48"
"2","1.644",63.454,28.964,"48"
"2","1.694",63.414,28.97,"48"
"2","1.744",63.443,28.964,"48"
"2","1.794",63.424,28.97,"48"
"2","1.843",63.397,28.982,"48"
"2","1.893",63.405,28.989,"48"
"2","1.943",63.394,28.989,"48"
"2","1.994",63.38,28.995,"48"
"2","2.044",63.37,28.995,"48"
"2","2.094",63.375,28.995,"48"
"2","2.143",63.356,29.001,"48"
"2","2.193",63.334,29.013,"48"
"2","2.243",63.334,29.013,"48"
"2","2.293",63.345,29.013,"48"
"2","2.343",63.326,29.02,"48"
"2","2.394",63.328,29.026,"48"
"2","2.444",63.302,29.026,"48"
"2","2.493",63.315,29.032,"48"
"2","2.543",63.296,29.038,"48"
"2","2.593",63.267,29.044,"48"
"2","2.644",63.263,29.051,"48"
"2","2.694",63.261,29.044,"48"
"2","2.743",63.274,29.051,"48"
"2","2.793",63.252,29.063,"48"
"2","2.843",63.228,29.069,"48"
"2","2.894",63.226,29.063,"48"
"2","2.943",63.236,29.063,"48"
"2","2.993",63.22,29.075,"48"
"2","3.043",63.188,29.075,"48"
"2","3.094",63.161,29.088,"48"
"2","3.143",63.193,29.088,"48"
"2","3.193",63.182,29.088,"48"
"2","3.243",63.139,29.1,"48"
"2","3.294",63.145,29.1,"48"
"2","3.343",63.141,29.106,"48"
"2","3.393",63.128,29.112,"48"
"2","3.444",63.107,29.112,"48"
"2","3.493",63.13,29.119,"48"
"2","3.543",63.12,29.119,"48"
"2","3.594",63.109,29.119,"48"
"2","3.643",63.077,29.131,"48"
"2","3.693",63.096,29.125,"48"
"2","3.744",63.055,29.143,"48"
"2","3.793",63.042,29.15,"48"
"2","3.843",63.063,29.137,"48"
"2","3.893",63.058,29.137,"48"
"2","3.943",63.031,29.15,"48"
"2","3.994",63.039,29.156,"48"
"2","4.044",63.006,29.168,"48"
"2","4.093",63.023,29.156,"48"
"2","4.144",63.012,29.168,"48"
"2","4.194",62.998,29.174,"48"
"2","4.243",62.979,29.181,"48"
"2","4.293",62.979,29.181,"48"
"2","4.343",62.961,29.187,"48"
"2","4.394",62.955,29.187,"48"
"2","4.444",62.928,29.199,"48"
"2","4.493",62.944,29.199,"48"
"2","4.543",62.918,29.199,"48"
"2","4.594",62.944,29.199,"48"
"2","4.644",62.915,29.205,"48"
"2","4.693",62.925,29.205,"48"
"2","4.743",62.901,29.224,"48"
"2","4.794",62.888,29.218,"48"
"2","4.844",62.856,29.23,"48"
"2","4.894",62.868,29.236,"48"
"2","4.943",62.879,29.236,"48"
"2","4.993",62.863,29.236,"48"
"2","5.044",62.86,29.242,"48"
"2","5.094",62.85,29.242,"48"
"2","5.143",62.842,29.236,"48"
"2","5.194",62.852,29.249,"48"
"2","5.243",62.833,29.255,"48"
"2","5.293",62.83,29.261,"48"
"2","5.344",62.809,29.261,"48"
"2","5.393",62.82,29.261,"48"
"2","5.443",62.804,29.261,"48"
"2","5.494",62.791,29.267,"48"
"2","5.544",62.783,29.273,"48"
"2","5.593",62.769,29.28,"48"
"2","5.643",62.783,29.273,"48"
"2","5.693",62.766,29.286,"48"
"2","5.744",62.737,29.292,"48"
"2","5.794",62.735,29.286,"48"
"2","5.843",62.747,29.292,"48"
"2","5.893",62.721,29.304,"48"
"2","5.944",62.718,29.298,"48"
"2","5.994",62.724,29.298,"48"
"2","6.044",62.718,29.298,"48"
"2","6.094",62.686,29.311,"48"
"2","6.144",62.702,29.311,"48"
"2","6.193",62.67,29.323,"48"
"2","6.244",62.67,29.323,"48"
"2","6.294",62.672,29.329,"48"
"2","6.344",62.643,29.335,"48"
"2","6.394",62.653,29.335,"48"
"2","6.443",62.63,29.342,"48"
"2","6.494",62.642,29.348,"48"
"2","6.544",62.636,29.329,"48"
"2","6.593",62.63,29.342,"48"
"2","6.643",62.63,29.342,"48"
"2","6.693",62.611,29.348,"48"
"2","6.744",62.603,29.354,"48"
"2","6.794",62.584,29.36,"48"
"2","6.844",62.584,29.36,"48"
"2","6.893",62.595,29.36,"48"
"2","6.943",62.586,29.366,"48"
"2","6.994",62.565,29.379,"48"
"2","7.044",62.549,29.379,"48"
"2","7.093",62.554,29.379,"48"
"2","7.143",62.534,29.379,"48"
"2","7.194",62.531,29.385,"48"
"2","7.244",62.514,29.397,"48"
"2","7.293",62.496,29.403,"48"
"2","7.343",62.516,29.403,"48"
"2","7.393",62.506,29.403,"48"
"2","7.443",62.501,29.403,"48"
"2","7.494",62.498,29.41,"48"
"2","7.543",62.493,29.41,"48"
"2","7.593",62.466,29.422,"48"
"2","7.643",62.469,29.416,"48"
"2","7.694",62.474,29.416,"48"
"2","7.744",62.445,29.422,"48"
"2","7.793",62.451,29.422,"48"
"2","7.843",62.448,29.428,"48"
"2","7.893",62.448,29.428,"48"
"2","7.943",62.426,29.441,"48"
"2","7.994",62.41,29.441,"48"
"2","8.043",62.418,29.447,"48"
"2","8.093",62.397,29.447,"48"
"2","8.143",62.391,29.459,"48"
"2","8.194",62.396,29.459,"48"
"2","8.244",62.381,29.459,"48"
"2","8.293",62.376,29.459,"48"
"2","8.343",62.347,29.465,"48"
"2","8.394",62.349,29.472,"48"
"2","8.444",62.344,29.472,"48"
"2","8.493",62.333,29.472,"48"
"2","8.543",62.343,29.484,"48"
"2","8.593",62.341,29.478,"48"
"2","8.644",62.327,29.484,"48"
"2","8.693",62.336,29.478,"48"
"2","8.743",62.296,29.484,"48"
"2","8.794",62.301,29.496,"48"
"2","8.844",62.296,29.496,"48"
"2","8.893",62.267,29.503,"48"
"2","8.943",62.29,29.509,"48"
"2","8.994",62.256,29.515,"48"
"2","9.043",62.261,29.515,"48"
"2","9.093",62.245,29.515,"48"
"2","9.143",62.24,29.515,"48"
"2","9.193",62.237,29.521,"48"
"2","9.244",62.239,29.527,"48"
"2","9.294",62.224,29.527,"48"
"2","9.343",62.234,29.527,"48"
"2","9.393",62.224,29.527,"48"
"2","9.443",62.237,29.521,"48"
"2","9.493",62.202,29.54,"48"
"2","9.543",62.197,29.54,"48"
"2","9.593",62.179,29.546,"48"
"2","9.644",62.184,29.546,"48"
"2","9.694",62.169,29.546,"48"
"2","9.743",62.16,29.552,"48"
"2","9.793",62.168,29.558,"48"
"2","9.843",62.142,29.558,"48"
"2","9.893",62.168,29.558,"48"
"2","9.943",62.121,29.571,"48"
"2","9.993",62.123,29.577,"48"
"2","10.043",62.131,29.571,"48"
"2","10.093",62.104,29.583,"48"
"2","10.143",62.107,29.577,"48"
"2","10.194",62.115,29.571,"48"
"2","10.243",62.089,29.583,"48"
"2","10.293",62.099,29.583,"48"
"2","10.343",62.091,29.589,"48"
"2","10.393",62.081,29.589,"48"
"2","10.444",62.062,29.595,"48"
"2","10.493",62.062,29.595,"48"
"2","10.543",62.039,29.602,"48"
"2","10.594",62.046,29.608,"48"
"2","10.643",62.036,29.608,"48"
"2","10.693",62.023,29.614,"48"
"2","10.744",62.026,29.608,"48"
"2","10.794",61.994,29.62,"48"
"2","10.843",61.981,29.626,"48"
"2","10.894",61.994,29.62,"48"
"2","10.944",61.996,29.626,"48"
"2","10.993",61.97,29.626,"48"
"2","11.043",61.975,29.639,"48"
"2","11.093",61.954,29.639,"48"
"2","11.144",61.98,29.639,"48"
"2","11.194",61.944,29.639,"48"
"2","11.243",61.946,29.645,"48"
"2","11.293",61.915,29.657,"48"
"2","11.343",61.912,29.651,"48"
"2","11.394",61.918,29.651,"48"
"2","11.443",61.897,29.651,"48"
"2","11.493",61.896,29.663,"48"
"2","11.544",61.901,29.663,"48"
"2","11.593",61.899,29.657,"48"
"2","11.643",61.883,29.67,"48"
"2","11.694",61.893,29.67,"48"
"2","11.743",61.886,29.663,"48"
"2","11.793",61.873,29.67,"48"
"2","11.844",61.863,29.67,"48"
"2","11.894",61.865,29.676,"48"
"2","11.944",61.862,29.682,"48"
"2","11.993",61.865,29.676,"48"
"2","12.043",61.843,29.688,"48"
"2","12.094",61.851,29.682,"48"
"2","12.143",61.857,29.682,"48"
"2","12.193",61.838,29.688,"48"
"2","12.243",61.825,29.694,"48"
"2","12.294",61.821,29.713,"48"
"2","12.344",61.824,29.707,"48"
"2","12.393",61.804,29.707,"48"
"2","12.443",61.804,29.707,"48"
"2","12.494",61.799,29.707,"48"
"2","12.543",61.791,29.713,"48"
"2","12.593",61.775,29.713,"48"
"2","12.644",61.785,29.713,"48"
"2","12.694",61.754,29.725,"48"
"2","12.743",61.788,29.719,"48"
"2","12.793",61.759,29.725,"48"
"2","12.843",61.76,29.713,"48"
"2","12.894",61.744,29.725,"48"
"2","12.944",61.749,29.725,"48"
"2","12.994",61.723,29.738,"48"
"2","13.043",61.748,29.738,"48"
"2","13.093",61.728,29.738,"48"
"2","13.143",61.735,29.744,"48"
"2","13.194",61.723,29.738,"48"
"2","13.243",61.694,29.744,"48"
"2","13.293",61.709,29.744,"48"
"2","13.343",61.686,29.75,"48"
"2","13.394",61.688,29.756,"48"
"2","13.444",61.701,29.75,"48"
"2","13.494",61.67,29.763,"48"
"2","13.543",61.683,29.756,"48"
"2","13.593",61.672,29.769,"48"
"2","13.643",61.675,29.763,"48"
"2","13.693",61.667,29.769,"48"
"2","13.744",61.662,29.769,"48"
"2","13.794",61.649,29.775,"48"
"2","13.843",61.644,29.775,"48"
"2","13.893",61.646,29.769,"48"
"2","13.944",61.654,29.775,"48"
"2","13.993",61.617,29.787,"48"
"2","14.043",61.641,29.781,"48"
"2","14.093",61.633,29.787,"48"
"2","14.143",61.604,29.794,"48"
"2","14.194",61.602,29.787,"48"
"2","14.244",61.619,29.794,"48"
"2","14.294",61.614,29.794,"48"
"2","14.343",61.586,29.8,"48"
"2","14.393",61.568,29.806,"48"
"2","14.444",61.563,29.806,"48"
"2","14.494",61.563,29.806,"48"
"2","14.544",61.547,29.806,"48"
"2","14.593",61.565,29.8,"48"
"2","14.643",61.524,29.812,"48"
"2","14.693",61.554,29.812,"48"
"2","14.744",61.563,29.806,"48"
"2","14.793",61.529,29.812,"48"
"2","14.843",61.511,29.818,"48"
"2","14.893",61.526,29.818,"48"
"2","14.944",61.513,29.824,"48"
"2","14.993",61.5,29.831,"48"
"2","15.043",61.49,29.831,"48"
"2","15.094",61.498,29.824,"48"
"2","15.143",61.5,29.831,"48"
"2","15.193",61.518,29.824,"48"
"2","15.243",61.482,29.837,"48"
"2","15.294",61.469,29.843,"48"
"2","15.343",61.463,29.843,"48"
"2","15.393",61.466,29.849,"48"
"2","15.444",61.463,29.843,"48"
"2","15.493",61.479,29.843,"48"
"2","15.543",61.45,29.849,"48"
"2","15.593",61.437,29.855,"48"
"2","15.644",61.437,29.855,"48"
"2","15.693",61.453,29.843,"48"
"2","15.743",61.437,29.855,"48"
"2","15.793",61.452,29.855,"48"
"2","15.843",61.422,29.855,"48"
"2","15.893",61.401,29.868,"48"
"2","15.943",61.409,29.862,"48"
"2","15.994",61.391,29.868,"48"
"2","16.044",61.386,29.868,"48"
"2","16.094",61.362,29.874,"48"
"2","16.143",61.373,29.874,"48"
"2","16.193",61.383,29.874,"48"
"2","16.243",61.383,29.874,"48"
"2","16.293",61.359,29.88,"48"
"2","16.343",61.362,29.874,"48"
"2","16.393",61.373,29.874,"48"
"2","16.444",61.365,29.88,"48"
"2","16.494",61.336,29.886,"48"
"2","16.543",61.328,29.893,"48"
"2","16.593",61.323,29.893,"48"
"2","16.644",61.313,29.893,"48"
"2","16.693",61.298,29.893,"48"
"2","16.744",61.313,29.893,"48"
"2","16.794",61.315,29.899,"48"
"2","16.844",61.282,29.905,"48"
"2","16.894",61.302,29.905,"48"
"2","16.943",61.295,29.899,"48"
"2","16.993",61.279,29.911,"48"
"2","17.044",61.284,29.911,"48"
"2","17.094",61.268,29.924,"48"
"2","17.143",61.269,29.911,"48"
"2","17.193",61.264,29.911,"48"
"2","17.244",61.271,29.917,"48"
"2","17.293",61.264,29.911,"48"
"2","17.343",61.256,29.917,"48"
"2","17.394",61.25,29.93,"48"
"2","17.443",61.238,29.924,"48"
"2","17.493",61.217,29.924,"48"
"2","17.543",61.224,29.93,"48"
"2","17.594",61.206,29.936,"48"
"2","17.643",61.222,29.936,"48"
"2","17.693",61.191,29.936,"48"
"2","17.744",61.206,29.936,"48"
"2","17.793",61.209,29.942,"48"
"2","17.843",61.219,29.942,"48"
"2","17.893",61.18,29.948,"48"
"2","17.943",61.175,29.948,"48"
"2","17.993",61.144,29.961,"48"
"2","18.044",61.144,29.961,"48"
"2","18.094",61.144,29.961,"48"
"2","18.144",61.116,29.967,"48"
"2","18.193",61.131,29.967,"48"
"2","18.243",61.121,29.967,"48"
"2","18.293",61.129,29.961,"48"
"2","18.344",61.119,29.961,"48"
"2","18.394",61.116,29.967,"48"
"2","18.443",61.116,29.967,"48"
"2","18.494",61.103,29.973,"48"
"2","18.544",61.108,29.973,"48"
"2","18.593",61.096,29.967,"48"
"2","18.643",61.103,29.973,"48"
"2","18.694",61.103,29.973,"48"
"2","18.744",61.08,29.979,"48"
"2","18.793",61.088,29.973,"48"
"2","18.843",61.06,29.979,"48"
"2","18.894",61.052,29.985,"48"
"2","18.944",61.075,29.979,"48"
"2","18.993",61.075,29.979,"48"
"2","19.043",61.062,29.985,"48"
"2","19.093",61.052,29.985,"48"
"2","19.143",61.039,29.992,"48"
"2","19.194",61.008,29.992,"48"
"2","19.244",61.031,29.985,"48"
"2","19.293",61.023,29.992,"48"
"2","19.343",61.013,30.004,"48"
"2","19.393",61.021,29.998,"48"
"2","19.444",61.023,30.004,"48"
"2","19.494",60.992,30.004,"48"
"2","19.543",60.992,30.004,"48"
"2","19.593",60.995,30.01,"48"
"2","19.643",60.992,30.004,"48"
"2","19.694",60.959,30.01,"48"
"2","19.744",60.954,30.01,"48"
"2","19.793",60.959,30.01,"48"
"2","19.843",60.969,30.01,"48"
"2","19.893",60.948,30.023,"48"
"2","19.944",60.951,30.016,"48"
"2","19.994",60.949,30.01,"48"
"2","20.043",60.949,30.01,"48"
"2","20.093",60.946,30.016,"48"
"2","20.144",60.923,30.023,"48"
"2","20.193",60.91,30.029,"48"
"2","20.244",60.928,30.023,"48"
"2","20.294",60.913,30.023,"48"
"2","20.343",60.897,30.035,"48"
"2","20.393",60.908,30.023,"48"
