"channel","delta_t","value","temp","coral_id"
"3","0.000",37.191,28.279,"41"
"3","0.046",37.181,28.285,"41"
"3","0.095",37.175,28.285,"41"
"3","0.145",37.169,28.285,"41"
"3","0.195",37.144,28.292,"41"
"3","0.246",37.15,28.292,"41"
"3","0.295",37.135,28.292,"41"
"3","0.346",37.116,28.298,"41"
"3","0.396",37.113,28.298,"41"
"3","0.445",37.097,28.304,"41"
"3","0.496",37.091,28.304,"41"
"3","0.545",37.063,28.31,"41"
"3","0.595",37.072,28.31,"41"
"3","0.645",37.038,28.316,"41"
"3","0.696",37.032,28.322,"41"
"3","0.746",37.032,28.322,"41"
"3","0.796",37.001,28.328,"41"
"3","0.845",37.013,28.328,"41"
"3","0.895",36.985,28.334,"41"
"3","0.945",36.967,28.34,"41"
"3","0.996",36.985,28.334,"41"
"3","1.045",36.976,28.334,"41"
"3","1.095",36.951,28.347,"41"
"3","1.146",36.961,28.34,"41"
"3","1.196",36.914,28.353,"41"
"3","1.246",36.923,28.353,"41"
"3","1.296",36.917,28.353,"41"
"3","1.345",36.896,28.359,"41"
"3","1.395",36.896,28.359,"41"
"3","1.448",36.899,28.359,"41"
"3","1.496",36.883,28.365,"41"
"3","1.546",36.849,28.377,"41"
"3","1.595",36.855,28.371,"41"
"3","1.645",36.84,28.377,"41"
"3","1.696",36.849,28.371,"41"
"3","1.745",36.837,28.377,"41"
"3","1.795",36.824,28.383,"41"
"3","1.845",36.797,28.389,"41"
"3","1.896",36.784,28.396,"41"
"3","1.945",36.8,28.389,"41"
"3","1.996",36.791,28.389,"41"
"3","2.045",36.772,28.396,"41"
"3","2.095",36.754,28.402,"41"
"3","2.145",36.757,28.402,"41"
"3","2.195",36.738,28.408,"41"
"3","2.245",36.729,28.408,"41"
"3","2.295",36.732,28.408,"41"
"3","2.346",36.68,28.42,"41"
"3","2.396",36.686,28.42,"41"
"3","2.445",36.708,28.414,"41"
"3","2.495",36.701,28.42,"41"
"3","2.545",36.674,28.426,"41"
"3","2.596",36.668,28.426,"41"
"3","2.646",36.64,28.432,"41"
"3","2.696",36.674,28.426,"41"
"3","2.745",36.64,28.438,"41"
"3","2.795",36.628,28.438,"41"
"3","2.846",36.628,28.438,"41"
"3","2.896",36.615,28.444,"41"
"3","2.945",36.6,28.444,"41"
"3","2.995",36.591,28.451,"41"
"3","3.046",36.585,28.451,"41"
"3","3.095",36.585,28.451,"41"
"3","3.145",36.567,28.457,"41"
"3","3.195",36.564,28.457,"41"
"3","3.246",36.591,28.451,"41"
"3","3.295",36.567,28.457,"41"
"3","3.346",36.533,28.469,"41"
"3","3.396",36.527,28.469,"41"
"3","3.445",36.533,28.469,"41"
"3","3.496",36.511,28.475,"41"
"3","3.545",36.511,28.475,"41"
"3","3.595",36.502,28.475,"41"
"3","3.645",36.49,28.481,"41"
"3","3.696",36.469,28.487,"41"
"3","3.745",36.466,28.487,"41"
"3","3.795",36.46,28.487,"41"
"3","3.845",36.475,28.487,"41"
"3","3.895",36.447,28.493,"41"
"3","3.945",36.441,28.493,"41"
"3","3.996",36.423,28.5,"41"
"3","4.045",36.447,28.493,"41"
"3","4.096",36.429,28.5,"41"
"3","4.145",36.405,28.506,"41"
"3","4.195",36.405,28.506,"41"
"3","4.246",36.405,28.506,"41"
"3","4.296",36.39,28.512,"41"
"3","4.345",36.399,28.506,"41"
"3","4.395",36.365,28.518,"41"
"3","4.445",36.368,28.518,"41"
"3","4.495",36.344,28.524,"41"
"3","4.545",36.341,28.524,"41"
"3","4.596",36.338,28.524,"41"
"3","4.645",36.323,28.53,"41"
"3","4.695",36.326,28.53,"41"
"3","4.745",36.341,28.524,"41"
"3","4.795",36.311,28.53,"41"
"3","4.845",36.275,28.542,"41"
"3","4.895",36.275,28.542,"41"
"3","4.945",36.259,28.548,"41"
"3","4.995",36.256,28.548,"41"
"3","5.045",36.275,28.542,"41"
"3","5.095",36.262,28.548,"41"
"3","5.146",36.223,28.561,"41"
"3","5.196",36.214,28.561,"41"
"3","5.245",36.223,28.561,"41"
"3","5.295",36.232,28.555,"41"
"3","5.345",36.22,28.561,"41"
"3","5.395",36.196,28.567,"41"
"3","5.445",36.208,28.561,"41"
"3","5.496",36.187,28.567,"41"
"3","5.546",36.184,28.567,"41"
"3","5.596",36.178,28.573,"41"
"3","5.646",36.136,28.585,"41"
"3","5.696",36.157,28.579,"41"
"3","5.745",36.145,28.579,"41"
"3","5.795",36.133,28.585,"41"
"3","5.845",36.145,28.579,"41"
"3","5.896",36.127,28.585,"41"
"3","5.945",36.103,28.591,"41"
"3","5.995",36.1,28.597,"41"
"3","6.045",36.094,28.597,"41"
"3","6.096",36.106,28.591,"41"
"3","6.145",36.07,28.604,"41"
"3","6.195",36.07,28.604,"41"
"3","6.245",36.052,28.61,"41"
"3","6.295",36.067,28.604,"41"
"3","6.345",36.067,28.604,"41"
"3","6.396",36.07,28.604,"41"
"3","6.446",36.046,28.61,"41"
"3","6.495",36.046,28.61,"41"
"3","6.545",36.031,28.616,"41"
"3","6.595",36.01,28.622,"41"
"3","6.645",36.004,28.622,"41"
"3","6.696",36.007,28.622,"41"
"3","6.745",35.974,28.628,"41"
"3","6.795",35.986,28.628,"41"
"3","6.845",35.986,28.628,"41"
"3","6.896",35.962,28.634,"41"
"3","6.946",35.95,28.64,"41"
"3","6.995",35.968,28.634,"41"
"3","7.045",35.944,28.64,"41"
"3","7.095",35.923,28.646,"41"
"3","7.145",35.92,28.646,"41"
"3","7.196",35.923,28.646,"41"
"3","7.246",35.896,28.659,"41"
"3","7.295",35.92,28.646,"41"
"3","7.345",35.893,28.652,"41"
"3","7.395",35.875,28.659,"41"
"3","7.445",35.878,28.659,"41"
"3","7.496",35.896,28.652,"41"
"3","7.546",35.875,28.659,"41"
"3","7.595",35.857,28.665,"41"
"3","7.645",35.857,28.665,"41"
"3","7.695",35.875,28.659,"41"
"3","7.746",35.869,28.659,"41"
"3","7.796",35.837,28.671,"41"
"3","7.845",35.828,28.671,"41"
"3","7.895",35.84,28.665,"41"
"3","7.945",35.822,28.677,"41"
"3","7.995",35.813,28.677,"41"
"3","8.045",35.831,28.671,"41"
"3","8.095",35.81,28.677,"41"
"3","8.145",35.801,28.683,"41"
"3","8.195",35.786,28.683,"41"
"3","8.245",35.783,28.683,"41"
"3","8.296",35.76,28.689,"41"
"3","8.345",35.774,28.683,"41"
"3","8.395",35.762,28.689,"41"
"3","8.446",35.762,28.689,"41"
"3","8.496",35.742,28.695,"41"
"3","8.545",35.739,28.695,"41"
"3","8.595",35.727,28.701,"41"
"3","8.645",35.751,28.689,"41"
"3","8.695",35.742,28.695,"41"
"3","8.746",35.712,28.701,"41"
"3","8.796",35.709,28.701,"41"
"3","8.845",35.697,28.708,"41"
"3","8.895",35.706,28.701,"41"
"3","8.945",35.709,28.701,"41"
"3","8.995",35.694,28.708,"41"
"3","9.046",35.688,28.708,"41"
"3","9.095",35.674,28.714,"41"
"3","9.145",35.65,28.72,"41"
"3","9.195",35.65,28.72,"41"
"3","9.245",35.65,28.72,"41"
"3","9.295",35.623,28.726,"41"
"3","9.345",35.629,28.726,"41"
"3","9.395",35.621,28.726,"41"
"3","9.446",35.635,28.726,"41"
"3","9.495",35.623,28.726,"41"
"3","9.545",35.609,28.732,"41"
"3","9.595",35.623,28.726,"41"
"3","9.645",35.618,28.726,"41"
"3","9.696",35.606,28.726,"41"
"3","9.745",35.579,28.738,"41"
"3","9.795",35.582,28.732,"41"
"3","9.846",35.609,28.726,"41"
"3","9.896",35.576,28.738,"41"
"3","9.945",35.559,28.744,"41"
"3","9.995",35.57,28.738,"41"
"3","10.045",35.57,28.738,"41"
"3","10.096",35.538,28.75,"41"
"3","10.145",35.547,28.744,"41"
"3","10.195",35.529,28.75,"41"
"3","10.246",35.529,28.75,"41"
"3","10.296",35.52,28.75,"41"
"3","10.345",35.523,28.75,"41"
"3","10.395",35.494,28.763,"41"
"3","10.445",35.5,28.757,"41"
"3","10.495",35.485,28.763,"41"
"3","10.545",35.473,28.763,"41"
"3","10.595",35.485,28.757,"41"
"3","10.645",35.456,28.769,"41"
"3","10.695",35.456,28.769,"41"
"3","10.746",35.453,28.769,"41"
"3","10.795",35.459,28.769,"41"
"3","10.845",35.447,28.769,"41"
"3","10.895",35.432,28.775,"41"
"3","10.945",35.429,28.781,"41"
"3","10.996",35.429,28.775,"41"
"3","11.045",35.4,28.787,"41"
"3","11.095",35.397,28.787,"41"
"3","11.146",35.406,28.781,"41"
"3","11.195",35.412,28.781,"41"
"3","11.246",35.391,28.787,"41"
"3","11.295",35.394,28.781,"41"
"3","11.345",35.412,28.775,"41"
"3","11.395",35.359,28.793,"41"
"3","11.446",35.377,28.787,"41"
"3","11.496",35.359,28.793,"41"
"3","11.545",35.356,28.793,"41"
"3","11.595",35.356,28.793,"41"
"3","11.645",35.347,28.799,"41"
"3","11.695",35.339,28.799,"41"
"3","11.745",35.336,28.799,"41"
"3","11.795",35.304,28.812,"41"
"3","11.845",35.336,28.799,"41"
"3","11.896",35.292,28.812,"41"
"3","11.945",35.301,28.812,"41"
"3","11.995",35.295,28.812,"41"
"3","12.045",35.275,28.818,"41"
"3","12.096",35.298,28.812,"41"
"3","12.146",35.292,28.812,"41"
"3","12.195",35.283,28.812,"41"
"3","12.246",35.263,28.818,"41"
"3","12.296",35.266,28.818,"41"
"3","12.345",35.26,28.818,"41"
"3","12.395",35.251,28.818,"41"
"3","12.445",35.257,28.818,"41"
"3","12.495",35.24,28.824,"41"
"3","12.546",35.254,28.818,"41"
"3","12.595",35.219,28.83,"41"
"3","12.645",35.243,28.824,"41"
"3","12.695",35.231,28.824,"41"
"3","12.746",35.199,28.836,"41"
"3","12.795",35.205,28.83,"41"
"3","12.845",35.199,28.836,"41"
"3","12.895",35.19,28.836,"41"
"3","12.945",35.205,28.83,"41"
"3","12.995",35.19,28.836,"41"
"3","13.045",35.184,28.836,"41"
"3","13.096",35.173,28.842,"41"
"3","13.146",35.158,28.842,"41"
"3","13.196",35.167,28.842,"41"
"3","13.245",35.147,28.848,"41"
"3","13.295",35.17,28.842,"41"
"3","13.345",35.15,28.848,"41"
"3","13.395",35.158,28.842,"41"
"3","13.446",35.135,28.848,"41"
"3","13.496",35.141,28.848,"41"
"3","13.545",35.103,28.861,"41"
"3","13.596",35.138,28.848,"41"
"3","13.645",35.1,28.861,"41"
"3","13.695",35.118,28.854,"41"
"3","13.745",35.092,28.861,"41"
"3","13.795",35.074,28.867,"41"
"3","13.845",35.071,28.867,"41"
"3","13.895",35.095,28.861,"41"
"3","13.945",35.071,28.867,"41"
"3","13.995",35.086,28.861,"41"
"3","14.045",35.066,28.867,"41"
"3","14.095",35.048,28.873,"41"
"3","14.146",35.054,28.873,"41"
"3","14.195",35.051,28.873,"41"
"3","14.245",35.045,28.873,"41"
"3","14.295",35.037,28.873,"41"
"3","14.345",35.04,28.873,"41"
"3","14.395",35.019,28.879,"41"
"3","14.446",35.022,28.879,"41"
"3","14.496",35.031,28.873,"41"
"3","14.545",35.002,28.885,"41"
"3","14.595",34.982,28.891,"41"
"3","14.646",34.999,28.885,"41"
"3","14.696",35.008,28.885,"41"
"3","14.746",35.008,28.879,"41"
"3","14.796",34.97,28.891,"41"
"3","14.846",34.964,28.897,"41"
"3","14.895",34.965,28.891,"41"
"3","14.945",34.95,28.897,"41"
"3","14.996",34.953,28.897,"41"
"3","15.046",34.944,28.897,"41"
"3","15.095",34.962,28.891,"41"
"3","15.146",34.942,28.897,"41"
"3","15.196",34.942,28.897,"41"
"3","15.246",34.947,28.891,"41"
"3","15.295",34.904,28.909,"41"
"3","15.345",34.927,28.903,"41"
"3","15.395",34.901,28.909,"41"
"3","15.445",34.93,28.897,"41"
"3","15.496",34.918,28.903,"41"
"3","15.546",34.898,28.909,"41"
"3","15.595",34.887,28.909,"41"
"3","15.646",34.89,28.909,"41"
"3","15.695",34.887,28.909,"41"
"3","15.745",34.881,28.909,"41"
"3","15.795",34.867,28.916,"41"
"3","15.845",34.884,28.909,"41"
"3","15.895",34.875,28.909,"41"
"3","15.945",34.858,28.916,"41"
"3","15.995",34.861,28.916,"41"
"3","16.046",34.873,28.909,"41"
"3","16.096",34.844,28.922,"41"
"3","16.145",34.841,28.922,"41"
"3","16.195",34.85,28.916,"41"
"3","16.245",34.847,28.916,"41"
"3","16.295",34.852,28.916,"41"
"3","16.346",34.824,28.922,"41"
"3","16.395",34.835,28.916,"41"
"3","16.445",34.827,28.922,"41"
