"channel","delta_t","value","temp","coral_id"
"1","0.000",63.992,28.095,"45"
"1","0.046",63.949,28.095,"45"
"1","0.095",63.874,28.108,"45"
"1","0.145",63.832,28.108,"45"
"1","0.195",63.764,28.108,"45"
"1","0.246",63.729,28.114,"45"
"1","0.295",63.711,28.108,"45"
"1","0.346",63.656,28.114,"45"
"1","0.395",63.621,28.12,"45"
"1","0.445",63.6,28.12,"45"
"1","0.496",63.56,28.126,"45"
"1","0.545",63.522,28.139,"45"
"1","0.595",63.51,28.132,"45"
"1","0.645",63.491,28.139,"45"
"1","0.696",63.475,28.139,"45"
"1","0.745",63.456,28.145,"45"
"1","0.795",63.42,28.145,"45"
"1","0.845",63.403,28.157,"45"
"1","0.895",63.392,28.157,"45"
"1","0.946",63.372,28.157,"45"
"1","0.995",63.377,28.157,"45"
"1","1.045",63.348,28.163,"45"
"1","1.095",63.323,28.169,"45"
"1","1.146",63.334,28.169,"45"
"1","1.196",63.31,28.175,"45"
"1","1.246",63.31,28.175,"45"
"1","1.296",63.294,28.175,"45"
"1","1.345",63.275,28.182,"45"
"1","1.395",63.275,28.182,"45"
"1","1.448",63.26,28.182,"45"
"1","1.496",63.251,28.188,"45"
"1","1.546",63.238,28.194,"45"
"1","1.595",63.243,28.194,"45"
"1","1.645",63.214,28.2,"45"
"1","1.696",63.2,28.206,"45"
"1","1.745",63.205,28.206,"45"
"1","1.795",63.197,28.212,"45"
"1","1.845",63.181,28.212,"45"
"1","1.896",63.171,28.212,"45"
"1","1.945",63.163,28.219,"45"
"1","1.996",63.168,28.219,"45"
"1","2.045",63.154,28.225,"45"
"1","2.095",63.156,28.231,"45"
"1","2.145",63.135,28.231,"45"
"1","2.195",63.154,28.225,"45"
"1","2.246",63.122,28.237,"45"
"1","2.295",63.124,28.243,"45"
"1","2.345",63.127,28.237,"45"
"1","2.395",63.108,28.243,"45"
"1","2.446",63.1,28.249,"45"
"1","2.495",63.09,28.249,"45"
"1","2.545",63.09,28.249,"45"
"1","2.596",63.084,28.249,"45"
"1","2.646",63.073,28.262,"45"
"1","2.696",63.081,28.256,"45"
"1","2.745",63.073,28.262,"45"
"1","2.795",63.042,28.262,"45"
"1","2.846",63.049,28.268,"45"
"1","2.896",63.049,28.268,"45"
"1","2.945",63.041,28.274,"45"
"1","2.995",63.025,28.274,"45"
"1","3.046",63.014,28.286,"45"
"1","3.095",63.003,28.286,"45"
"1","3.145",63.01,28.293,"45"
"1","3.195",63.014,28.286,"45"
"1","3.246",62.984,28.293,"45"
"1","3.295",62.979,28.293,"45"
"1","3.345",62.986,28.299,"45"
"1","3.396",62.969,28.293,"45"
"1","3.446",62.949,28.311,"45"
"1","3.496",62.949,28.311,"45"
"1","3.545",62.936,28.317,"45"
"1","3.595",62.944,28.311,"45"
"1","3.645",62.941,28.317,"45"
"1","3.696",62.922,28.323,"45"
"1","3.745",62.906,28.323,"45"
"1","3.795",62.924,28.329,"45"
"1","3.845",62.914,28.329,"45"
"1","3.895",62.917,28.323,"45"
"1","3.945",62.885,28.336,"45"
"1","3.996",62.871,28.342,"45"
"1","4.045",62.89,28.336,"45"
"1","4.095",62.869,28.336,"45"
"1","4.145",62.863,28.348,"45"
"1","4.196",62.876,28.342,"45"
"1","4.246",62.858,28.348,"45"
"1","4.295",62.855,28.354,"45"
"1","4.345",62.844,28.354,"45"
"1","4.396",62.846,28.36,"45"
"1","4.445",62.812,28.366,"45"
"1","4.495",62.82,28.36,"45"
"1","4.546",62.831,28.36,"45"
"1","4.596",62.828,28.366,"45"
"1","4.645",62.804,28.373,"45"
"1","4.695",62.785,28.379,"45"
