"channel","delta_t","value","temp","coral_id"
"4","0.000",36.989,28.137,"53"
"4","0.046",36.943,28.143,"53"
"4","0.096",36.891,28.149,"53"
"4","0.146",36.86,28.149,"53"
"4","0.195",36.836,28.149,"53"
"4","0.245",36.812,28.149,"53"
"4","0.295",36.772,28.156,"53"
"4","0.346",36.732,28.162,"53"
"4","0.395",36.695,28.168,"53"
"4","0.445",36.682,28.168,"53"
"4","0.496",36.642,28.174,"53"
"4","0.545",36.621,28.18,"53"
"4","0.595",36.615,28.174,"53"
"4","0.646",36.597,28.174,"53"
"4","0.696",36.566,28.186,"53"
"4","0.745",36.557,28.186,"53"
"4","0.795",36.523,28.192,"53"
"4","0.846",36.52,28.192,"53"
"4","0.895",36.467,28.205,"53"
"4","0.946",36.471,28.198,"53"
"4","0.995",36.452,28.205,"53"
"4","1.045",36.425,28.211,"53"
"4","1.095",36.431,28.205,"53"
"4","1.146",36.422,28.211,"53"
"4","1.196",36.413,28.211,"53"
"4","1.246",36.369,28.223,"53"
"4","1.296",36.354,28.223,"53"
"4","1.345",36.36,28.223,"53"
"4","1.395",36.342,28.229,"53"
"4","1.448",36.336,28.229,"53"
"4","1.496",36.293,28.241,"53"
"4","1.545",36.311,28.235,"53"
"4","1.595",36.302,28.235,"53"
"4","1.645",36.287,28.241,"53"
"4","1.695",36.284,28.241,"53"
"4","1.745",36.256,28.247,"53"
"4","1.795",36.253,28.247,"53"
"4","1.846",36.238,28.254,"53"
"4","1.895",36.24,28.254,"53"
"4","1.945",36.2,28.266,"53"
"4","1.995",36.2,28.266,"53"
"4","2.046",36.2,28.266,"53"
"4","2.095",36.17,28.272,"53"
"4","2.145",36.186,28.266,"53"
"4","2.195",36.124,28.284,"53"
"4","2.245",36.129,28.29,"53"
"4","2.295",36.127,28.284,"53"
"4","2.346",36.148,28.278,"53"
"4","2.396",36.127,28.284,"53"
"4","2.445",36.111,28.29,"53"
"4","2.495",36.108,28.29,"53"
"4","2.545",36.093,28.296,"53"
"4","2.596",36.059,28.309,"53"
"4","2.646",36.066,28.303,"53"
"4","2.695",36.069,28.303,"53"
"4","2.745",36.047,28.309,"53"
"4","2.796",36.053,28.309,"53"
"4","2.845",36.035,28.315,"53"
"4","2.895",36.032,28.315,"53"
"4","2.945",36.032,28.315,"53"
"4","2.995",36.013,28.321,"53"
"4","3.045",36.007,28.321,"53"
"4","3.096",36.013,28.321,"53"
"4","3.145",35.964,28.339,"53"
"4","3.195",35.986,28.327,"53"
"4","3.246",35.986,28.327,"53"
"4","3.295",35.968,28.333,"53"
"4","3.346",35.952,28.339,"53"
"4","3.396",35.924,28.352,"53"
"4","3.446",35.921,28.352,"53"
"4","3.496",35.915,28.352,"53"
"4","3.545",35.906,28.358,"53"
"4","3.595",35.918,28.352,"53"
"4","3.645",35.873,28.364,"53"
"4","3.696",35.891,28.358,"53"
"4","3.745",35.888,28.358,"53"
"4","3.795",35.879,28.364,"53"
"4","3.845",35.855,28.37,"53"
"4","3.895",35.852,28.37,"53"
"4","3.945",35.836,28.376,"53"
"4","3.996",35.867,28.364,"53"
"4","4.046",35.821,28.382,"53"
"4","4.096",35.815,28.382,"53"
"4","4.145",35.806,28.388,"53"
"4","4.195",35.827,28.376,"53"
"4","4.246",35.785,28.388,"53"
"4","4.296",35.794,28.388,"53"
"4","4.345",35.776,28.395,"53"
"4","4.395",35.754,28.401,"53"
"4","4.445",35.742,28.407,"53"
"4","4.495",35.76,28.401,"53"
"4","4.545",35.733,28.407,"53"
"4","4.596",35.749,28.401,"53"
"4","4.645",35.706,28.419,"53"
"4","4.695",35.712,28.413,"53"
"4","4.745",35.721,28.413,"53"
"4","4.795",35.7,28.419,"53"
"4","4.845",35.697,28.419,"53"
"4","4.895",35.676,28.425,"53"
"4","4.945",35.694,28.419,"53"
"4","4.995",35.679,28.425,"53"
"4","5.045",35.673,28.425,"53"
"4","5.095",35.649,28.431,"53"
"4","5.146",35.66,28.431,"53"
"4","5.196",35.634,28.437,"53"
"4","5.245",35.636,28.437,"53"
"4","5.295",35.621,28.444,"53"
"4","5.345",35.618,28.444,"53"
"4","5.395",35.597,28.45,"53"
"4","5.445",35.6,28.45,"53"
"4","5.496",35.6,28.45,"53"
