"channel","delta_t","value","temp","coral_id"
"1","0.000",65.474,29.106,"43"
"1","0.043",65.467,29.118,"43"
"1","0.094",65.467,29.118,"43"
"1","0.143",65.448,29.124,"43"
"1","0.193",65.429,29.13,"43"
"1","0.243",65.429,29.13,"43"
"1","0.294",65.395,29.143,"43"
"1","0.344",65.395,29.143,"43"
"1","0.393",65.4,29.143,"43"
"1","0.444",65.378,29.155,"43"
"1","0.493",65.378,29.155,"43"
"1","0.544",65.38,29.161,"43"
"1","0.593",65.358,29.161,"43"
"1","0.644",65.361,29.167,"43"
"1","0.693",65.352,29.173,"43"
"1","0.744",65.352,29.173,"43"
"1","0.794",65.333,29.18,"43"
"1","0.843",65.34,29.186,"43"
"1","0.894",65.31,29.192,"43"
"1","0.944",65.299,29.204,"43"
"1","0.993",65.309,29.204,"43"
"1","1.044",65.285,29.21,"43"
"1","1.094",65.295,29.21,"43"
"1","1.144",65.301,29.21,"43"
"1","1.194",65.278,29.223,"43"
"1","1.244",65.27,29.229,"43"
"1","1.293",65.275,29.229,"43"
"1","1.344",65.27,29.229,"43"
"1","1.394",65.236,29.241,"43"
"1","1.444",65.233,29.247,"43"
"1","1.493",65.25,29.247,"43"
"1","1.543",65.233,29.247,"43"
"1","1.593",65.236,29.253,"43"
"1","1.644",65.205,29.26,"43"
"1","1.693",65.218,29.266,"43"
"1","1.743",65.213,29.266,"43"
"1","1.793",65.194,29.272,"43"
"1","1.844",65.199,29.272,"43"
"1","1.894",65.187,29.284,"43"
"1","1.944",65.196,29.278,"43"
"1","1.993",65.16,29.284,"43"
"1","2.044",65.181,29.297,"43"
"1","2.094",65.156,29.303,"43"
"1","2.144",65.137,29.309,"43"
"1","2.194",65.178,29.303,"43"
"1","2.243",65.156,29.315,"43"
"1","2.293",65.134,29.315,"43"
"1","2.344",65.131,29.321,"43"
"1","2.394",65.142,29.321,"43"
"1","2.443",65.117,29.327,"43"
"1","2.493",65.125,29.334,"43"
"1","2.543",65.1,29.34,"43"
"1","2.594",65.097,29.346,"43"
"1","2.644",65.097,29.346,"43"
"1","2.693",65.097,29.346,"43"
"1","2.743",65.072,29.352,"43"
"1","2.794",65.083,29.352,"43"
"1","2.844",65.066,29.364,"43"
"1","2.893",65.066,29.364,"43"
"1","2.944",65.068,29.371,"43"
"1","2.994",65.038,29.377,"43"
"1","3.044",65.049,29.377,"43"
"1","3.093",65.056,29.383,"43"
"1","3.144",65.04,29.383,"43"
"1","3.194",65.032,29.389,"43"
"1","3.243",65.023,29.395,"43"
"1","3.293",65.023,29.395,"43"
"1","3.344",65.02,29.401,"43"
"1","3.394",65.006,29.408,"43"
"1","3.443",64.992,29.414,"43"
"1","3.494",65.001,29.408,"43"
"1","3.544",64.971,29.414,"43"
"1","3.593",64.964,29.426,"43"
"1","3.643",64.964,29.426,"43"
"1","3.693",64.947,29.438,"43"
"1","3.744",64.961,29.432,"43"
"1","3.794",64.947,29.438,"43"
"1","3.843",64.939,29.444,"43"
"1","3.893",64.955,29.444,"43"
"1","3.943",64.936,29.451,"43"
"1","3.994",64.911,29.457,"43"
"1","4.044",64.908,29.463,"43"
"1","4.093",64.908,29.463,"43"
"1","4.144",64.9,29.469,"43"
"1","4.194",64.889,29.469,"43"
"1","4.243",64.902,29.475,"43"
"1","4.293",64.886,29.475,"43"
"1","4.344",64.869,29.488,"43"
"1","4.394",64.863,29.488,"43"
"1","4.444",64.86,29.494,"43"
"1","4.493",64.874,29.488,"43"
"1","4.544",64.863,29.5,"43"
"1","4.594",64.852,29.5,"43"
"1","4.643",64.865,29.506,"43"
"1","4.694",64.826,29.518,"43"
"1","4.744",64.826,29.518,"43"
"1","4.793",64.81,29.518,"43"
"1","4.844",64.818,29.525,"43"
"1","4.894",64.816,29.518,"43"
"1","4.943",64.813,29.525,"43"
"1","4.993",64.793,29.531,"43"
"1","5.043",64.79,29.537,"43"
"1","5.093",64.768,29.549,"43"
"1","5.144",64.768,29.549,"43"
"1","5.194",64.779,29.549,"43"
"1","5.243",64.768,29.549,"43"
"1","5.293",64.765,29.555,"43"
"1","5.344",64.743,29.555,"43"
"1","5.393",64.756,29.562,"43"
"1","5.443",64.765,29.555,"43"
"1","5.494",64.737,29.568,"43"
"1","5.544",64.729,29.574,"43"
"1","5.594",64.734,29.574,"43"
"1","5.644",64.731,29.58,"43"
"1","5.694",64.72,29.58,"43"
"1","5.743",64.703,29.592,"43"
"1","5.793",64.731,29.58,"43"
