"channel","delta_t","value","temp","coral_id"
"10","0.000",65.445,28.368,"50"
"10","0.046",65.437,28.375,"50"
"10","0.095",65.401,28.381,"50"
"10","0.146",65.362,28.393,"50"
"10","0.195",65.348,28.399,"50"
"10","0.245",65.335,28.393,"50"
"10","0.296",65.308,28.393,"50"
"10","0.346",65.283,28.399,"50"
"10","0.395",65.278,28.399,"50"
"10","0.446",65.267,28.399,"50"
"10","0.496",65.237,28.406,"50"
"10","0.545",65.203,28.418,"50"
"10","0.595",65.201,28.412,"50"
"10","0.645",65.193,28.418,"50"
"10","0.696",65.193,28.418,"50"
"10","0.745",65.152,28.424,"50"
"10","0.795",65.175,28.412,"50"
"10","0.846",65.138,28.43,"50"
"10","0.896",65.134,28.436,"50"
"10","0.945",65.127,28.43,"50"
"10","0.995",65.111,28.43,"50"
"10","1.045",65.102,28.436,"50"
"10","1.096",65.078,28.443,"50"
"10","1.146",65.081,28.436,"50"
"10","1.195",65.053,28.449,"50"
"10","1.246",65.056,28.443,"50"
"10","1.295",65.044,28.455,"50"
"10","1.346",65.023,28.455,"50"
"10","1.396",65.012,28.455,"50"
"10","1.448",65.017,28.455,"50"
"10","1.495",65.003,28.461,"50"
"10","1.545",64.987,28.461,"50"
"10","1.595",64.982,28.461,"50"
"10","1.645",64.989,28.467,"50"
"10","1.695",64.971,28.461,"50"
"10","1.746",64.959,28.474,"50"
"10","1.796",64.946,28.467,"50"
"10","1.845",64.929,28.48,"50"
"10","1.895",64.934,28.48,"50"
"10","1.946",64.94,28.48,"50"
"10","1.996",64.915,28.486,"50"
"10","2.045",64.899,28.486,"50"
"10","2.095",64.899,28.486,"50"
"10","2.145",64.89,28.492,"50"
"10","2.195",64.88,28.492,"50"
"10","2.245",64.874,28.492,"50"
"10","2.296",64.864,28.492,"50"
"10","2.346",64.846,28.504,"50"
"10","2.395",64.841,28.504,"50"
"10","2.445",64.836,28.504,"50"
"10","2.496",64.813,28.517,"50"
"10","2.546",64.797,28.517,"50"
"10","2.595",64.809,28.504,"50"
"10","2.645",64.811,28.511,"50"
"10","2.696",64.792,28.517,"50"
"10","2.745",64.788,28.523,"50"
"10","2.795",64.774,28.529,"50"
"10","2.845",64.762,28.523,"50"
"10","2.896",64.764,28.529,"50"
"10","2.945",64.742,28.529,"50"
"10","2.995",64.732,28.529,"50"
"10","3.045",64.718,28.535,"50"
"10","3.095",64.7,28.529,"50"
"10","3.146",64.699,28.542,"50"
"10","3.196",64.686,28.535,"50"
"10","3.245",64.658,28.548,"50"
"10","3.295",64.669,28.548,"50"
"10","3.346",64.671,28.554,"50"
"10","3.396",64.646,28.56,"50"
"10","3.445",64.646,28.56,"50"
"10","3.496",64.621,28.566,"50"
"10","3.545",64.623,28.573,"50"
"10","3.596",64.635,28.56,"50"
"10","3.646",64.611,28.566,"50"
"10","3.695",64.613,28.573,"50"
"10","3.745",64.588,28.579,"50"
"10","3.796",64.583,28.579,"50"
"10","3.846",64.578,28.579,"50"
"10","3.896",64.564,28.585,"50"
"10","3.946",64.588,28.579,"50"
"10","3.996",64.574,28.585,"50"
"10","4.046",64.555,28.591,"50"
"10","4.096",64.534,28.591,"50"
"10","4.146",64.553,28.585,"50"
"10","4.196",64.548,28.585,"50"
"10","4.245",64.525,28.597,"50"
"10","4.295",64.517,28.603,"50"
"10","4.345",64.504,28.597,"50"
"10","4.395",64.509,28.597,"50"
"10","4.445",64.476,28.61,"50"
"10","4.496",64.495,28.603,"50"
"10","4.545",64.471,28.61,"50"
"10","4.595",64.457,28.616,"50"
"10","4.646",64.441,28.616,"50"
"10","4.695",64.443,28.622,"50"
"10","4.745",64.436,28.616,"50"
"10","4.795",64.436,28.616,"50"
"10","4.846",64.436,28.616,"50"
"10","4.895",64.427,28.622,"50"
"10","4.945",64.408,28.628,"50"
"10","4.995",64.403,28.628,"50"
"10","5.045",64.383,28.634,"50"
"10","5.096",64.378,28.634,"50"
"10","5.146",64.368,28.634,"50"
"10","5.195",64.403,28.628,"50"
"10","5.246",64.364,28.641,"50"
"10","5.295",64.34,28.647,"50"
"10","5.346",64.354,28.641,"50"
"10","5.396",64.329,28.647,"50"
"10","5.446",64.324,28.647,"50"
"10","5.496",64.335,28.647,"50"
"10","5.546",64.319,28.647,"50"
"10","5.596",64.313,28.647,"50"
"10","5.645",64.289,28.653,"50"
"10","5.696",64.286,28.659,"50"
"10","5.746",64.256,28.665,"50"
"10","5.796",64.284,28.653,"50"
"10","5.845",64.272,28.665,"50"
"10","5.895",64.242,28.671,"50"
"10","5.946",64.239,28.678,"50"
"10","5.995",64.245,28.665,"50"
"10","6.045",64.218,28.678,"50"
"10","6.096",64.221,28.671,"50"
"10","6.146",64.237,28.671,"50"
"10","6.195",64.209,28.684,"50"
"10","6.245",64.202,28.678,"50"
"10","6.295",64.201,28.69,"50"
"10","6.345",64.177,28.684,"50"
"10","6.395",64.169,28.69,"50"
"10","6.445",64.188,28.684,"50"
"10","6.495",64.193,28.684,"50"
"10","6.546",64.197,28.678,"50"
"10","6.596",64.183,28.684,"50"
"10","6.646",64.164,28.69,"50"
"10","6.696",64.17,28.678,"50"
"10","6.745",64.127,28.69,"50"
"10","6.795",64.146,28.684,"50"
"10","6.846",64.153,28.69,"50"
"10","6.896",64.155,28.696,"50"
"10","6.946",64.123,28.696,"50"
"10","6.995",64.104,28.702,"50"
"10","7.045",64.139,28.696,"50"
"10","7.096",64.104,28.702,"50"
"10","7.146",64.094,28.702,"50"
"10","7.196",64.112,28.709,"50"
"10","7.246",64.099,28.702,"50"
"10","7.295",64.089,28.702,"50"
"10","7.346",64.099,28.702,"50"
"10","7.396",64.07,28.709,"50"
"10","7.445",64.075,28.709,"50"
"10","7.495",64.066,28.715,"50"
"10","7.545",64.047,28.721,"50"
"10","7.595",64.05,28.715,"50"
"10","7.646",64.028,28.727,"50"
"10","7.695",64.033,28.727,"50"
"10","7.745",64.009,28.733,"50"
"10","7.796",64.018,28.727,"50"
"10","7.845",64.028,28.727,"50"
"10","7.895",64.012,28.727,"50"
"10","7.945",64.007,28.727,"50"
"10","7.996",64.009,28.733,"50"
"10","8.046",64,28.74,"50"
"10","8.095",63.974,28.74,"50"
"10","8.145",63.966,28.746,"50"
"10","8.196",63.952,28.752,"50"
"10","8.245",63.966,28.746,"50"
"10","8.295",63.957,28.752,"50"
"10","8.345",63.939,28.746,"50"
"10","8.396",63.945,28.746,"50"
"10","8.446",63.933,28.758,"50"
"10","8.495",63.939,28.746,"50"
"10","8.545",63.914,28.764,"50"
"10","8.596",63.912,28.758,"50"
"10","8.646",63.922,28.758,"50"
"10","8.695",63.914,28.764,"50"
"10","8.745",63.89,28.77,"50"
"10","8.795",63.898,28.764,"50"
"10","8.846",63.884,28.77,"50"
"10","8.895",63.888,28.764,"50"
"10","8.946",63.865,28.777,"50"
"10","8.996",63.874,28.77,"50"
"10","9.045",63.853,28.77,"50"
"10","9.095",63.871,28.777,"50"
"10","9.146",63.831,28.783,"50"
"10","9.196",63.857,28.783,"50"
"10","9.246",63.836,28.783,"50"
"10","9.296",63.812,28.789,"50"
"10","9.346",63.814,28.795,"50"
"10","9.395",63.777,28.795,"50"
"10","9.445",63.808,28.795,"50"
"10","9.496",63.793,28.795,"50"
"10","9.545",63.768,28.801,"50"
"10","9.595",63.812,28.789,"50"
"10","9.645",63.782,28.795,"50"
"10","9.696",63.78,28.789,"50"
"10","9.745",63.739,28.808,"50"
"10","9.795",63.758,28.801,"50"
"10","9.845",63.763,28.801,"50"
"10","9.895",63.746,28.814,"50"
"10","9.946",63.76,28.808,"50"
"10","9.995",63.734,28.808,"50"
"10","10.045",63.73,28.814,"50"
"10","10.095",63.725,28.814,"50"
"10","10.145",63.715,28.814,"50"
"10","10.196",63.701,28.82,"50"
"10","10.246",63.706,28.82,"50"
"10","10.295",63.698,28.826,"50"
"10","10.346",63.693,28.826,"50"
"10","10.396",63.698,28.826,"50"
"10","10.446",63.687,28.826,"50"
"10","10.496",63.658,28.832,"50"
"10","10.546",63.655,28.839,"50"
"10","10.596",63.649,28.839,"50"
"10","10.646",63.66,28.839,"50"
"10","10.696",63.641,28.845,"50"
"10","10.745",63.606,28.851,"50"
"10","10.795",63.638,28.851,"50"
"10","10.846",63.627,28.851,"50"
"10","10.896",63.63,28.845,"50"
"10","10.945",63.598,28.857,"50"
"10","10.996",63.606,28.851,"50"
"10","11.046",63.617,28.851,"50"
"10","11.095",63.603,28.857,"50"
"10","11.146",63.558,28.863,"50"
"10","11.195",63.587,28.857,"50"
"10","11.245",63.587,28.857,"50"
"10","11.295",63.574,28.863,"50"
"10","11.346",63.577,28.857,"50"
"10","11.396",63.561,28.857,"50"
"10","11.445",63.55,28.869,"50"
"10","11.495",63.569,28.863,"50"
"10","11.546",63.553,28.863,"50"
"10","11.596",63.553,28.863,"50"
"10","11.645",63.558,28.863,"50"
"10","11.695",63.548,28.863,"50"
"10","11.746",63.553,28.863,"50"
"10","11.795",63.548,28.863,"50"
"10","11.845",63.541,28.876,"50"
"10","11.896",63.527,28.863,"50"
"10","11.945",63.537,28.863,"50"
"10","11.995",63.539,28.869,"50"
"10","12.045",63.524,28.869,"50"
"10","12.095",63.52,28.876,"50"
"10","12.145",63.499,28.876,"50"
"10","12.195",63.505,28.876,"50"
"10","12.245",63.486,28.882,"50"
"10","12.295",63.481,28.882,"50"
"10","12.345",63.481,28.882,"50"
"10","12.395",63.499,28.876,"50"
"10","12.445",63.453,28.894,"50"
"10","12.495",63.455,28.9,"50"
"10","12.545",63.453,28.894,"50"
"10","12.596",63.458,28.894,"50"
"10","12.646",63.448,28.894,"50"
"10","12.695",63.464,28.894,"50"
"10","12.746",63.426,28.907,"50"
"10","12.795",63.426,28.907,"50"
"10","12.845",63.44,28.9,"50"
"10","12.895",63.415,28.907,"50"
"10","12.946",63.429,28.9,"50"
"10","12.996",63.415,28.907,"50"
"10","13.046",63.4,28.907,"50"
"10","13.095",63.415,28.907,"50"
"10","13.145",63.419,28.9,"50"
"10","13.196",63.405,28.907,"50"
"10","13.246",63.397,28.913,"50"
"10","13.295",63.41,28.907,"50"
"10","13.345",63.405,28.907,"50"
"10","13.396",63.41,28.907,"50"
"10","13.446",63.386,28.913,"50"
"10","13.496",63.369,28.925,"50"
"10","13.545",63.381,28.913,"50"
"10","13.595",63.367,28.919,"50"
"10","13.646",63.345,28.931,"50"
"10","13.696",63.359,28.925,"50"
"10","13.745",63.359,28.925,"50"
"10","13.796",63.359,28.925,"50"
"10","13.846",63.357,28.919,"50"
"10","13.895",63.338,28.925,"50"
"10","13.945",63.343,28.925,"50"
"10","13.995",63.332,28.937,"50"
"10","14.046",63.338,28.925,"50"
"10","14.096",63.324,28.931,"50"
"10","14.145",63.338,28.925,"50"
"10","14.195",63.333,28.925,"50"
"10","14.245",63.319,28.931,"50"
"10","14.296",63.33,28.931,"50"
"10","14.346",63.299,28.931,"50"
"10","14.395",63.287,28.944,"50"
"10","14.446",63.295,28.937,"50"
"10","14.496",63.292,28.944,"50"
"10","14.545",63.297,28.944,"50"
"10","14.595",63.282,28.944,"50"
"10","14.646",63.266,28.944,"50"
"10","14.696",63.261,28.944,"50"
"10","14.746",63.297,28.944,"50"
"10","14.795",63.263,28.95,"50"
"10","14.845",63.273,28.95,"50"
"10","14.896",63.278,28.95,"50"
"10","14.946",63.258,28.95,"50"
"10","14.996",63.258,28.95,"50"
"10","15.046",63.256,28.944,"50"
"10","15.095",63.271,28.944,"50"
"10","15.146",63.256,28.944,"50"
"10","15.196",63.259,28.937,"50"
"10","15.246",63.269,28.937,"50"
"10","15.296",63.254,28.937,"50"
"10","15.345",63.227,28.95,"50"
"10","15.395",63.237,28.95,"50"
"10","15.446",63.232,28.95,"50"
"10","15.496",63.237,28.95,"50"
"10","15.545",63.245,28.944,"50"
"10","15.596",63.234,28.956,"50"
"10","15.646",63.221,28.95,"50"
"10","15.696",63.194,28.962,"50"
"10","15.745",63.227,28.95,"50"
"10","15.795",63.213,28.956,"50"
"10","15.845",63.216,28.95,"50"
"10","15.895",63.221,28.95,"50"
"10","15.945",63.201,28.95,"50"
"10","15.995",63.192,28.956,"50"
"10","16.046",63.173,28.962,"50"
"10","16.096",63.187,28.956,"50"
"10","16.146",63.173,28.962,"50"
"10","16.195",63.182,28.956,"50"
"10","16.246",63.173,28.962,"50"
"10","16.296",63.173,28.962,"50"
"10","16.345",63.165,28.968,"50"
"10","16.395",63.173,28.962,"50"
"10","16.446",63.163,28.962,"50"
"10","16.495",63.168,28.962,"50"
"10","16.545",63.146,28.975,"50"
"10","16.595",63.158,28.962,"50"
"10","16.646",63.144,28.968,"50"
"10","16.695",63.134,28.968,"50"
"10","16.745",63.141,28.975,"50"
"10","16.796",63.12,28.975,"50"
"10","16.845",63.112,28.981,"50"
"10","16.895",63.112,28.981,"50"
"10","16.946",63.115,28.975,"50"
"10","16.996",63.12,28.975,"50"
"10","17.046",63.117,28.981,"50"
"10","17.095",63.117,28.981,"50"
"10","17.145",63.112,28.981,"50"
"10","17.196",63.112,28.981,"50"
"10","17.246",63.083,28.987,"50"
"10","17.296",63.083,28.987,"50"
"10","17.346",63.078,28.987,"50"
"10","17.396",63.085,28.993,"50"
"10","17.446",63.067,28.987,"50"
"10","17.495",63.067,28.987,"50"
"10","17.545",63.083,28.987,"50"
"10","17.596",63.054,28.993,"50"
"10","17.645",63.072,28.987,"50"
"10","17.695",63.059,28.993,"50"
"10","17.746",63.043,28.993,"50"
"10","17.795",63.045,28.999,"50"
"10","17.845",63.037,29.006,"50"
"10","17.895",63.05,28.999,"50"
"10","17.946",63.04,28.999,"50"
"10","17.996",63.035,28.999,"50"
"10","18.046",63.027,29.006,"50"
"10","18.095",63.023,29.012,"50"
"10","18.146",63.016,29.006,"50"
"10","18.195",63.011,29.006,"50"
"10","18.245",63.023,29.012,"50"
"10","18.296",62.992,29.012,"50"
"10","18.345",63.003,29.012,"50"
"10","18.395",62.984,29.018,"50"
"10","18.445",62.998,29.012,"50"
"10","18.495",62.989,29.018,"50"
"10","18.545",62.992,29.012,"50"
"10","18.595",62.979,29.018,"50"
"10","18.646",62.974,29.018,"50"
"10","18.695",62.968,29.018,"50"
"10","18.745",62.976,29.024,"50"
"10","18.796",62.96,29.024,"50"
"10","18.846",62.957,29.03,"50"
"10","18.895",62.955,29.024,"50"
"10","18.945",62.963,29.018,"50"
"10","18.996",62.952,29.03,"50"
"10","19.045",62.947,29.03,"50"
"10","19.095",62.947,29.03,"50"
"10","19.146",62.918,29.036,"50"
"10","19.195",62.931,29.03,"50"
"10","19.246",62.925,29.043,"50"
"10","19.296",62.926,29.03,"50"
"10","19.346",62.931,29.03,"50"
"10","19.395",62.931,29.03,"50"
"10","19.445",62.907,29.036,"50"
"10","19.496",62.889,29.043,"50"
"10","19.546",62.902,29.036,"50"
"10","19.595",62.907,29.036,"50"
"10","19.646",62.907,29.036,"50"
"10","19.696",62.918,29.036,"50"
"10","19.745",62.897,29.036,"50"
"10","19.795",62.887,29.036,"50"
"10","19.845",62.892,29.036,"50"
"10","19.895",62.903,29.03,"50"
"10","19.945",62.892,29.036,"50"
"10","19.995",62.887,29.036,"50"
"10","20.045",62.876,29.036,"50"
"10","20.096",62.871,29.036,"50"
