"channel","delta_t","value","temp","coral_id"
"8","0.000",65.73,28.143,"55"
"8","0.046",65.68,28.155,"55"
"8","0.095",65.676,28.143,"55"
"8","0.146",65.624,28.149,"55"
"8","0.195",65.581,28.149,"55"
"8","0.245",65.534,28.155,"55"
"8","0.295",65.5,28.168,"55"
"8","0.346",65.491,28.155,"55"
"8","0.396",65.463,28.168,"55"
"8","0.445",65.439,28.161,"55"
"8","0.496",65.414,28.168,"55"
"8","0.545",65.389,28.174,"55"
"8","0.595",65.364,28.18,"55"
"8","0.646",65.334,28.186,"55"
"8","0.695",65.318,28.186,"55"
"8","0.745",65.321,28.18,"55"
"8","0.795",65.282,28.192,"55"
"8","0.846",65.261,28.192,"55"
"8","0.896",65.282,28.192,"55"
"8","0.945",65.236,28.198,"55"
"8","0.995",65.216,28.204,"55"
"8","1.046",65.211,28.204,"55"
"8","1.095",65.175,28.21,"55"
"8","1.145",65.178,28.217,"55"
"8","1.195",65.175,28.21,"55"
"8","1.246",65.161,28.217,"55"
"8","1.295",65.137,28.223,"55"
"8","1.346",65.137,28.223,"55"
"8","1.396",65.123,28.229,"55"
"8","1.448",65.115,28.223,"55"
"8","1.496",65.117,28.229,"55"
"8","1.545",65.087,28.235,"55"
"8","1.595",65.101,28.229,"55"
"8","1.645",65.098,28.235,"55"
"8","1.696",65.084,28.241,"55"
"8","1.745",65.079,28.241,"55"
"8","1.795",65.068,28.241,"55"
"8","1.845",65.043,28.247,"55"
"8","1.896",65.031,28.26,"55"
"8","1.945",65.02,28.26,"55"
"8","1.995",65.006,28.266,"55"
"8","2.045",65.02,28.26,"55"
"8","2.095",65.02,28.26,"55"
"8","2.145",64.996,28.266,"55"
"8","2.195",64.993,28.272,"55"
"8","2.246",64.976,28.272,"55"
"8","2.296",64.987,28.272,"55"
"8","2.345",64.954,28.284,"55"
"8","2.396",64.976,28.272,"55"
"8","2.445",64.968,28.278,"55"
"8","2.495",64.94,28.29,"55"
"8","2.545",64.954,28.284,"55"
"8","2.596",64.935,28.29,"55"
"8","2.646",64.929,28.29,"55"
"8","2.696",64.945,28.29,"55"
"8","2.745",64.923,28.302,"55"
"8","2.795",64.923,28.302,"55"
"8","2.845",64.912,28.302,"55"
"8","2.896",64.912,28.302,"55"
"8","2.945",64.884,28.315,"55"
"8","2.995",64.903,28.309,"55"
"8","3.045",64.881,28.321,"55"
"8","3.096",64.867,28.327,"55"
"8","3.145",64.87,28.321,"55"
"8","3.195",64.867,28.327,"55"
"8","3.246",64.876,28.321,"55"
"8","3.295",64.876,28.321,"55"
"8","3.345",64.853,28.333,"55"
"8","3.395",64.867,28.327,"55"
"8","3.446",64.848,28.333,"55"
"8","3.496",64.837,28.333,"55"
"8","3.545",64.844,28.339,"55"
"8","3.595",64.839,28.339,"55"
"8","3.645",64.82,28.345,"55"
"8","3.696",64.819,28.358,"55"
"8","3.745",64.811,28.352,"55"
