"channel","delta_t","value","temp","coral_id"
"9","8.103",83.57,28.607,"53"
"9","8.152",83.555,28.607,"53"
"9","8.203",83.537,28.613,"53"
"9","8.253",83.533,28.607,"53"
"9","8.303",83.533,28.607,"53"
"9","8.353",83.512,28.607,"53"
"9","8.403",83.508,28.613,"53"
"9","8.453",83.548,28.607,"53"
"9","8.503",83.537,28.601,"53"
"9","8.553",83.512,28.607,"53"
"9","8.603",83.537,28.601,"53"
"9","8.653",83.519,28.607,"53"
"9","8.703",83.552,28.589,"53"
"9","8.753",83.504,28.607,"53"
"9","8.803",83.526,28.595,"53"
"9","8.853",83.493,28.601,"53"
"9","8.903",83.512,28.595,"53"
"9","8.953",83.497,28.595,"53"
"9","9.003",83.504,28.595,"53"
"9","9.053",83.501,28.601,"53"
"9","9.103",83.512,28.595,"53"
"9","9.153",83.486,28.601,"53"
"9","9.203",83.475,28.595,"53"
"9","9.252",83.497,28.595,"53"
"9","9.303",83.464,28.601,"53"
"9","9.353",83.479,28.589,"53"
"9","9.403",83.457,28.601,"53"
"9","9.452",83.494,28.589,"53"
"9","9.503",83.486,28.589,"53"
"9","9.553",83.465,28.589,"53"
"9","9.603",83.486,28.589,"53"
"9","9.652",83.465,28.589,"53"
"9","9.703",83.446,28.595,"53"
"9","9.753",83.468,28.582,"53"
"9","9.803",83.461,28.595,"53"
"9","9.853",83.446,28.595,"53"
"9","9.903",83.472,28.576,"53"
"9","9.952",83.436,28.589,"53"
"9","10.002",83.436,28.589,"53"
"9","10.053",83.414,28.589,"53"
"9","10.103",83.454,28.582,"53"
"9","10.153",83.443,28.576,"53"
"9","10.202",83.417,28.595,"53"
"9","10.253",83.418,28.582,"53"
"9","10.303",83.458,28.576,"53"
"9","10.353",83.418,28.582,"53"
"9","10.403",83.429,28.576,"53"
"9","10.453",83.436,28.576,"53"
"9","10.502",83.443,28.576,"53"
"9","10.553",83.414,28.576,"53"
"9","10.603",83.436,28.576,"53"
"9","10.653",83.392,28.576,"53"
"9","10.702",83.4,28.576,"53"
"9","10.753",83.425,28.57,"53"
"9","10.803",83.418,28.57,"53"
"9","10.853",83.385,28.576,"53"
"9","10.903",83.389,28.582,"53"
"9","10.953",83.403,28.57,"53"
"9","11.003",83.385,28.576,"53"
"9","11.053",83.4,28.564,"53"
"9","11.102",83.382,28.57,"53"
"9","11.153",83.41,28.57,"53"
"9","11.203",83.389,28.57,"53"
"9","11.253",83.356,28.576,"53"
"9","11.302",83.382,28.57,"53"
"9","11.352",83.382,28.57,"53"
"9","11.403",83.392,28.564,"53"
"9","11.453",83.363,28.564,"53"
"9","11.503",83.36,28.57,"53"
"9","11.553",83.338,28.57,"53"
"9","11.602",83.378,28.564,"53"
"9","11.653",83.342,28.564,"53"
"9","11.703",83.367,28.558,"53"
"9","11.753",83.353,28.558,"53"
"9","11.802",83.36,28.558,"53"
"9","11.853",83.371,28.552,"53"
"9","11.903",83.349,28.564,"53"
"9","11.953",83.363,28.564,"53"
"9","12.003",83.353,28.558,"53"
"9","12.052",83.331,28.558,"53"
"9","12.103",83.338,28.558,"53"
"9","12.153",83.331,28.558,"53"
"9","12.203",83.309,28.558,"53"
"9","12.253",83.324,28.558,"53"
"9","12.303",83.309,28.558,"53"
"9","12.353",83.327,28.552,"53"
"9","12.403",83.335,28.552,"53"
"9","12.453",83.335,28.552,"53"
"9","12.503",83.32,28.552,"53"
"9","12.553",83.313,28.552,"53"
"9","12.603",83.327,28.552,"53"
"9","12.653",83.309,28.558,"53"
"9","12.702",83.306,28.552,"53"
"9","12.753",83.306,28.552,"53"
"9","12.803",83.302,28.558,"53"
"9","12.853",83.32,28.552,"53"
"9","12.902",83.309,28.546,"53"
"9","12.952",83.331,28.546,"53"
"9","13.003",83.309,28.546,"53"
"9","13.053",83.291,28.552,"53"
"9","13.103",83.324,28.546,"53"
"9","13.153",83.313,28.54,"53"
"9","13.203",83.317,28.546,"53"
"9","13.253",83.288,28.546,"53"
"9","13.303",83.295,28.546,"53"
"9","13.353",83.284,28.552,"53"
"9","13.403",83.281,28.546,"53"
"9","13.452",83.284,28.54,"53"
"9","13.503",83.295,28.546,"53"
"9","13.553",83.273,28.546,"53"
"9","13.603",83.306,28.54,"53"
"9","13.653",83.299,28.54,"53"
"9","13.703",83.299,28.54,"53"
"9","13.753",83.291,28.54,"53"
"9","13.803",83.295,28.534,"53"
"9","13.853",83.273,28.534,"53"
"9","13.903",83.291,28.54,"53"
"9","13.953",83.281,28.534,"53"
"9","14.003",83.263,28.54,"53"
"9","14.053",83.295,28.534,"53"
"9","14.103",83.259,28.534,"53"
"9","14.153",83.284,28.527,"53"
"9","14.203",83.277,28.527,"53"
"9","14.252",83.273,28.534,"53"
"9","14.303",83.284,28.527,"53"
"9","14.353",83.266,28.534,"53"
"9","14.403",83.299,28.527,"53"
"9","14.453",83.284,28.527,"53"
"9","14.502",83.27,28.527,"53"
"9","14.552",83.263,28.527,"53"
"9","14.603",83.252,28.534,"53"
"9","14.653",83.27,28.527,"53"
"9","14.703",83.281,28.521,"53"
"9","14.752",83.277,28.527,"53"
"9","14.803",83.27,28.527,"53"
"9","14.853",83.281,28.521,"53"
"9","14.903",83.266,28.521,"53"
"9","14.953",83.266,28.521,"53"
"9","15.003",83.27,28.515,"53"
"9","15.052",83.263,28.527,"53"
"9","15.103",83.266,28.521,"53"
"9","15.153",83.241,28.527,"53"
"9","15.203",83.266,28.521,"53"
"9","15.252",83.252,28.521,"53"
"9","15.303",83.274,28.521,"53"
"9","15.353",83.277,28.515,"53"
"9","15.402",83.263,28.515,"53"
"9","15.453",83.248,28.515,"53"
"9","15.503",83.27,28.515,"53"
"9","15.552",83.256,28.515,"53"
"9","15.603",83.27,28.515,"53"
"9","15.653",83.263,28.515,"53"
"9","15.703",83.281,28.509,"53"
"9","15.753",83.241,28.515,"53"
"9","15.803",83.248,28.515,"53"
"9","15.853",83.267,28.509,"53"
"9","15.903",83.263,28.515,"53"
"9","15.953",83.281,28.509,"53"
"9","16.003",83.267,28.509,"53"
"9","16.053",83.296,28.509,"53"
"9","16.103",83.27,28.515,"53"
"9","16.153",83.263,28.515,"53"
"9","16.203",83.252,28.509,"53"
"9","16.252",83.278,28.503,"53"
"9","16.303",83.245,28.509,"53"
"9","16.353",83.292,28.503,"53"
"9","16.402",83.274,28.509,"53"
"9","16.453",83.252,28.509,"53"
"9","16.503",83.256,28.503,"53"
"9","16.553",83.27,28.503,"53"
"9","16.602",83.27,28.503,"53"
"9","16.653",83.245,28.497,"53"
"9","16.703",83.26,28.497,"53"
"9","16.753",83.252,28.497,"53"
"9","16.802",83.245,28.497,"53"
"9","16.853",83.26,28.497,"53"
"9","16.903",83.238,28.497,"53"
"9","16.953",83.281,28.497,"53"
"9","17.003",83.267,28.497,"53"
"9","17.053",83.245,28.497,"53"
"9","17.102",83.285,28.491,"53"
"9","17.153",83.245,28.497,"53"
"9","17.203",83.238,28.497,"53"
"9","17.253",83.274,28.497,"53"
"9","17.303",83.256,28.491,"53"
"9","17.353",83.253,28.485,"53"
"9","17.403",83.267,28.485,"53"
"9","17.452",83.245,28.497,"53"
"9","17.503",83.245,28.497,"53"
"9","17.553",83.249,28.491,"53"
"9","17.603",83.26,28.485,"53"
"9","17.653",83.242,28.491,"53"
"9","17.703",83.242,28.491,"53"
"9","17.753",83.267,28.485,"53"
"9","17.803",83.227,28.491,"53"
"9","17.852",83.26,28.485,"53"
"9","17.903",83.256,28.491,"53"
"9","17.953",83.264,28.478,"53"
"9","18.003",83.249,28.491,"53"
"9","18.053",83.245,28.485,"53"
"9","18.103",83.256,28.478,"53"
"9","18.153",83.267,28.485,"53"
"9","18.203",83.263,28.491,"53"
"9","18.253",83.245,28.485,"53"
"9","18.302",83.256,28.478,"53"
"9","18.353",83.264,28.478,"53"
"9","18.403",83.256,28.478,"53"
"9","18.453",83.256,28.478,"53"
"9","18.503",83.235,28.478,"53"
"9","18.553",83.267,28.472,"53"
"9","18.603",83.246,28.472,"53"
"9","18.653",83.26,28.472,"53"
"9","18.703",83.242,28.478,"53"
"9","18.753",83.249,28.478,"53"
"9","18.803",83.26,28.472,"53"
"9","18.853",83.26,28.472,"53"
"9","18.903",83.26,28.472,"53"
"9","18.953",83.267,28.472,"53"
"9","19.002",83.253,28.472,"53"
"9","19.053",83.249,28.466,"53"
"9","19.103",83.264,28.466,"53"
"9","19.153",83.238,28.472,"53"
"9","19.203",83.235,28.466,"53"
"9","19.253",83.249,28.466,"53"
"9","19.303",83.238,28.472,"53"
"9","19.353",83.242,28.466,"53"
"9","19.403",83.271,28.466,"53"
"9","19.453",83.239,28.46,"53"
"9","19.503",83.249,28.466,"53"
"9","19.553",83.256,28.466,"53"
"9","19.602",83.253,28.46,"53"
"9","19.653",83.26,28.46,"53"
"9","19.703",83.26,28.46,"53"
"9","19.753",83.26,28.46,"53"
"9","19.803",83.231,28.46,"53"
"9","19.853",83.257,28.454,"53"
"9","19.902",83.278,28.454,"53"
"9","19.953",83.239,28.46,"53"
"9","20.003",83.264,28.454,"53"
"9","20.053",83.242,28.454,"53"
"9","20.102",83.275,28.448,"53"
"9","20.153",83.249,28.454,"53"
"9","20.203",83.235,28.454,"53"
"9","20.253",83.268,28.448,"53"
"9","20.303",83.257,28.454,"53"
"9","20.353",83.235,28.454,"53"
"9","20.403",83.286,28.442,"53"
"9","20.453",83.26,28.448,"53"
"9","20.503",83.282,28.448,"53"
"9","20.553",83.275,28.448,"53"
"9","20.602",83.246,28.448,"53"
"9","20.653",83.257,28.442,"53"
"9","20.703",83.25,28.442,"53"
"9","20.753",83.264,28.442,"53"
"9","20.803",83.21,28.448,"53"
"9","20.852",83.242,28.442,"53"
"9","20.903",83.268,28.436,"53"
"9","20.953",83.253,28.436,"53"
"9","21.003",83.261,28.436,"53"
"9","21.053",83.253,28.436,"53"
"9","21.103",83.268,28.436,"53"
"9","21.153",83.264,28.43,"53"
"9","21.202",83.257,28.43,"53"
"9","21.253",83.239,28.436,"53"
"9","21.303",83.264,28.43,"53"
"9","21.353",83.25,28.43,"53"
"9","21.403",83.275,28.436,"53"
"9","21.453",83.239,28.436,"53"
"9","21.502",83.257,28.43,"53"
"9","21.553",83.264,28.43,"53"
"9","21.603",83.25,28.43,"53"
"9","21.653",83.243,28.43,"53"
"9","21.702",83.264,28.43,"53"
"9","21.753",83.254,28.423,"53"
"9","21.803",83.279,28.43,"53"
"9","21.853",83.243,28.43,"53"
"9","21.903",83.228,28.43,"53"
"9","21.953",83.254,28.423,"53"
"9","22.002",83.261,28.423,"53"
"9","22.053",83.232,28.423,"53"
"9","22.103",83.246,28.423,"53"
"9","22.153",83.254,28.423,"53"
"9","22.203",83.232,28.423,"53"
"9","22.253",83.232,28.423,"53"
"9","22.302",83.25,28.417,"53"
"9","22.353",83.265,28.417,"53"
"9","22.403",83.257,28.417,"53"
"9","22.453",83.232,28.423,"53"
"9","22.502",83.276,28.411,"53"
"9","22.553",83.261,28.411,"53"
"9","22.603",83.268,28.411,"53"
"9","22.652",83.236,28.417,"53"
"9","22.703",83.254,28.411,"53"
"9","22.753",83.221,28.417,"53"
"9","22.803",83.272,28.405,"53"
"9","22.852",83.236,28.417,"53"
"9","22.903",83.265,28.405,"53"
"9","22.953",83.276,28.399,"53"
"9","23.003",83.239,28.411,"53"
"9","23.053",83.25,28.405,"53"
"9","23.103",83.232,28.411,"53"
"9","23.153",83.265,28.405,"53"
"9","23.203",83.229,28.405,"53"
"9","23.253",83.269,28.399,"53"
"9","23.303",83.254,28.399,"53"
"9","23.353",83.236,28.405,"53"
"9","23.403",83.25,28.405,"53"
"9","23.452",83.225,28.411,"53"
"9","23.502",83.258,28.405,"53"
"9","23.552",83.25,28.405,"53"
"9","23.603",83.243,28.405,"53"
"9","23.653",83.247,28.399,"53"
"9","23.703",83.261,28.399,"53"
"9","23.753",83.261,28.399,"53"
"9","23.803",83.254,28.399,"53"
"9","23.852",83.254,28.399,"53"
"9","23.903",83.261,28.399,"53"
"9","23.953",83.283,28.399,"53"
"9","24.003",83.229,28.393,"53"
"9","24.053",83.254,28.399,"53"
"9","24.103",83.254,28.399,"53"
"9","24.152",83.251,28.393,"53"
"9","24.203",83.269,28.399,"53"
"9","24.253",83.261,28.399,"53"
"9","24.303",83.272,28.393,"53"
"9","24.353",83.287,28.393,"53"
"9","24.403",83.276,28.387,"53"
"9","24.453",83.258,28.393,"53"
"9","24.503",83.254,28.399,"53"
"9","24.553",83.261,28.399,"53"
"9","24.603",83.258,28.393,"53"
"9","24.653",83.24,28.399,"53"
"9","24.703",83.279,28.393,"53"
"9","24.753",83.265,28.393,"53"
"9","24.803",83.243,28.393,"53"
"9","24.853",83.29,28.387,"53"
"9","24.903",83.251,28.393,"53"
"9","24.952",83.261,28.399,"53"
"9","25.002",83.272,28.393,"53"
"9","25.053",83.305,28.387,"53"
"9","25.103",83.254,28.399,"53"
"9","25.153",83.265,28.393,"53"
"9","25.202",83.29,28.387,"53"
"9","25.252",83.272,28.393,"53"
"9","25.303",83.269,28.387,"53"
"9","25.353",83.265,28.393,"53"
"9","25.402",83.269,28.387,"53"
"9","25.453",83.265,28.393,"53"
"9","25.503",83.287,28.393,"53"
"9","25.553",83.272,28.393,"53"
"9","25.603",83.287,28.393,"53"
"9","25.653",83.276,28.387,"53"
"9","25.703",83.287,28.393,"53"
"9","25.753",83.265,28.393,"53"
"9","25.802",83.272,28.393,"53"
"9","25.852",83.269,28.387,"53"
"9","25.903",83.276,28.387,"53"
"9","25.953",83.265,28.393,"53"
"9","26.003",83.276,28.387,"53"
"9","26.053",83.319,28.387,"53"
"9","26.103",83.254,28.387,"53"
"9","26.153",83.272,28.393,"53"
"9","26.203",83.283,28.387,"53"
"9","26.253",83.265,28.393,"53"
"9","26.303",83.29,28.387,"53"
"9","26.353",83.279,28.393,"53"
"9","26.403",83.276,28.387,"53"
"9","26.453",83.272,28.393,"53"
"9","26.503",83.279,28.393,"53"
"9","26.553",83.301,28.381,"53"
"9","26.603",83.298,28.387,"53"
"9","26.653",83.305,28.387,"53"
"9","26.702",83.29,28.387,"53"
"9","26.753",83.269,28.387,"53"
"9","26.803",83.276,28.387,"53"
"9","26.853",83.298,28.387,"53"
"9","26.903",83.258,28.393,"53"
"9","26.952",83.262,28.387,"53"
"9","27.003",83.276,28.387,"53"
"9","27.053",83.276,28.387,"53"
"9","27.103",83.269,28.387,"53"
"9","27.153",83.294,28.381,"53"
"9","27.203",83.265,28.381,"53"
"9","27.253",83.254,28.387,"53"
"9","27.303",83.243,28.393,"53"
"9","27.353",83.254,28.387,"53"
"9","27.403",83.269,28.387,"53"
"9","27.453",83.236,28.393,"53"
"9","27.503",83.262,28.387,"53"
"9","27.553",83.244,28.381,"53"
"9","27.603",83.225,28.387,"53"
"9","27.652",83.233,28.387,"53"
"9","27.703",83.218,28.387,"53"
"9","27.753",83.225,28.387,"53"
"9","27.803",83.211,28.387,"53"
"9","27.853",83.204,28.387,"53"
"9","27.903",83.233,28.387,"53"
"9","27.953",83.225,28.387,"53"
"9","28.003",83.211,28.387,"53"
"9","28.053",83.197,28.387,"53"
"9","28.103",83.193,28.393,"53"
"9","28.153",83.193,28.393,"53"
"9","28.203",83.175,28.387,"53"
"9","28.253",83.171,28.393,"53"
"9","28.303",83.16,28.387,"53"
"9","28.352",83.16,28.387,"53"
"9","28.403",83.157,28.393,"53"
"9","28.453",83.135,28.393,"53"
"9","28.503",83.135,28.393,"53"
"9","28.553",83.135,28.393,"53"
"9","28.603",83.128,28.393,"53"
"9","28.653",83.11,28.387,"53"
"9","28.702",83.099,28.393,"53"
"9","28.753",83.121,28.393,"53"
"9","28.803",83.092,28.393,"53"
"9","28.853",83.077,28.393,"53"
"9","28.903",83.067,28.387,"53"
"9","28.953",83.049,28.393,"53"
"9","29.003",83.056,28.393,"53"
"9","29.053",83.045,28.399,"53"
"9","29.103",83.034,28.393,"53"
"9","29.153",83.034,28.393,"53"
"9","29.203",83.016,28.399,"53"
"9","29.253",83.045,28.399,"53"
"9","29.303",83.002,28.399,"53"
"9","29.353",83.009,28.399,"53"
"9","29.403",83.005,28.393,"53"
"9","29.453",83.005,28.393,"53"
"9","29.502",82.973,28.399,"53"
"9","29.553",82.988,28.387,"53"
"9","29.603",82.98,28.387,"53"
"9","29.653",82.962,28.393,"53"
"9","29.702",82.962,28.393,"53"
"9","29.753",82.944,28.399,"53"
"9","29.803",82.923,28.399,"53"
"9","29.853",82.915,28.399,"53"
"9","29.903",82.901,28.399,"53"
"9","29.952",82.919,28.393,"53"
"9","30.002",82.912,28.393,"53"
"9","30.053",82.919,28.393,"53"
"9","30.103",82.901,28.399,"53"
"9","30.153",82.88,28.399,"53"
"9","30.202",82.883,28.393,"53"
"9","30.253",82.858,28.399,"53"
"9","30.303",82.872,28.399,"53"
"9","30.353",82.833,28.405,"53"
"9","30.403",82.833,28.405,"53"
"9","30.453",82.851,28.399,"53"
"9","30.503",82.847,28.393,"53"
"9","30.552",82.804,28.393,"53"
"9","30.603",82.801,28.399,"53"
"9","30.653",82.808,28.399,"53"
"9","30.703",82.775,28.405,"53"
"9","30.753",82.772,28.399,"53"
"9","30.803",82.797,28.393,"53"
"9","30.853",82.772,28.399,"53"
"9","30.903",82.732,28.405,"53"
"9","30.953",82.75,28.399,"53"
"9","31.003",82.736,28.399,"53"
"9","31.053",82.736,28.399,"53"
"9","31.103",82.711,28.405,"53"
"9","31.153",82.715,28.399,"53"
"9","31.203",82.693,28.399,"53"
"9","31.252",82.689,28.405,"53"
"9","31.303",82.7,28.399,"53"
"9","31.353",82.679,28.399,"53"
"9","31.402",82.679,28.399,"53"
"9","31.453",82.646,28.405,"53"
"9","31.503",82.654,28.405,"53"
"9","31.553",82.628,28.411,"53"
"9","31.603",82.654,28.405,"53"
"9","31.653",82.654,28.393,"53"
"9","31.703",82.622,28.399,"53"
"9","31.753",82.636,28.399,"53"
"9","31.803",82.585,28.411,"53"
"9","31.853",82.585,28.411,"53"
"9","31.902",82.589,28.405,"53"
"9","31.953",82.553,28.405,"53"
"9","32.003",82.55,28.411,"53"
"9","32.053",82.561,28.405,"53"
"9","32.103",82.539,28.405,"53"
"9","32.153",82.528,28.411,"53"
"9","32.203",82.511,28.405,"53"
"9","32.253",82.525,28.405,"53"
"9","32.302",82.493,28.411,"53"
"9","32.353",82.496,28.405,"53"
"9","32.403",82.485,28.411,"53"
"9","32.453",82.475,28.405,"53"
"9","32.503",82.478,28.411,"53"
"9","32.553",82.461,28.405,"53"
"9","32.603",82.479,28.399,"53"
"9","32.653",82.435,28.411,"53"
"9","32.703",82.414,28.411,"53"
"9","32.752",82.425,28.405,"53"
"9","32.803",82.4,28.411,"53"
"9","32.853",82.404,28.405,"53"
"9","32.903",82.4,28.411,"53"
"9","32.953",82.378,28.411,"53"
"9","33.003",82.375,28.417,"53"
"9","33.052",82.378,28.411,"53"
"9","33.103",82.357,28.411,"53"
"9","33.153",82.329,28.411,"53"
"9","33.203",82.339,28.417,"53"
"9","33.253",82.314,28.411,"53"
"9","33.303",82.321,28.411,"53"
"9","33.352",82.314,28.411,"53"
"9","33.403",82.314,28.411,"53"
"9","33.453",82.268,28.417,"53"
"9","33.503",82.286,28.411,"53"
"9","33.553",82.268,28.405,"53"
"9","33.603",82.293,28.411,"53"
"9","33.653",82.254,28.405,"53"
"9","33.703",82.275,28.405,"53"
"9","33.753",82.264,28.411,"53"
"9","33.802",82.25,28.411,"53"
"9","33.852",82.225,28.405,"53"
"9","33.903",82.19,28.417,"53"
"9","33.953",82.193,28.411,"53"
"9","34.003",82.218,28.405,"53"
"9","34.053",82.172,28.411,"53"
"9","34.103",82.186,28.411,"53"
"9","34.152",82.183,28.405,"53"
"9","34.203",82.158,28.411,"53"
"9","34.253",82.151,28.411,"53"
"9","34.303",82.162,28.405,"53"
"9","34.352",82.129,28.411,"53"
"9","34.403",82.119,28.417,"53"
"9","34.453",82.129,28.411,"53"
"9","34.503",82.115,28.411,"53"
"9","34.553",82.072,28.423,"53"
"9","34.603",82.108,28.411,"53"
"9","34.652",82.087,28.411,"53"
"9","34.703",82.062,28.417,"53"
"9","34.753",82.076,28.417,"53"
"9","34.803",82.065,28.411,"53"
"9","34.853",82.055,28.417,"53"
"9","34.903",82.033,28.417,"53"
"9","34.953",82.037,28.411,"53"
"9","35.002",82.037,28.411,"53"
"9","35.053",82.027,28.405,"53"
"9","35.103",82.016,28.411,"53"
"9","35.153",82.009,28.411,"53"
"9","35.203",81.97,28.417,"53"
"9","35.252",81.973,28.411,"53"
"9","35.303",81.963,28.417,"53"
"9","35.353",81.977,28.417,"53"
"9","35.403",81.963,28.417,"53"
"9","35.453",81.934,28.417,"53"
"9","35.503",81.941,28.417,"53"
"9","35.553",81.888,28.423,"53"
"9","35.603",81.892,28.417,"53"
"9","35.653",81.903,28.411,"53"
"9","35.703",81.867,28.423,"53"
"9","35.753",81.871,28.417,"53"
"9","35.803",81.888,28.411,"53"
"9","35.853",81.863,28.417,"53"
"9","35.903",81.86,28.423,"53"
"9","35.953",81.871,28.417,"53"
"9","36.003",81.831,28.423,"53"
"9","36.053",81.814,28.417,"53"
"9","36.103",81.846,28.411,"53"
"9","36.153",81.828,28.417,"53"
"9","36.203",81.814,28.417,"53"
"9","36.253",81.832,28.411,"53"
"9","36.303",81.807,28.417,"53"
"9","36.353",81.786,28.417,"53"
"9","36.403",81.772,28.417,"53"
"9","36.453",81.74,28.423,"53"
"9","36.503",81.764,28.417,"53"
"9","36.553",81.743,28.417,"53"
"9","36.603",81.75,28.417,"53"
"9","36.653",81.722,28.417,"53"
