"channel","delta_t","value","temp","coral_id"
"8","0.000",80.511,28.499,"55"
"8","0.052",80.49,28.499,"55"
"8","0.102",80.47,28.499,"55"
"8","0.152",80.411,28.505,"55"
"8","0.202",80.407,28.499,"55"
"8","0.252",80.38,28.499,"55"
"8","0.303",80.373,28.499,"55"
"8","0.352",80.334,28.505,"55"
"8","0.403",80.317,28.499,"55"
"8","0.452",80.31,28.499,"55"
"8","0.503",80.311,28.486,"55"
"8","0.552",80.286,28.493,"55"
"8","0.603",80.286,28.493,"55"
"8","0.652",80.266,28.493,"55"
"8","0.703",80.214,28.499,"55"
"8","0.752",80.231,28.493,"55"
"8","0.803",80.221,28.486,"55"
"8","0.853",80.176,28.493,"55"
"8","0.902",80.179,28.499,"55"
"8","0.952",80.183,28.493,"55"
"8","1.002",80.162,28.493,"55"
"8","1.053",80.138,28.499,"55"
"8","1.103",80.121,28.493,"55"
"8","1.153",80.128,28.493,"55"
"8","1.203",80.131,28.486,"55"
"8","1.252",80.104,28.486,"55"
"8","1.303",80.086,28.493,"55"
"8","1.353",80.121,28.48,"55"
"8","1.403",80.094,28.48,"55"
"8","1.452",80.083,28.486,"55"
"8","1.503",80.059,28.493,"55"
"8","1.552",80.059,28.493,"55"
"8","1.602",80.031,28.493,"55"
"8","1.653",80.049,28.486,"55"
"8","1.703",80.052,28.48,"55"
"8","1.753",80.035,28.486,"55"
"8","1.802",80.025,28.48,"55"
"8","1.852",79.99,28.493,"55"
"8","1.903",80.018,28.48,"55"
"8","1.953",80.001,28.474,"55"
"8","2.002",80.011,28.48,"55"
"8","2.052",79.994,28.474,"55"
"8","2.103",79.977,28.48,"55"
"8","2.153",80.001,28.474,"55"
"8","2.202",79.97,28.48,"55"
"8","2.253",79.949,28.48,"55"
"8","2.303",79.953,28.474,"55"
"8","2.352",79.935,28.48,"55"
"8","2.402",79.935,28.48,"55"
"8","2.453",79.939,28.474,"55"
"8","2.502",79.956,28.468,"55"
"8","2.552",79.905,28.474,"55"
"8","2.602",79.922,28.468,"55"
"8","2.653",79.929,28.468,"55"
"8","2.703",79.922,28.468,"55"
"8","2.752",79.898,28.474,"55"
"8","2.802",79.891,28.474,"55"
"8","2.853",79.901,28.468,"55"
"8","2.903",79.898,28.462,"55"
"8","2.952",79.898,28.462,"55"
"8","3.003",79.867,28.468,"55"
"8","3.052",79.86,28.468,"55"
"8","3.102",79.874,28.468,"55"
"8","3.153",79.86,28.468,"55"
"8","3.202",79.84,28.468,"55"
"8","3.252",79.85,28.462,"55"
"8","3.303",79.853,28.468,"55"
"8","3.352",79.823,28.462,"55"
"8","3.403",79.826,28.468,"55"
"8","3.452",79.819,28.468,"55"
