"channel","delta_t","value","temp","coral_id"
"4","0.000",77.715,28.946,"44"
"4","0.044",77.654,28.959,"44"
"4","0.103",77.655,28.946,"44"
"4","0.144",77.625,28.952,"44"
"4","0.193",77.628,28.946,"44"
"4","0.243",77.638,28.94,"44"
"4","0.294",77.611,28.952,"44"
"4","0.344",77.615,28.946,"44"
"4","0.394",77.595,28.946,"44"
"4","0.443",77.591,28.94,"44"
"4","0.493",77.571,28.94,"44"
"4","0.543",77.558,28.94,"44"
"4","0.594",77.555,28.934,"44"
"4","0.643",77.531,28.94,"44"
"4","0.693",77.505,28.94,"44"
"4","0.744",77.501,28.946,"44"
"4","0.794",77.511,28.94,"44"
"4","0.844",77.491,28.94,"44"
"4","0.894",77.491,28.94,"44"
"4","0.943",77.455,28.934,"44"
"4","0.994",77.455,28.934,"44"
"4","1.044",77.458,28.94,"44"
"4","1.093",77.448,28.934,"44"
"4","1.144",77.435,28.934,"44"
"4","1.194",77.432,28.928,"44"
"4","1.244",77.412,28.928,"44"
"4","1.294",77.405,28.928,"44"
"4","1.344",77.402,28.934,"44"
"4","1.393",77.392,28.928,"44"
"4","1.444",77.395,28.922,"44"
"4","1.494",77.352,28.928,"44"
"4","1.543",77.375,28.922,"44"
"4","1.594",77.355,28.922,"44"
"4","1.644",77.352,28.922,"44"
"4","1.693",77.339,28.916,"44"
"4","1.744",77.336,28.916,"44"
"4","1.794",77.352,28.916,"44"
"4","1.843",77.322,28.928,"44"
"4","1.894",77.289,28.928,"44"
"4","1.944",77.309,28.922,"44"
"4","1.993",77.299,28.916,"44"
"4","2.044",77.306,28.916,"44"
"4","2.094",77.283,28.916,"44"
"4","2.144",77.269,28.909,"44"
"4","2.194",77.259,28.922,"44"
"4","2.243",77.246,28.916,"44"
"4","2.294",77.239,28.916,"44"
"4","2.343",77.249,28.909,"44"
"4","2.394",77.229,28.909,"44"
"4","2.444",77.243,28.903,"44"
"4","2.494",77.233,28.903,"44"
"4","2.543",77.243,28.897,"44"
"4","2.594",77.19,28.916,"44"
"4","2.644",77.213,28.903,"44"
"4","2.693",77.167,28.909,"44"
"4","2.744",77.18,28.903,"44"
"4","2.794",77.193,28.903,"44"
"4","2.843",77.187,28.897,"44"
"4","2.894",77.193,28.897,"44"
"4","2.944",77.154,28.897,"44"
"4","2.993",77.157,28.903,"44"
"4","3.043",77.144,28.897,"44"
"4","3.094",77.14,28.897,"44"
"4","3.144",77.121,28.897,"44"
"4","3.193",77.124,28.897,"44"
"4","3.243",77.114,28.897,"44"
"4","3.294",77.128,28.885,"44"
"4","3.344",77.084,28.891,"44"
"4","3.394",77.078,28.891,"44"
"4","3.444",77.094,28.891,"44"
"4","3.493",77.084,28.891,"44"
"4","3.544",77.064,28.897,"44"
"4","3.594",77.068,28.885,"44"
"4","3.643",77.065,28.891,"44"
"4","3.694",77.061,28.885,"44"
"4","3.744",77.071,28.885,"44"
"4","3.794",77.022,28.885,"44"
"4","3.843",77.021,28.891,"44"
"4","3.894",77.008,28.897,"44"
"4","3.944",77.018,28.885,"44"
"4","3.993",77.002,28.885,"44"
"4","4.044",77.002,28.885,"44"
"4","4.093",77.009,28.873,"44"
"4","4.144",76.985,28.879,"44"
"4","4.193",76.995,28.879,"44"
"4","4.244",76.979,28.879,"44"
"4","4.294",76.966,28.879,"44"
"4","4.344",76.962,28.873,"44"
"4","4.393",76.959,28.873,"44"
"4","4.444",76.962,28.873,"44"
"4","4.494",76.943,28.873,"44"
"4","4.543",76.929,28.873,"44"
"4","4.593",76.94,28.867,"44"
"4","4.644",76.933,28.867,"44"
"4","4.694",76.936,28.873,"44"
"4","4.743",76.897,28.873,"44"
"4","4.794",76.926,28.867,"44"
"4","4.843",76.907,28.867,"44"
"4","4.894",76.89,28.873,"44"
"4","4.944",76.883,28.873,"44"
"4","4.994",76.907,28.867,"44"
"4","5.044",76.897,28.86,"44"
"4","5.094",76.89,28.86,"44"
"4","5.144",76.847,28.867,"44"
"4","5.194",76.864,28.86,"44"
"4","5.244",76.847,28.86,"44"
"4","5.293",76.824,28.86,"44"
"4","5.343",76.841,28.854,"44"
"4","5.394",76.844,28.854,"44"
"4","5.444",76.831,28.86,"44"
"4","5.494",76.815,28.854,"44"
"4","5.544",76.805,28.86,"44"
"4","5.593",76.808,28.854,"44"
"4","5.643",76.791,28.86,"44"
"4","5.693",76.801,28.854,"44"
"4","5.743",76.782,28.854,"44"
"4","5.793",76.795,28.854,"44"
"4","5.844",76.782,28.854,"44"
"4","5.894",76.769,28.842,"44"
"4","5.944",76.752,28.854,"44"
"4","5.994",76.769,28.842,"44"
"4","6.044",76.759,28.848,"44"
"4","6.094",76.759,28.848,"44"
"4","6.144",76.752,28.848,"44"
"4","6.194",76.732,28.848,"44"
"4","6.243",76.742,28.842,"44"
"4","6.293",76.742,28.842,"44"
"4","6.344",76.742,28.842,"44"
"4","6.393",76.716,28.842,"44"
"4","6.444",76.733,28.836,"44"
"4","6.493",76.746,28.836,"44"
"4","6.544",76.723,28.842,"44"
"4","6.593",76.713,28.836,"44"
"4","6.644",76.703,28.83,"44"
"4","6.693",76.693,28.836,"44"
"4","6.744",76.683,28.842,"44"
"4","6.793",76.703,28.83,"44"
"4","6.844",76.713,28.824,"44"
"4","6.894",76.677,28.83,"44"
"4","6.943",76.69,28.83,"44"
"4","6.994",76.677,28.83,"44"
"4","7.044",76.677,28.83,"44"
"4","7.094",76.651,28.83,"44"
"4","7.143",76.667,28.824,"44"
"4","7.193",76.631,28.83,"44"
"4","7.244",76.648,28.824,"44"
"4","7.293",76.661,28.824,"44"
"4","7.344",76.648,28.824,"44"
"4","7.393",76.618,28.83,"44"
"4","7.444",76.625,28.818,"44"
"4","7.494",76.628,28.824,"44"
"4","7.544",76.644,28.818,"44"
"4","7.594",76.628,28.824,"44"
"4","7.643",76.585,28.83,"44"
"4","7.694",76.635,28.811,"44"
"4","7.743",76.618,28.818,"44"
"4","7.794",76.605,28.818,"44"
"4","7.843",76.605,28.818,"44"
"4","7.894",76.595,28.811,"44"
"4","7.944",76.602,28.811,"44"
"4","7.994",76.576,28.811,"44"
"4","8.045",76.569,28.811,"44"
"4","8.094",76.589,28.811,"44"
"4","8.145",76.599,28.805,"44"
"4","8.194",76.582,28.811,"44"
"4","8.244",76.566,28.805,"44"
"4","8.294",76.589,28.799,"44"
"4","8.345",76.543,28.811,"44"
"4","8.394",76.573,28.805,"44"
"4","8.445",76.566,28.805,"44"
"4","8.494",76.546,28.805,"44"
"4","8.544",76.566,28.805,"44"
"4","8.594",76.533,28.805,"44"
"4","8.643",76.55,28.799,"44"
"4","8.693",76.537,28.799,"44"
"4","8.744",76.527,28.805,"44"
"4","8.794",76.514,28.805,"44"
"4","8.844",76.514,28.805,"44"
"4","8.894",76.534,28.793,"44"
"4","8.943",76.514,28.793,"44"
"4","8.994",76.517,28.799,"44"
"4","9.044",76.501,28.793,"44"
"4","9.094",76.491,28.799,"44"
"4","9.144",76.501,28.793,"44"
"4","9.196",76.488,28.793,"44"
"4","9.244",76.471,28.799,"44"
"4","9.294",76.481,28.793,"44"
"4","9.344",76.488,28.793,"44"
"4","9.393",76.481,28.793,"44"
"4","9.444",76.468,28.793,"44"
"4","9.494",76.452,28.787,"44"
"4","9.544",76.481,28.793,"44"
"4","9.594",76.482,28.781,"44"
"4","9.644",76.478,28.787,"44"
"4","9.694",76.475,28.781,"44"
"4","9.744",76.462,28.781,"44"
"4","9.794",76.475,28.781,"44"
"4","9.844",76.462,28.781,"44"
"4","9.893",76.452,28.775,"44"
"4","9.944",76.459,28.775,"44"
"4","9.995",76.446,28.775,"44"
"4","10.044",76.439,28.775,"44"
"4","10.093",76.459,28.775,"44"
"4","10.144",76.442,28.781,"44"
"4","10.194",76.439,28.775,"44"
"4","10.244",76.433,28.775,"44"
"4","10.293",76.439,28.775,"44"
"4","10.344",76.42,28.775,"44"
"4","10.394",76.416,28.768,"44"
"4","10.444",76.426,28.775,"44"
"4","10.495",76.413,28.775,"44"
"4","10.545",76.416,28.768,"44"
"4","10.594",76.403,28.768,"44"
"4","10.644",76.403,28.768,"44"
"4","10.694",76.4,28.762,"44"
"4","10.744",76.387,28.775,"44"
"4","10.794",76.397,28.768,"44"
"4","10.845",76.394,28.762,"44"
"4","10.894",76.384,28.768,"44"
"4","10.943",76.384,28.768,"44"
"4","10.994",76.387,28.762,"44"
"4","11.043",76.381,28.762,"44"
"4","11.097",76.387,28.762,"44"
"4","11.143",76.394,28.762,"44"
"4","11.194",76.364,28.756,"44"
"4","11.243",76.381,28.762,"44"
"4","11.294",76.368,28.762,"44"
"4","11.344",76.384,28.744,"44"
"4","11.395",76.351,28.756,"44"
"4","11.445",76.351,28.756,"44"
"4","11.494",76.354,28.762,"44"
"4","11.544",76.355,28.75,"44"
"4","11.594",76.368,28.75,"44"
"4","11.644",76.368,28.75,"44"
"4","11.694",76.351,28.756,"44"
"4","11.744",76.342,28.75,"44"
"4","11.794",76.355,28.75,"44"
"4","11.843",76.358,28.756,"44"
"4","11.894",76.342,28.75,"44"
"4","11.944",76.345,28.744,"44"
"4","11.994",76.326,28.744,"44"
"4","12.043",76.335,28.75,"44"
"4","12.094",76.375,28.738,"44"
"4","12.143",76.326,28.744,"44"
"4","12.194",76.339,28.744,"44"
"4","12.244",76.365,28.744,"44"
"4","12.293",76.326,28.744,"44"
"4","12.344",76.329,28.738,"44"
"4","12.395",76.306,28.744,"44"
"4","12.445",76.332,28.732,"44"
"4","12.493",76.336,28.738,"44"
"4","12.544",76.329,28.738,"44"
"4","12.593",76.319,28.744,"44"
"4","12.643",76.319,28.732,"44"
"4","12.694",76.332,28.732,"44"
"4","12.744",76.329,28.738,"44"
"4","12.794",76.309,28.738,"44"
"4","12.843",76.332,28.732,"44"
"4","12.893",76.313,28.732,"44"
"4","12.944",76.332,28.732,"44"
"4","12.994",76.29,28.738,"44"
"4","13.043",76.329,28.726,"44"
"4","13.094",76.339,28.732,"44"
"4","13.144",76.332,28.732,"44"
"4","13.194",76.336,28.726,"44"
"4","13.243",76.323,28.726,"44"
"4","13.293",76.329,28.726,"44"
"4","13.344",76.297,28.726,"44"
"4","13.394",76.306,28.732,"44"
"4","13.444",76.316,28.726,"44"
"4","13.493",76.307,28.719,"44"
"4","13.543",76.316,28.726,"44"
"4","13.594",76.307,28.719,"44"
"4","13.644",76.297,28.726,"44"
"4","13.694",76.31,28.713,"44"
"4","13.744",76.313,28.719,"44"
"4","13.794",76.313,28.719,"44"
"4","13.844",76.307,28.719,"44"
"4","13.893",76.287,28.719,"44"
"4","13.944",76.294,28.719,"44"
"4","13.994",76.304,28.713,"44"
"4","14.044",76.304,28.713,"44"
"4","14.094",76.317,28.713,"44"
"4","14.144",76.3,28.719,"44"
"4","14.194",76.291,28.713,"44"
"4","14.244",76.287,28.719,"44"
"4","14.294",76.284,28.713,"44"
"4","14.343",76.291,28.713,"44"
"4","14.393",76.297,28.713,"44"
"4","14.444",76.278,28.713,"44"
"4","14.494",76.317,28.701,"44"
"4","14.543",76.307,28.695,"44"
"4","14.594",76.294,28.707,"44"
"4","14.643",76.314,28.707,"44"
"4","14.693",76.278,28.713,"44"
"4","14.744",76.324,28.701,"44"
"4","14.794",76.288,28.707,"44"
"4","14.845",76.288,28.707,"44"
"4","14.894",76.307,28.695,"44"
"4","14.943",76.314,28.695,"44"
"4","14.994",76.304,28.701,"44"
"4","15.044",76.298,28.701,"44"
"4","15.093",76.301,28.695,"44"
"4","15.144",76.307,28.695,"44"
"4","15.194",76.278,28.701,"44"
"4","15.243",76.274,28.707,"44"
"4","15.294",76.294,28.695,"44"
"4","15.343",76.298,28.701,"44"
"4","15.394",76.284,28.701,"44"
"4","15.444",76.274,28.707,"44"
"4","15.494",76.271,28.701,"44"
"4","15.544",76.298,28.689,"44"
"4","15.593",76.281,28.695,"44"
"4","15.644",76.301,28.695,"44"
"4","15.694",76.314,28.683,"44"
"4","15.744",76.327,28.683,"44"
"4","15.794",76.304,28.689,"44"
"4","15.844",76.298,28.689,"44"
"4","15.894",76.308,28.683,"44"
"4","15.944",76.314,28.683,"44"
"4","15.993",76.311,28.677,"44"
"4","16.044",76.272,28.689,"44"
"4","16.093",76.308,28.683,"44"
"4","16.144",76.278,28.689,"44"
"4","16.194",76.282,28.683,"44"
"4","16.244",76.295,28.683,"44"
"4","16.293",76.288,28.683,"44"
"4","16.344",76.301,28.683,"44"
"4","16.394",76.308,28.683,"44"
"4","16.444",76.315,28.67,"44"
"4","16.493",76.315,28.67,"44"
"4","16.544",76.301,28.683,"44"
"4","16.593",76.321,28.67,"44"
"4","16.643",76.341,28.67,"44"
"4","16.694",76.308,28.67,"44"
"4","16.744",76.324,28.677,"44"
"4","16.793",76.347,28.67,"44"
"4","16.844",76.321,28.67,"44"
"4","16.894",76.347,28.67,"44"
"4","16.943",76.324,28.677,"44"
"4","16.993",76.331,28.677,"44"
"4","17.044",76.334,28.67,"44"
"4","17.093",76.347,28.67,"44"
"4","17.144",76.328,28.67,"44"
"4","17.194",76.384,28.664,"44"
"4","17.244",76.341,28.67,"44"
"4","17.293",76.341,28.67,"44"
"4","17.344",76.37,28.664,"44"
"4","17.394",76.38,28.658,"44"
"4","17.444",76.367,28.67,"44"
"4","17.494",76.361,28.658,"44"
"4","17.543",76.384,28.664,"44"
"4","17.594",76.384,28.664,"44"
"4","17.643",76.38,28.658,"44"
"4","17.694",76.39,28.664,"44"
"4","17.744",76.384,28.664,"44"
"4","17.793",76.407,28.658,"44"
"4","17.844",76.413,28.658,"44"
"4","17.894",76.413,28.658,"44"
"4","17.943",76.397,28.664,"44"
"4","17.994",76.417,28.652,"44"
"4","18.044",76.43,28.652,"44"
"4","18.094",76.407,28.658,"44"
"4","18.143",76.426,28.658,"44"
"4","18.193",76.433,28.646,"44"
"4","18.244",76.456,28.652,"44"
"4","18.294",76.426,28.658,"44"
"4","18.344",76.462,28.652,"44"
"4","18.393",76.472,28.646,"44"
"4","18.444",76.472,28.646,"44"
"4","18.494",76.466,28.646,"44"
"4","18.543",76.462,28.652,"44"
"4","18.594",76.472,28.646,"44"
"4","18.643",76.492,28.646,"44"
"4","18.694",76.489,28.652,"44"
"4","18.744",76.505,28.646,"44"
"4","18.793",76.505,28.646,"44"
"4","18.844",76.505,28.646,"44"
"4","18.893",76.512,28.646,"44"
"4","18.944",76.505,28.646,"44"
"4","18.994",76.525,28.646,"44"
"4","19.044",76.512,28.646,"44"
"4","19.094",76.528,28.64,"44"
"4","19.144",76.535,28.64,"44"
"4","19.194",76.548,28.64,"44"
"4","19.244",76.571,28.634,"44"
"4","19.293",76.574,28.64,"44"
"4","19.344",76.554,28.64,"44"
"4","19.393",76.531,28.646,"44"
"4","19.443",76.568,28.64,"44"
"4","19.494",76.581,28.64,"44"
"4","19.544",76.597,28.634,"44"
"4","19.593",76.574,28.627,"44"
"4","19.644",76.591,28.634,"44"
"4","19.694",76.584,28.634,"44"
"4","19.743",76.61,28.634,"44"
"4","19.794",76.614,28.627,"44"
"4","19.844",76.61,28.634,"44"
"4","19.893",76.63,28.634,"44"
"4","19.944",76.617,28.634,"44"
"4","19.994",76.623,28.634,"44"
"4","20.043",76.633,28.64,"44"
"4","20.094",76.653,28.627,"44"
"4","20.144",76.66,28.627,"44"
"4","20.194",76.66,28.627,"44"
"4","20.243",76.67,28.621,"44"
"4","20.294",76.689,28.621,"44"
"4","20.344",76.669,28.634,"44"
"4","20.393",76.709,28.621,"44"
"4","20.444",76.679,28.627,"44"
"4","20.494",76.703,28.621,"44"
"4","20.543",76.709,28.621,"44"
"4","20.594",76.719,28.615,"44"
"4","20.644",76.716,28.621,"44"
"4","20.694",76.729,28.621,"44"
"4","20.744",76.729,28.621,"44"
"4","20.793",76.729,28.621,"44"
"4","20.844",76.729,28.621,"44"
"4","20.894",76.752,28.627,"44"
"4","20.943",76.762,28.621,"44"
"4","20.994",76.765,28.615,"44"
"4","21.043",76.769,28.609,"44"
"4","21.093",76.768,28.621,"44"
"4","21.144",76.795,28.609,"44"
"4","21.194",76.765,28.627,"44"
"4","21.244",76.778,28.615,"44"
"4","21.293",76.802,28.609,"44"
"4","21.343",76.811,28.615,"44"
"4","21.394",76.818,28.615,"44"
"4","21.443",76.818,28.615,"44"
"4","21.494",76.848,28.609,"44"
"4","21.544",76.861,28.609,"44"
"4","21.593",76.848,28.609,"44"
"4","21.644",76.844,28.615,"44"
"4","21.694",76.854,28.609,"44"
"4","21.744",76.874,28.609,"44"
"4","21.793",76.871,28.603,"44"
"4","21.843",76.887,28.609,"44"
"4","21.893",76.894,28.609,"44"
"4","21.944",76.891,28.603,"44"
"4","21.994",76.897,28.603,"44"
"4","22.044",76.917,28.603,"44"
"4","22.094",76.94,28.597,"44"
"4","22.143",76.927,28.609,"44"
"4","22.193",76.933,28.609,"44"
"4","22.244",76.937,28.603,"44"
"4","22.294",76.957,28.603,"44"
"4","22.343",76.953,28.609,"44"
"4","22.393",76.957,28.603,"44"
"4","22.444",76.98,28.597,"44"
"4","22.494",76.957,28.603,"44"
"4","22.543",76.967,28.597,"44"
"4","22.594",76.986,28.597,"44"
"4","22.644",76.989,28.603,"44"
"4","22.693",76.996,28.603,"44"
"4","22.743",77,28.597,"44"
"4","22.794",77.006,28.597,"44"
"4","22.843",77.026,28.597,"44"
"4","22.893",77.056,28.591,"44"
"4","22.944",77.049,28.591,"44"
"4","22.993",77.026,28.597,"44"
"4","23.043",77.049,28.591,"44"
"4","23.093",77.066,28.597,"44"
"4","23.144",77.069,28.591,"44"
"4","23.194",77.076,28.591,"44"
"4","23.243",77.059,28.597,"44"
"4","23.294",77.079,28.585,"44"
"4","23.343",77.095,28.591,"44"
"4","23.394",77.099,28.585,"44"
"4","23.444",77.079,28.597,"44"
"4","23.494",77.122,28.591,"44"
"4","23.543",77.129,28.591,"44"
"4","23.594",77.115,28.591,"44"
"4","23.644",77.129,28.591,"44"
"4","23.693",77.148,28.591,"44"
"4","23.744",77.172,28.585,"44"
"4","23.793",77.192,28.585,"44"
"4","23.844",77.185,28.585,"44"
"4","23.893",77.195,28.578,"44"
"4","23.943",77.175,28.591,"44"
"4","23.994",77.208,28.578,"44"
"4","24.044",77.192,28.585,"44"
"4","24.093",77.228,28.578,"44"
"4","24.144",77.225,28.572,"44"
"4","24.193",77.215,28.578,"44"
"4","24.243",77.255,28.578,"44"
"4","24.294",77.248,28.578,"44"
"4","24.343",77.231,28.585,"44"
"4","24.394",77.278,28.572,"44"
"4","24.444",77.274,28.578,"44"
"4","24.493",77.268,28.578,"44"
"4","24.544",77.284,28.585,"44"
"4","24.594",77.281,28.578,"44"
"4","24.644",77.278,28.585,"44"
"4","24.693",77.321,28.578,"44"
"4","24.744",77.318,28.572,"44"
"4","24.794",77.308,28.578,"44"
"4","24.843",77.334,28.566,"44"
"4","24.893",77.338,28.572,"44"
"4","24.944",77.314,28.578,"44"
"4","24.993",77.351,28.572,"44"
"4","25.044",77.348,28.566,"44"
"4","25.093",77.371,28.572,"44"
"4","25.144",77.394,28.566,"44"
"4","25.194",77.374,28.566,"44"
"4","25.244",77.388,28.566,"44"
"4","25.293",77.374,28.578,"44"
"4","25.344",77.397,28.572,"44"
"4","25.393",77.414,28.566,"44"
"4","25.444",77.397,28.572,"44"
"4","25.494",77.407,28.566,"44"
"4","25.543",77.407,28.566,"44"
"4","25.594",77.417,28.572,"44"
"4","25.644",77.424,28.56,"44"
"4","25.693",77.451,28.56,"44"
"4","25.744",77.471,28.56,"44"
"4","25.794",77.454,28.566,"44"
"4","25.843",77.454,28.566,"44"
"4","25.894",77.484,28.56,"44"
"4","25.944",77.477,28.572,"44"
"4","25.993",77.477,28.56,"44"
"4","26.044",77.481,28.566,"44"
"4","26.094",77.491,28.56,"44"
"4","26.144",77.504,28.56,"44"
"4","26.193",77.521,28.554,"44"
"4","26.244",77.487,28.566,"44"
"4","26.294",77.514,28.566,"44"
"4","26.343",77.514,28.566,"44"
"4","26.394",77.514,28.554,"44"
"4","26.444",77.534,28.554,"44"
"4","26.493",77.524,28.56,"44"
"4","26.544",77.534,28.554,"44"
"4","26.594",77.538,28.548,"44"
"4","26.643",77.551,28.56,"44"
"4","26.693",77.551,28.56,"44"
"4","26.744",77.547,28.554,"44"
"4","26.794",77.558,28.548,"44"
"4","26.844",77.578,28.548,"44"
"4","26.894",77.557,28.56,"44"
"4","26.944",77.581,28.554,"44"
"4","26.994",77.571,28.548,"44"
"4","27.044",77.571,28.548,"44"
"4","27.094",77.567,28.554,"44"
"4","27.144",77.571,28.548,"44"
"4","27.194",77.561,28.554,"44"
"4","27.243",77.571,28.548,"44"
"4","27.294",77.567,28.554,"44"
"4","27.343",77.564,28.548,"44"
"4","27.394",77.584,28.548,"44"
"4","27.444",77.568,28.542,"44"
"4","27.494",77.554,28.554,"44"
"4","27.544",77.567,28.554,"44"
"4","27.593",77.578,28.548,"44"
"4","27.644",77.558,28.548,"44"
"4","27.694",77.564,28.548,"44"
"4","27.744",77.568,28.542,"44"
"4","27.794",77.558,28.548,"44"
"4","27.844",77.558,28.548,"44"
"4","27.894",77.564,28.548,"44"
"4","27.943",77.558,28.548,"44"
"4","27.994",77.551,28.548,"44"
"4","28.044",77.561,28.542,"44"
"4","28.093",77.561,28.542,"44"
"4","28.144",77.548,28.542,"44"
"4","28.194",77.534,28.542,"44"
"4","28.244",77.524,28.548,"44"
"4","28.294",77.524,28.548,"44"
"4","28.344",77.528,28.542,"44"
"4","28.393",77.534,28.542,"44"
"4","28.444",77.538,28.536,"44"
"4","28.494",77.508,28.542,"44"
"4","28.543",77.525,28.536,"44"
"4","28.594",77.498,28.536,"44"
"4","28.643",77.508,28.529,"44"
"4","28.694",77.501,28.542,"44"
"4","28.744",77.508,28.542,"44"
"4","28.793",77.501,28.542,"44"
"4","28.844",77.498,28.536,"44"
"4","28.894",77.475,28.542,"44"
"4","28.944",77.485,28.536,"44"
"4","28.994",77.491,28.536,"44"
"4","29.043",77.461,28.542,"44"
"4","29.094",77.478,28.536,"44"
"4","29.144",77.471,28.536,"44"
"4","29.194",77.471,28.536,"44"
"4","29.244",77.438,28.536,"44"
"4","29.294",77.455,28.529,"44"
"4","29.344",77.458,28.536,"44"
"4","29.393",77.452,28.523,"44"
"4","29.444",77.425,28.536,"44"
"4","29.494",77.418,28.536,"44"
"4","29.543",77.402,28.529,"44"
"4","29.594",77.392,28.536,"44"
"4","29.644",77.418,28.536,"44"
"4","29.693",77.388,28.542,"44"
"4","29.744",77.382,28.542,"44"
"4","29.794",77.405,28.536,"44"
"4","29.843",77.379,28.536,"44"
"4","29.893",77.365,28.536,"44"
"4","29.943",77.382,28.529,"44"
"4","29.993",77.365,28.536,"44"
"4","30.044",77.332,28.536,"44"
"4","30.094",77.339,28.536,"44"
"4","30.143",77.342,28.529,"44"
"4","30.194",77.319,28.536,"44"
"4","30.244",77.339,28.536,"44"
"4","30.293",77.312,28.536,"44"
"4","30.344",77.325,28.536,"44"
"4","30.393",77.312,28.536,"44"
"4","30.444",77.279,28.536,"44"
"4","30.494",77.299,28.536,"44"
"4","30.544",77.272,28.536,"44"
"4","30.593",77.272,28.536,"44"
"4","30.644",77.266,28.536,"44"
"4","30.694",77.263,28.529,"44"
"4","30.743",77.249,28.529,"44"
"4","30.794",77.246,28.536,"44"
"4","30.844",77.226,28.536,"44"
"4","30.893",77.219,28.536,"44"
"4","30.944",77.21,28.529,"44"
"4","30.994",77.213,28.536,"44"
"4","31.044",77.216,28.529,"44"
"4","31.094",77.207,28.523,"44"
"4","31.143",77.186,28.536,"44"
"4","31.194",77.173,28.536,"44"
"4","31.243",77.167,28.536,"44"
"4","31.294",77.177,28.529,"44"
"4","31.344",77.163,28.529,"44"
"4","31.393",77.15,28.529,"44"
"4","31.444",77.127,28.536,"44"
"4","31.494",77.133,28.536,"44"
"4","31.543",77.11,28.542,"44"
"4","31.594",77.12,28.536,"44"
"4","31.643",77.107,28.536,"44"
"4","31.694",77.127,28.536,"44"
"4","31.744",77.094,28.536,"44"
"4","31.793",77.084,28.542,"44"
"4","31.844",77.087,28.536,"44"
"4","31.893",77.091,28.529,"44"
"4","31.944",77.077,28.542,"44"
"4","31.994",77.048,28.536,"44"
"4","32.044",77.058,28.529,"44"
"4","32.093",77.058,28.529,"44"
"4","32.144",77.001,28.536,"44"
"4","32.194",77.005,28.542,"44"
"4","32.244",76.991,28.542,"44"
"4","32.293",77.015,28.536,"44"
"4","32.343",76.972,28.542,"44"
"4","32.394",77.001,28.536,"44"
"4","32.443",76.985,28.542,"44"
"4","32.494",76.955,28.536,"44"
"4","32.544",76.965,28.529,"44"
"4","32.593",76.939,28.542,"44"
"4","32.644",76.955,28.536,"44"
"4","32.694",76.936,28.536,"44"
"4","32.743",76.902,28.548,"44"
"4","32.794",76.919,28.542,"44"
"4","32.843",76.876,28.548,"44"
"4","32.893",76.886,28.542,"44"
"4","32.944",76.879,28.542,"44"
"4","32.994",76.876,28.536,"44"
"4","33.043",76.86,28.542,"44"
"4","33.094",76.853,28.542,"44"
"4","33.143",76.856,28.548,"44"
"4","33.193",76.846,28.542,"44"
"4","33.243",76.803,28.548,"44"
"4","33.294",76.817,28.536,"44"
"4","33.344",76.814,28.542,"44"
"4","33.393",76.8,28.542,"44"
"4","33.444",76.771,28.548,"44"
"4","33.494",76.781,28.542,"44"
"4","33.543",76.751,28.548,"44"
"4","33.594",76.744,28.548,"44"
"4","33.643",76.754,28.542,"44"
"4","33.693",76.735,28.542,"44"
"4","33.744",76.735,28.542,"44"
"4","33.794",76.708,28.554,"44"
"4","33.843",76.715,28.542,"44"
"4","33.893",76.698,28.548,"44"
"4","33.944",76.672,28.548,"44"
"4","33.994",76.682,28.542,"44"
"4","34.044",76.659,28.548,"44"
"4","34.094",76.672,28.548,"44"
"4","34.144",76.652,28.548,"44"
"4","34.193",76.616,28.554,"44"
"4","34.243",76.613,28.548,"44"
"4","34.294",76.613,28.548,"44"
"4","34.344",76.61,28.542,"44"
"4","34.394",76.587,28.548,"44"
"4","34.444",76.593,28.548,"44"
"4","34.493",76.58,28.548,"44"
"4","34.544",76.574,28.548,"44"
"4","34.594",76.561,28.548,"44"
"4","34.643",76.528,28.56,"44"
"4","34.694",76.541,28.548,"44"
"4","34.744",76.521,28.548,"44"
"4","34.793",76.498,28.554,"44"
"4","34.843",76.505,28.554,"44"
"4","34.894",76.505,28.554,"44"
"4","34.944",76.492,28.554,"44"
"4","34.994",76.446,28.554,"44"
"4","35.044",76.476,28.548,"44"
"4","35.094",76.446,28.554,"44"
"4","35.144",76.446,28.554,"44"
"4","35.194",76.426,28.554,"44"
"4","35.243",76.443,28.548,"44"
"4","35.294",76.413,28.554,"44"
