"channel","delta_t","value","temp","coral_id"
"10","0.000",67.59,28.987,"46"
"10","0.043",67.575,28.993,"46"
"10","0.093",67.566,28.999,"46"
"10","0.143",67.56,28.999,"46"
"10","0.194",67.546,29.006,"46"
"10","0.244",67.557,29.006,"46"
"10","0.293",67.533,29.018,"46"
"10","0.343",67.53,29.024,"46"
"10","0.394",67.522,29.018,"46"
"10","0.443",67.479,29.036,"46"
"10","0.493",67.507,29.036,"46"
"10","0.543",67.483,29.049,"46"
"10","0.594",67.475,29.043,"46"
"10","0.644",67.484,29.036,"46"
"10","0.694",67.446,29.055,"46"
"10","0.744",67.441,29.055,"46"
"10","0.794",67.448,29.061,"46"
"10","0.843",67.448,29.061,"46"
"10","0.893",67.439,29.067,"46"
"10","0.944",67.43,29.074,"46"
"10","0.994",67.39,29.086,"46"
"10","1.043",67.396,29.086,"46"
"10","1.093",67.376,29.092,"46"
"10","1.144",67.369,29.105,"46"
"10","1.194",67.372,29.098,"46"
"10","1.243",67.378,29.098,"46"
"10","1.293",67.349,29.111,"46"
"10","1.344",67.345,29.117,"46"
"10","1.393",67.336,29.123,"46"
"10","1.444",67.353,29.123,"46"
"10","1.494",67.344,29.129,"46"
"10","1.544",67.324,29.135,"46"
"10","1.594",67.319,29.135,"46"
"10","1.643",67.31,29.142,"46"
"10","1.693",67.284,29.148,"46"
"10","1.743",67.27,29.154,"46"
"10","1.794",67.266,29.16,"46"
"10","1.843",67.28,29.166,"46"
"10","1.893",67.268,29.166,"46"
"10","1.943",67.254,29.173,"46"
"10","1.994",67.248,29.173,"46"
"10","2.044",67.243,29.173,"46"
"10","2.094",67.239,29.179,"46"
"10","2.144",67.222,29.191,"46"
"10","2.193",67.222,29.191,"46"
"10","2.244",67.201,29.197,"46"
"10","2.294",67.207,29.197,"46"
"10","2.343",67.198,29.203,"46"
"10","2.393",67.173,29.21,"46"
"10","2.443",67.184,29.21,"46"
"10","2.493",67.169,29.216,"46"
"10","2.544",67.171,29.222,"46"
"10","2.593",67.174,29.228,"46"
"10","2.644",67.137,29.234,"46"
"10","2.694",67.142,29.234,"46"
"10","2.743",67.128,29.241,"46"
"10","2.793",67.128,29.241,"46"
"10","2.843",67.11,29.253,"46"
"10","2.893",67.11,29.253,"46"
"10","2.944",67.085,29.259,"46"
"10","2.994",67.105,29.253,"46"
"10","3.043",67.092,29.265,"46"
"10","3.094",67.078,29.272,"46"
"10","3.144",67.052,29.278,"46"
"10","3.193",67.052,29.278,"46"
"10","3.243",67.035,29.29,"46"
"10","3.294",67.035,29.29,"46"
"10","3.344",67.04,29.29,"46"
"10","3.393",67.04,29.29,"46"
"10","3.443",67.037,29.296,"46"
"10","3.494",67.014,29.309,"46"
"10","3.543",67.025,29.309,"46"
"10","3.593",66.997,29.309,"46"
"10","3.644",66.999,29.315,"46"
"10","3.694",66.994,29.315,"46"
"10","3.743",66.985,29.321,"46"
"10","3.793",66.97,29.327,"46"
"10","3.843",66.996,29.321,"46"
"10","3.893",66.956,29.333,"46"
"10","3.943",66.95,29.333,"46"
"10","3.993",66.969,29.34,"46"
"10","4.043",66.949,29.346,"46"
"10","4.093",66.933,29.346,"46"
"10","4.143",66.926,29.358,"46"
"10","4.194",66.924,29.352,"46"
"10","4.244",66.909,29.358,"46"
