"channel","delta_t","value","temp","coral_id"
"7","0.000",66.314,28.002,"49"
"7","0.046",66.226,28.002,"49"
"7","0.095",66.172,28.002,"49"
"7","0.145",66.111,28.002,"49"
"7","0.195",66.02,28.009,"49"
"7","0.246",65.968,28.015,"49"
"7","0.295",65.911,28.009,"49"
"7","0.346",65.873,28.009,"49"
"7","0.395",65.821,28.002,"49"
"7","0.445",65.742,28.009,"49"
"7","0.496",65.681,28.021,"49"
"7","0.546",65.645,28.027,"49"
"7","0.595",65.612,28.027,"49"
"7","0.645",65.558,28.027,"49"
"7","0.696",65.558,28.027,"49"
"7","0.746",65.525,28.027,"49"
"7","0.795",65.464,28.039,"49"
"7","0.845",65.434,28.045,"49"
"7","0.896",65.418,28.045,"49"
"7","0.945",65.401,28.045,"49"
"7","0.995",65.357,28.058,"49"
"7","1.045",65.351,28.058,"49"
"7","1.095",65.28,28.07,"49"
"7","1.146",65.292,28.058,"49"
"7","1.196",65.303,28.058,"49"
"7","1.246",65.262,28.064,"49"
"7","1.296",65.256,28.064,"49"
"7","1.346",65.248,28.07,"49"
"7","1.396",65.221,28.07,"49"
"7","1.448",65.182,28.082,"49"
"7","1.496",65.176,28.082,"49"
"7","1.546",65.187,28.082,"49"
"7","1.595",65.165,28.082,"49"
"7","1.645",65.127,28.095,"49"
"7","1.696",65.124,28.089,"49"
"7","1.745",65.075,28.101,"49"
"7","1.795",65.089,28.095,"49"
"7","1.845",65.064,28.101,"49"
"7","1.896",65.05,28.107,"49"
"7","1.945",65.047,28.113,"49"
"7","1.996",65.031,28.113,"49"
"7","2.045",65.027,28.119,"49"
"7","2.095",65.022,28.119,"49"
"7","2.145",64.997,28.125,"49"
"7","2.195",64.986,28.125,"49"
"7","2.245",64.962,28.132,"49"
"7","2.295",64.958,28.138,"49"
"7","2.345",64.962,28.132,"49"
"7","2.396",64.962,28.132,"49"
"7","2.445",64.926,28.138,"49"
"7","2.495",64.921,28.138,"49"
"7","2.545",64.948,28.138,"49"
"7","2.596",64.934,28.144,"49"
"7","2.646",64.914,28.15,"49"
"7","2.696",64.898,28.15,"49"
"7","2.745",64.903,28.15,"49"
"7","2.795",64.884,28.156,"49"
"7","2.845",64.893,28.15,"49"
"7","2.896",64.906,28.156,"49"
"7","2.945",64.854,28.162,"49"
"7","2.996",64.859,28.162,"49"
"7","3.046",64.854,28.162,"49"
"7","3.095",64.867,28.168,"49"
"7","3.145",64.858,28.175,"49"
"7","3.195",64.831,28.175,"49"
"7","3.245",64.834,28.181,"49"
"7","3.295",64.816,28.193,"49"
"7","3.345",64.828,28.181,"49"
"7","3.395",64.814,28.187,"49"
"7","3.446",64.79,28.193,"49"
"7","3.496",64.79,28.193,"49"
"7","3.545",64.795,28.193,"49"
"7","3.595",64.781,28.199,"49"
"7","3.646",64.764,28.212,"49"
"7","3.695",64.769,28.212,"49"
"7","3.745",64.753,28.212,"49"
"7","3.795",64.767,28.205,"49"
"7","3.845",64.744,28.218,"49"
"7","3.895",64.725,28.224,"49"
"7","3.945",64.725,28.224,"49"
"7","3.996",64.714,28.224,"49"
"7","4.045",64.695,28.23,"49"
"7","4.095",64.706,28.23,"49"
"7","4.145",64.7,28.23,"49"
"7","4.196",64.703,28.236,"49"
"7","4.245",64.667,28.242,"49"
"7","4.295",64.681,28.236,"49"
"7","4.345",64.683,28.242,"49"
"7","4.396",64.673,28.242,"49"
"7","4.445",64.667,28.242,"49"
"7","4.495",64.657,28.242,"49"
"7","4.545",64.648,28.248,"49"
"7","4.596",64.629,28.255,"49"
"7","4.645",64.636,28.261,"49"
"7","4.695",64.634,28.255,"49"
"7","4.745",64.609,28.261,"49"
"7","4.796",64.599,28.261,"49"
"7","4.845",64.59,28.267,"49"
"7","4.895",64.596,28.267,"49"
"7","4.945",64.557,28.279,"49"
"7","4.995",64.568,28.279,"49"
"7","5.045",64.57,28.285,"49"
"7","5.095",64.535,28.291,"49"
"7","5.146",64.559,28.285,"49"
"7","5.196",64.551,28.291,"49"
"7","5.245",64.548,28.285,"49"
"7","5.295",64.556,28.291,"49"
"7","5.345",64.528,28.304,"49"
"7","5.395",64.537,28.298,"49"
"7","5.445",64.547,28.298,"49"
"7","5.496",64.531,28.298,"49"
"7","5.546",64.528,28.304,"49"
"7","5.596",64.539,28.304,"49"
"7","5.646",64.528,28.304,"49"
"7","5.696",64.525,28.31,"49"
"7","5.745",64.528,28.304,"49"
"7","5.795",64.498,28.31,"49"
"7","5.845",64.472,28.31,"49"
"7","5.895",64.511,28.316,"49"
"7","5.946",64.474,28.316,"49"
"7","5.995",64.488,28.31,"49"
"7","6.045",64.465,28.322,"49"
"7","6.096",64.486,28.322,"49"
"7","6.146",64.448,28.335,"49"
"7","6.195",64.448,28.335,"49"
"7","6.245",64.423,28.341,"49"
"7","6.295",64.422,28.353,"49"
"7","6.345",64.442,28.347,"49"
"7","6.396",64.442,28.347,"49"
"7","6.446",64.441,28.359,"49"
