"channel","delta_t","value","temp","coral_id"
"10","0.000",84.377,28.709,"45"
"10","0.052",84.384,28.709,"45"
"10","0.103",84.377,28.709,"45"
"10","0.153",84.366,28.702,"45"
"10","0.203",84.304,28.709,"45"
"10","0.252",84.355,28.696,"45"
"10","0.303",84.311,28.709,"45"
"10","0.353",84.297,28.709,"45"
"10","0.403",84.311,28.709,"45"
"10","0.453",84.322,28.702,"45"
"10","0.503",84.289,28.709,"45"
"10","0.553",84.267,28.709,"45"
"10","0.603",84.275,28.709,"45"
"10","0.652",84.267,28.709,"45"
"10","0.703",84.253,28.709,"45"
"10","0.753",84.253,28.709,"45"
"10","0.803",84.257,28.702,"45"
"10","0.853",84.235,28.702,"45"
"10","0.903",84.198,28.715,"45"
"10","0.953",84.216,28.709,"45"
"10","1.002",84.224,28.709,"45"
"10","1.053",84.18,28.709,"45"
"10","1.103",84.209,28.709,"45"
"10","1.153",84.202,28.709,"45"
"10","1.203",84.184,28.702,"45"
"10","1.252",84.161,28.715,"45"
"10","1.303",84.143,28.721,"45"
"10","1.353",84.165,28.709,"45"
"10","1.403",84.136,28.709,"45"
"10","1.452",84.132,28.715,"45"
"10","1.503",84.136,28.709,"45"
"10","1.553",84.14,28.702,"45"
"10","1.603",84.136,28.709,"45"
"10","1.653",84.125,28.702,"45"
"10","1.703",84.114,28.709,"45"
"10","1.753",84.114,28.709,"45"
"10","1.803",84.137,28.696,"45"
"10","1.853",84.104,28.702,"45"
"10","1.902",84.089,28.702,"45"
"10","1.952",84.104,28.702,"45"
"10","2.003",84.096,28.702,"45"
"10","2.053",84.1,28.709,"45"
"10","2.103",84.104,28.702,"45"
"10","2.153",84.067,28.702,"45"
"10","2.203",84.075,28.702,"45"
"10","2.253",84.041,28.709,"45"
"10","2.303",84.075,28.69,"45"
"10","2.353",84.064,28.696,"45"
"10","2.403",84.06,28.702,"45"
"10","2.453",84.053,28.702,"45"
"10","2.502",84.071,28.696,"45"
"10","2.553",83.998,28.709,"45"
"10","2.603",84.06,28.702,"45"
"10","2.653",84.057,28.696,"45"
"10","2.703",84.02,28.696,"45"
"10","2.753",84.024,28.702,"45"
"10","2.803",84.013,28.696,"45"
"10","2.853",84.002,28.69,"45"
"10","2.903",84.006,28.696,"45"
"10","2.953",84.013,28.696,"45"
"10","3.003",84.002,28.69,"45"
"10","3.053",83.991,28.696,"45"
"10","3.103",83.998,28.696,"45"
"10","3.153",83.984,28.696,"45"
"10","3.203",83.977,28.696,"45"
"10","3.253",83.969,28.696,"45"
"10","3.303",83.936,28.702,"45"
"10","3.353",83.966,28.69,"45"
"10","3.403",83.962,28.696,"45"
"10","3.453",83.929,28.702,"45"
"10","3.503",83.959,28.69,"45"
"10","3.553",83.973,28.69,"45"
"10","3.603",83.933,28.696,"45"
"10","3.653",83.937,28.69,"45"
"10","3.703",83.941,28.684,"45"
"10","3.753",83.941,28.684,"45"
"10","3.802",83.915,28.69,"45"
"10","3.853",83.916,28.678,"45"
"10","3.903",83.912,28.684,"45"
"10","3.953",83.897,28.696,"45"
"10","4.002",83.905,28.684,"45"
"10","4.052",83.934,28.684,"45"
"10","4.102",83.893,28.69,"45"
"10","4.153",83.901,28.69,"45"
"10","4.203",83.89,28.684,"45"
"10","4.252",83.886,28.69,"45"
"10","4.302",83.897,28.684,"45"
"10","4.352",83.861,28.684,"45"
"10","4.402",83.879,28.69,"45"
"10","4.453",83.854,28.684,"45"
"10","4.503",83.872,28.69,"45"
"10","4.553",83.883,28.684,"45"
"10","4.603",83.854,28.684,"45"
"10","4.652",83.854,28.684,"45"
"10","4.703",83.846,28.684,"45"
"10","4.753",83.802,28.696,"45"
"10","4.803",83.832,28.684,"45"
"10","4.853",83.803,28.684,"45"
"10","4.903",83.81,28.696,"45"
"10","4.953",83.803,28.684,"45"
"10","5.003",83.806,28.69,"45"
"10","5.053",83.803,28.684,"45"
"10","5.103",83.792,28.678,"45"
"10","5.153",83.807,28.678,"45"
"10","5.203",83.777,28.69,"45"
"10","5.255",83.77,28.69,"45"
"10","5.303",83.788,28.684,"45"
"10","5.353",83.785,28.678,"45"
"10","5.403",83.792,28.678,"45"
"10","5.453",83.749,28.678,"45"
"10","5.503",83.785,28.678,"45"
"10","5.552",83.749,28.678,"45"
"10","5.603",83.771,28.678,"45"
"10","5.653",83.756,28.678,"45"
"10","5.702",83.76,28.671,"45"
"10","5.753",83.749,28.678,"45"
"10","5.803",83.742,28.678,"45"
"10","5.853",83.742,28.678,"45"
"10","5.902",83.738,28.671,"45"
"10","5.953",83.713,28.678,"45"
"10","6.003",83.731,28.671,"45"
"10","6.053",83.731,28.671,"45"
"10","6.103",83.721,28.665,"45"
"10","6.152",83.735,28.665,"45"
"10","6.203",83.713,28.665,"45"
"10","6.253",83.709,28.671,"45"
"10","6.303",83.702,28.671,"45"
"10","6.353",83.713,28.665,"45"
"10","6.403",83.713,28.665,"45"
"10","6.453",83.663,28.665,"45"
"10","6.503",83.699,28.665,"45"
"10","6.553",83.717,28.659,"45"
"10","6.603",83.677,28.665,"45"
"10","6.653",83.692,28.665,"45"
"10","6.702",83.681,28.659,"45"
"10","6.753",83.648,28.665,"45"
"10","6.803",83.674,28.659,"45"
"10","6.853",83.674,28.659,"45"
"10","6.903",83.652,28.659,"45"
"10","6.952",83.648,28.665,"45"
"10","7.003",83.667,28.659,"45"
"10","7.053",83.667,28.659,"45"
"10","7.103",83.667,28.659,"45"
"10","7.153",83.659,28.659,"45"
"10","7.202",83.623,28.659,"45"
"10","7.252",83.649,28.653,"45"
"10","7.303",83.667,28.659,"45"
"10","7.353",83.656,28.653,"45"
"10","7.403",83.642,28.653,"45"
"10","7.452",83.616,28.659,"45"
"10","7.503",83.63,28.659,"45"
"10","7.553",83.649,28.653,"45"
"10","7.603",83.609,28.659,"45"
"10","7.653",83.605,28.653,"45"
"10","7.702",83.617,28.647,"45"
"10","7.752",83.627,28.653,"45"
"10","7.803",83.605,28.653,"45"
"10","7.853",83.594,28.659,"45"
"10","7.903",83.602,28.647,"45"
"10","7.953",83.598,28.653,"45"
"10","8.002",83.577,28.653,"45"
"10","8.053",83.613,28.641,"45"
"10","8.103",83.595,28.647,"45"
"10","8.153",83.569,28.653,"45"
"10","8.203",83.598,28.653,"45"
"10","8.253",83.548,28.653,"45"
"10","8.303",83.573,28.647,"45"
"10","8.353",83.566,28.647,"45"
"10","8.403",83.588,28.634,"45"
"10","8.453",83.584,28.641,"45"
"10","8.503",83.569,28.653,"45"
"10","8.553",83.552,28.647,"45"
"10","8.603",83.552,28.647,"45"
"10","8.653",83.581,28.634,"45"
"10","8.703",83.541,28.641,"45"
"10","8.753",83.559,28.634,"45"
"10","8.803",83.563,28.641,"45"
"10","8.853",83.556,28.628,"45"
"10","8.903",83.559,28.634,"45"
"10","8.953",83.552,28.634,"45"
"10","9.002",83.552,28.634,"45"
"10","9.053",83.512,28.641,"45"
"10","9.103",83.541,28.641,"45"
"10","9.153",83.53,28.634,"45"
"10","9.203",83.516,28.634,"45"
"10","9.253",83.519,28.641,"45"
"10","9.303",83.556,28.628,"45"
"10","9.353",83.53,28.634,"45"
"10","9.403",83.524,28.622,"45"
"10","9.453",83.516,28.634,"45"
"10","9.503",83.506,28.628,"45"
"10","9.553",83.506,28.628,"45"
"10","9.602",83.487,28.634,"45"
"10","9.653",83.506,28.628,"45"
"10","9.703",83.502,28.634,"45"
"10","9.753",83.491,28.628,"45"
"10","9.803",83.506,28.628,"45"
