"channel","delta_t","value","temp","coral_id"
"2","6.603",80.031,28.654,"55"
"2","6.653",80.035,28.661,"55"
"2","6.702",80.045,28.654,"55"
"2","6.753",80.055,28.661,"55"
"2","6.803",80.049,28.648,"55"
"2","6.853",80.049,28.648,"55"
"2","6.903",80.066,28.654,"55"
"2","6.952",80.056,28.648,"55"
"2","7.003",80.063,28.648,"55"
"2","7.053",80.063,28.648,"55"
"2","7.103",80.08,28.642,"55"
"2","7.153",80.063,28.648,"55"
"2","7.203",80.038,28.654,"55"
"2","7.253",80.045,28.642,"55"
"2","7.302",80.056,28.648,"55"
"2","7.352",80.063,28.648,"55"
"2","7.403",80.052,28.642,"55"
"2","7.453",80.052,28.642,"55"
"2","7.503",80.084,28.636,"55"
"2","7.552",80.042,28.648,"55"
"2","7.602",80.066,28.642,"55"
"2","7.653",80.059,28.642,"55"
"2","7.703",80.08,28.642,"55"
"2","7.753",80.087,28.642,"55"
"2","7.803",80.084,28.636,"55"
"2","7.853",80.094,28.642,"55"
"2","7.902",80.077,28.636,"55"
"2","7.953",80.07,28.648,"55"
"2","8.003",80.122,28.63,"55"
"2","8.053",80.08,28.63,"55"
"2","8.103",80.07,28.636,"55"
"2","8.153",80.098,28.623,"55"
"2","8.203",80.087,28.63,"55"
"2","8.253",80.101,28.63,"55"
"2","8.303",80.087,28.63,"55"
"2","8.353",80.101,28.63,"55"
"2","8.403",80.087,28.63,"55"
"2","8.453",80.091,28.623,"55"
"2","8.502",80.122,28.617,"55"
"2","8.553",80.073,28.63,"55"
"2","8.603",80.112,28.623,"55"
"2","8.653",80.119,28.623,"55"
"2","8.703",80.119,28.623,"55"
"2","8.753",80.157,28.617,"55"
"2","8.803",80.129,28.617,"55"
"2","8.853",80.126,28.623,"55"
"2","8.902",80.119,28.611,"55"
"2","8.953",80.115,28.617,"55"
"2","9.003",80.122,28.617,"55"
"2","9.053",80.14,28.611,"55"
"2","9.103",80.115,28.617,"55"
"2","9.153",80.108,28.617,"55"
"2","9.203",80.133,28.611,"55"
"2","9.252",80.112,28.611,"55"
"2","9.303",80.108,28.617,"55"
"2","9.353",80.15,28.605,"55"
"2","9.403",80.126,28.611,"55"
"2","9.452",80.15,28.605,"55"
"2","9.503",80.13,28.605,"55"
"2","9.553",80.144,28.605,"55"
"2","9.603",80.133,28.599,"55"
"2","9.652",80.14,28.611,"55"
"2","9.703",80.154,28.599,"55"
"2","9.753",80.157,28.605,"55"
"2","9.803",80.14,28.611,"55"
"2","9.852",80.147,28.599,"55"
"2","9.903",80.161,28.599,"55"
"2","9.953",80.158,28.592,"55"
"2","10.003",80.172,28.592,"55"
"2","10.052",80.133,28.599,"55"
"2","10.103",80.137,28.605,"55"
"2","10.153",80.168,28.599,"55"
"2","10.203",80.161,28.586,"55"
"2","10.252",80.168,28.586,"55"
"2","10.303",80.144,28.592,"55"
"2","10.353",80.172,28.592,"55"
"2","10.403",80.203,28.586,"55"
"2","10.452",80.172,28.592,"55"
"2","10.502",80.186,28.58,"55"
"2","10.553",80.189,28.586,"55"
"2","10.603",80.189,28.586,"55"
"2","10.653",80.186,28.58,"55"
"2","10.703",80.154,28.586,"55"
"2","10.753",80.168,28.586,"55"
"2","10.803",80.214,28.58,"55"
"2","10.852",80.175,28.586,"55"
"2","10.903",80.189,28.574,"55"
"2","10.952",80.21,28.586,"55"
"2","11.003",80.21,28.586,"55"
"2","11.053",80.207,28.58,"55"
"2","11.103",80.203,28.574,"55"
"2","11.153",80.238,28.574,"55"
"2","11.203",80.235,28.568,"55"
"2","11.253",80.214,28.568,"55"
"2","11.302",80.203,28.574,"55"
"2","11.352",80.207,28.58,"55"
"2","11.403",80.249,28.568,"55"
"2","11.453",80.235,28.568,"55"
"2","11.503",80.242,28.568,"55"
"2","11.553",80.249,28.568,"55"
"2","11.603",80.249,28.568,"55"
"2","11.653",80.249,28.568,"55"
"2","11.703",80.263,28.568,"55"
"2","11.753",80.242,28.568,"55"
"2","11.802",80.242,28.568,"55"
"2","11.853",80.238,28.562,"55"
"2","11.903",80.266,28.562,"55"
"2","11.953",80.238,28.562,"55"
"2","12.003",80.287,28.549,"55"
"2","12.053",80.228,28.568,"55"
"2","12.102",80.301,28.549,"55"
"2","12.153",80.252,28.562,"55"
"2","12.203",80.242,28.568,"55"
"2","12.253",80.284,28.555,"55"
"2","12.303",80.298,28.555,"55"
"2","12.352",80.298,28.555,"55"
"2","12.403",80.301,28.549,"55"
"2","12.453",80.298,28.555,"55"
"2","12.503",80.284,28.555,"55"
"2","12.553",80.312,28.543,"55"
"2","12.603",80.312,28.543,"55"
"2","12.652",80.322,28.549,"55"
"2","12.703",80.308,28.549,"55"
"2","12.752",80.343,28.549,"55"
"2","12.803",80.34,28.543,"55"
"2","12.853",80.333,28.543,"55"
"2","12.902",80.315,28.549,"55"
"2","12.953",80.35,28.537,"55"
"2","13.003",80.361,28.543,"55"
"2","13.053",80.35,28.537,"55"
"2","13.103",80.357,28.537,"55"
"2","13.153",80.364,28.537,"55"
"2","13.202",80.375,28.543,"55"
"2","13.253",80.375,28.543,"55"
"2","13.303",80.371,28.537,"55"
"2","13.353",80.371,28.537,"55"
"2","13.403",80.364,28.537,"55"
"2","13.452",80.364,28.537,"55"
"2","13.503",80.357,28.537,"55"
"2","13.553",80.389,28.531,"55"
"2","13.602",80.392,28.537,"55"
"2","13.653",80.396,28.531,"55"
"2","13.703",80.396,28.531,"55"
"2","13.753",80.403,28.531,"55"
"2","13.803",80.4,28.524,"55"
"2","13.852",80.407,28.524,"55"
"2","13.903",80.441,28.524,"55"
"2","13.953",80.424,28.518,"55"
"2","14.003",80.428,28.524,"55"
"2","14.053",80.414,28.524,"55"
"2","14.103",80.445,28.518,"55"
"2","14.153",80.431,28.518,"55"
"2","14.203",80.449,28.512,"55"
"2","14.253",80.438,28.518,"55"
"2","14.303",80.459,28.518,"55"
"2","14.352",80.445,28.518,"55"
"2","14.403",80.442,28.512,"55"
"2","14.453",80.456,28.512,"55"
"2","14.503",80.463,28.512,"55"
"2","14.553",80.47,28.512,"55"
"2","14.603",80.463,28.512,"55"
"2","14.653",80.484,28.512,"55"
"2","14.703",80.452,28.518,"55"
"2","14.753",80.494,28.506,"55"
"2","14.803",80.487,28.506,"55"
"2","14.853",80.508,28.506,"55"
"2","14.902",80.477,28.512,"55"
"2","14.953",80.512,28.5,"55"
"2","15.003",80.515,28.506,"55"
"2","15.053",80.519,28.5,"55"
"2","15.103",80.522,28.506,"55"
"2","15.153",80.515,28.506,"55"
"2","15.203",80.526,28.5,"55"
"2","15.253",80.526,28.5,"55"
"2","15.303",80.54,28.5,"55"
"2","15.353",80.547,28.5,"55"
"2","15.402",80.544,28.493,"55"
"2","15.453",80.554,28.5,"55"
"2","15.503",80.568,28.5,"55"
"2","15.553",80.564,28.493,"55"
"2","15.603",80.575,28.5,"55"
"2","15.653",80.564,28.493,"55"
"2","15.703",80.578,28.493,"55"
"2","15.753",80.589,28.487,"55"
"2","15.802",80.592,28.493,"55"
"2","15.853",80.624,28.487,"55"
"2","15.903",80.564,28.493,"55"
"2","15.953",80.596,28.487,"55"
"2","16.002",80.575,28.487,"55"
"2","16.053",80.614,28.481,"55"
"2","16.103",80.585,28.493,"55"
"2","16.153",80.61,28.487,"55"
"2","16.203",80.61,28.487,"55"
"2","16.252",80.628,28.481,"55"
"2","16.303",80.649,28.481,"55"
"2","16.353",80.621,28.481,"55"
"2","16.403",80.621,28.481,"55"
"2","16.453",80.673,28.475,"55"
"2","16.502",80.628,28.481,"55"
"2","16.553",80.649,28.481,"55"
"2","16.603",80.666,28.475,"55"
"2","16.653",80.652,28.475,"55"
"2","16.703",80.677,28.469,"55"
"2","16.753",80.663,28.481,"55"
"2","16.802",80.694,28.475,"55"
"2","16.853",80.705,28.469,"55"
"2","16.903",80.652,28.475,"55"
"2","16.953",80.673,28.475,"55"
"2","17.003",80.694,28.475,"55"
"2","17.053",80.694,28.475,"55"
"2","17.103",80.695,28.462,"55"
"2","17.153",80.723,28.462,"55"
"2","17.202",80.684,28.469,"55"
"2","17.253",80.733,28.469,"55"
"2","17.303",80.723,28.462,"55"
"2","17.353",80.716,28.462,"55"
"2","17.403",80.702,28.462,"55"
"2","17.452",80.73,28.462,"55"
"2","17.503",80.751,28.462,"55"
"2","17.553",80.73,28.462,"55"
"2","17.603",80.776,28.456,"55"
"2","17.653",80.783,28.456,"55"
"2","17.703",80.754,28.456,"55"
"2","17.753",80.761,28.456,"55"
"2","17.803",80.747,28.456,"55"
"2","17.853",80.765,28.45,"55"
"2","17.903",80.776,28.456,"55"
"2","17.952",80.754,28.456,"55"
"2","18.003",80.768,28.456,"55"
"2","18.053",80.772,28.45,"55"
"2","18.103",80.811,28.444,"55"
"2","18.152",80.804,28.444,"55"
"2","18.203",80.807,28.45,"55"
"2","18.253",80.821,28.45,"55"
"2","18.303",80.814,28.45,"55"
"2","18.353",80.825,28.444,"55"
"2","18.403",80.818,28.444,"55"
"2","18.453",80.843,28.438,"55"
"2","18.503",80.825,28.444,"55"
"2","18.553",80.85,28.438,"55"
"2","18.603",80.846,28.444,"55"
"2","18.653",80.832,28.444,"55"
"2","18.703",80.846,28.444,"55"
"2","18.753",80.846,28.444,"55"
"2","18.803",80.871,28.438,"55"
"2","18.853",80.846,28.444,"55"
"2","18.903",80.853,28.444,"55"
"2","18.953",80.86,28.432,"55"
"2","19.002",80.853,28.432,"55"
"2","19.053",80.857,28.438,"55"
"2","19.103",80.885,28.438,"55"
"2","19.153",80.864,28.438,"55"
"2","19.203",80.892,28.425,"55"
"2","19.252",80.878,28.438,"55"
"2","19.303",80.913,28.425,"55"
"2","19.353",80.917,28.432,"55"
"2","19.403",80.913,28.425,"55"
"2","19.453",80.895,28.432,"55"
"2","19.503",80.91,28.432,"55"
"2","19.553",80.924,28.432,"55"
"2","19.602",80.92,28.425,"55"
"2","19.653",80.927,28.425,"55"
"2","19.703",80.934,28.425,"55"
"2","19.753",80.938,28.419,"55"
"2","19.803",80.959,28.419,"55"
"2","19.853",80.924,28.419,"55"
"2","19.902",80.97,28.413,"55"
"2","19.953",80.966,28.419,"55"
"2","20.003",80.952,28.419,"55"
"2","20.053",80.994,28.407,"55"
"2","20.103",80.97,28.413,"55"
"2","20.153",80.991,28.413,"55"
"2","20.202",80.998,28.413,"55"
"2","20.252",80.994,28.419,"55"
"2","20.303",80.977,28.413,"55"
"2","20.353",81.009,28.407,"55"
"2","20.403",81.037,28.407,"55"
"2","20.453",80.98,28.407,"55"
"2","20.503",81.009,28.407,"55"
"2","20.553",81.012,28.401,"55"
"2","20.603",81.023,28.407,"55"
"2","20.652",81.054,28.401,"55"
"2","20.703",81.037,28.407,"55"
"2","20.753",81.083,28.401,"55"
"2","20.803",81.058,28.394,"55"
"2","20.852",81.047,28.401,"55"
"2","20.903",81.069,28.401,"55"
"2","20.953",81.054,28.401,"55"
"2","21.003",81.072,28.394,"55"
"2","21.053",81.062,28.401,"55"
"2","21.103",81.051,28.394,"55"
"2","21.153",81.079,28.394,"55"
"2","21.203",81.069,28.401,"55"
"2","21.253",81.079,28.394,"55"
"2","21.303",81.093,28.394,"55"
"2","21.353",81.104,28.388,"55"
"2","21.403",81.097,28.388,"55"
"2","21.453",81.104,28.388,"55"
"2","21.502",81.104,28.388,"55"
"2","21.553",81.076,28.388,"55"
"2","21.603",81.129,28.382,"55"
"2","21.653",81.115,28.382,"55"
"2","21.702",81.108,28.382,"55"
"2","21.753",81.132,28.388,"55"
"2","21.803",81.143,28.382,"55"
"2","21.853",81.129,28.394,"55"
"2","21.903",81.15,28.37,"55"
"2","21.953",81.154,28.376,"55"
"2","22.003",81.15,28.37,"55"
"2","22.052",81.154,28.376,"55"
"2","22.103",81.14,28.376,"55"
"2","22.153",81.179,28.37,"55"
"2","22.203",81.15,28.37,"55"
"2","22.253",81.164,28.37,"55"
"2","22.302",81.175,28.363,"55"
"2","22.353",81.203,28.363,"55"
"2","22.403",81.157,28.37,"55"
"2","22.453",81.193,28.37,"55"
"2","22.503",81.203,28.363,"55"
"2","22.553",81.175,28.363,"55"
"2","22.603",81.189,28.363,"55"
"2","22.653",81.2,28.37,"55"
"2","22.703",81.193,28.357,"55"
"2","22.752",81.21,28.363,"55"
"2","22.803",81.21,28.363,"55"
"2","22.853",81.221,28.357,"55"
"2","22.903",81.207,28.357,"55"
"2","22.952",81.253,28.351,"55"
"2","23.002",81.225,28.351,"55"
"2","23.053",81.26,28.351,"55"
"2","23.103",81.281,28.351,"55"
"2","23.153",81.246,28.351,"55"
"2","23.203",81.249,28.357,"55"
"2","23.253",81.26,28.351,"55"
"2","23.303",81.246,28.351,"55"
"2","23.353",81.25,28.345,"55"
"2","23.403",81.249,28.357,"55"
"2","23.453",81.274,28.351,"55"
"2","23.502",81.242,28.357,"55"
"2","23.552",81.292,28.345,"55"
"2","23.603",81.285,28.345,"55"
"2","23.653",81.278,28.345,"55"
"2","23.703",81.303,28.351,"55"
"2","23.753",81.306,28.345,"55"
"2","23.803",81.278,28.345,"55"
"2","23.852",81.317,28.351,"55"
"2","23.903",81.342,28.345,"55"
"2","23.953",81.335,28.345,"55"
"2","24.003",81.342,28.333,"55"
"2","24.053",81.324,28.339,"55"
"2","24.103",81.317,28.339,"55"
"2","24.152",81.349,28.333,"55"
"2","24.202",81.306,28.345,"55"
"2","24.253",81.324,28.339,"55"
"2","24.302",81.331,28.339,"55"
"2","24.353",81.352,28.339,"55"
"2","24.403",81.377,28.333,"55"
"2","24.453",81.388,28.339,"55"
"2","24.502",81.374,28.326,"55"
"2","24.553",81.356,28.333,"55"
"2","24.603",81.381,28.339,"55"
"2","24.653",81.391,28.333,"55"
"2","24.703",81.406,28.333,"55"
"2","24.753",81.431,28.326,"55"
"2","24.803",81.391,28.333,"55"
"2","24.853",81.377,28.333,"55"
"2","24.903",81.434,28.333,"55"
"2","24.952",81.431,28.326,"55"
"2","25.002",81.423,28.326,"55"
"2","25.053",81.391,28.333,"55"
"2","25.102",81.402,28.326,"55"
"2","25.152",81.427,28.333,"55"
"2","25.203",81.445,28.326,"55"
"2","25.253",81.459,28.326,"55"
"2","25.303",81.445,28.326,"55"
"2","25.353",81.466,28.326,"55"
"2","25.403",81.42,28.333,"55"
"2","25.453",81.466,28.326,"55"
"2","25.503",81.445,28.326,"55"
"2","25.553",81.448,28.32,"55"
"2","25.603",81.473,28.326,"55"
"2","25.652",81.473,28.326,"55"
"2","25.703",81.466,28.326,"55"
"2","25.753",81.473,28.326,"55"
"2","25.803",81.508,28.326,"55"
"2","25.852",81.537,28.326,"55"
"2","25.903",81.477,28.32,"55"
"2","25.953",81.498,28.32,"55"
"2","26.003",81.523,28.314,"55"
"2","26.052",81.537,28.314,"55"
"2","26.103",81.523,28.314,"55"
"2","26.153",81.505,28.32,"55"
"2","26.203",81.544,28.326,"55"
"2","26.253",81.519,28.32,"55"
"2","26.303",81.512,28.32,"55"
"2","26.352",81.551,28.314,"55"
"2","26.403",81.555,28.32,"55"
"2","26.453",81.562,28.32,"55"
"2","26.503",81.566,28.314,"55"
"2","26.552",81.551,28.314,"55"
"2","26.602",81.555,28.32,"55"
"2","26.653",81.583,28.32,"55"
"2","26.703",81.587,28.314,"55"
"2","26.752",81.566,28.314,"55"
"2","26.803",81.516,28.326,"55"
"2","26.853",81.548,28.32,"55"
"2","26.903",81.555,28.32,"55"
"2","26.952",81.566,28.314,"55"
"2","27.003",81.59,28.32,"55"
"2","27.053",81.562,28.32,"55"
"2","27.103",81.58,28.314,"55"
"2","27.153",81.598,28.308,"55"
"2","27.203",81.551,28.314,"55"
"2","27.253",81.569,28.32,"55"
"2","27.303",81.587,28.314,"55"
"2","27.353",81.573,28.314,"55"
"2","27.403",81.59,28.308,"55"
"2","27.453",81.587,28.314,"55"
"2","27.503",81.566,28.314,"55"
"2","27.552",81.597,28.32,"55"
"2","27.602",81.573,28.314,"55"
"2","27.653",81.555,28.32,"55"
"2","27.703",81.573,28.314,"55"
"2","27.753",81.576,28.308,"55"
"2","27.803",81.594,28.314,"55"
"2","27.852",81.548,28.32,"55"
"2","27.903",81.555,28.32,"55"
"2","27.953",81.537,28.314,"55"
"2","28.003",81.558,28.314,"55"
"2","28.053",81.569,28.308,"55"
"2","28.102",81.544,28.314,"55"
"2","28.153",81.544,28.314,"55"
"2","28.203",81.544,28.314,"55"
"2","28.253",81.526,28.32,"55"
"2","28.303",81.519,28.32,"55"
"2","28.352",81.548,28.32,"55"
"2","28.403",81.541,28.32,"55"
"2","28.453",81.519,28.32,"55"
"2","28.503",81.523,28.314,"55"
"2","28.553",81.526,28.32,"55"
"2","28.602",81.551,28.314,"55"
"2","28.653",81.533,28.32,"55"
"2","28.703",81.512,28.32,"55"
"2","28.753",81.533,28.32,"55"
"2","28.803",81.526,28.32,"55"
"2","28.853",81.491,28.32,"55"
"2","28.903",81.487,28.326,"55"
"2","28.953",81.491,28.32,"55"
"2","29.003",81.516,28.314,"55"
"2","29.053",81.484,28.32,"55"
"2","29.102",81.491,28.32,"55"
"2","29.153",81.48,28.326,"55"
"2","29.203",81.466,28.326,"55"
"2","29.253",81.452,28.326,"55"
"2","29.303",81.452,28.326,"55"
"2","29.353",81.459,28.326,"55"
"2","29.403",81.445,28.326,"55"
"2","29.453",81.455,28.32,"55"
"2","29.503",81.445,28.326,"55"
"2","29.553",81.445,28.326,"55"
"2","29.603",81.441,28.32,"55"
"2","29.653",81.423,28.326,"55"
"2","29.702",81.434,28.333,"55"
"2","29.753",81.409,28.326,"55"
"2","29.803",81.409,28.326,"55"
"2","29.853",81.445,28.326,"55"
"2","29.903",81.416,28.326,"55"
"2","29.952",81.402,28.326,"55"
"2","30.002",81.374,28.326,"55"
"2","30.053",81.381,28.326,"55"
"2","30.103",81.374,28.339,"55"
"2","30.153",81.384,28.333,"55"
"2","30.202",81.384,28.333,"55"
"2","30.253",81.381,28.326,"55"
"2","30.303",81.395,28.326,"55"
"2","30.353",81.356,28.333,"55"
"2","30.403",81.381,28.326,"55"
"2","30.453",81.352,28.339,"55"
"2","30.503",81.331,28.339,"55"
"2","30.553",81.324,28.339,"55"
"2","30.602",81.324,28.339,"55"
"2","30.653",81.317,28.339,"55"
"2","30.703",81.324,28.339,"55"
"2","30.753",81.296,28.339,"55"
"2","30.803",81.3,28.333,"55"
"2","30.853",81.271,28.345,"55"
"2","30.903",81.306,28.345,"55"
"2","30.953",81.303,28.339,"55"
"2","31.003",81.296,28.339,"55"
"2","31.053",81.253,28.339,"55"
"2","31.102",81.257,28.345,"55"
"2","31.153",81.25,28.333,"55"
"2","31.203",81.253,28.339,"55"
"2","31.253",81.229,28.345,"55"
"2","31.303",81.261,28.339,"55"
"2","31.352",81.225,28.351,"55"
"2","31.403",81.232,28.339,"55"
"2","31.453",81.222,28.345,"55"
"2","31.503",81.222,28.345,"55"
"2","31.553",81.229,28.345,"55"
"2","31.602",81.222,28.345,"55"
"2","31.653",81.197,28.339,"55"
"2","31.703",81.183,28.351,"55"
"2","31.753",81.211,28.339,"55"
"2","31.803",81.218,28.339,"55"
"2","31.853",81.175,28.351,"55"
"2","31.902",81.176,28.339,"55"
"2","31.952",81.197,28.351,"55"
"2","32.003",81.172,28.345,"55"
"2","32.053",81.158,28.345,"55"
"2","32.103",81.137,28.357,"55"
"2","32.153",81.158,28.345,"55"
"2","32.202",81.108,28.357,"55"
"2","32.253",81.137,28.345,"55"
"2","32.303",81.137,28.345,"55"
"2","32.353",81.119,28.351,"55"
"2","32.403",81.08,28.357,"55"
"2","32.452",81.105,28.351,"55"
"2","32.503",81.112,28.351,"55"
"2","32.553",81.087,28.357,"55"
"2","32.603",81.126,28.351,"55"
"2","32.653",81.105,28.351,"55"
"2","32.703",81.059,28.357,"55"
"2","32.753",81.055,28.363,"55"
"2","32.803",81.087,28.357,"55"
"2","32.853",81.08,28.357,"55"
"2","32.903",81.045,28.357,"55"
"2","32.952",81.055,28.363,"55"
"2","33.003",81.017,28.357,"55"
"2","33.053",81.049,28.351,"55"
"2","33.103",81.024,28.357,"55"
"2","33.152",81.024,28.357,"55"
"2","33.203",81.01,28.357,"55"
"2","33.253",80.989,28.357,"55"
"2","33.303",80.996,28.357,"55"
"2","33.352",80.975,28.357,"55"
"2","33.403",80.982,28.357,"55"
"2","33.453",80.971,28.363,"55"
"2","33.503",80.982,28.357,"55"
"2","33.552",80.936,28.363,"55"
"2","33.603",80.968,28.357,"55"
"2","33.653",80.939,28.357,"55"
"2","33.703",80.982,28.357,"55"
"2","33.753",80.915,28.363,"55"
"2","33.803",80.953,28.357,"55"
"2","33.853",80.932,28.357,"55"
"2","33.902",80.939,28.357,"55"
"2","33.953",80.918,28.357,"55"
"2","34.003",80.918,28.357,"55"
"2","34.053",80.939,28.357,"55"
"2","34.103",80.918,28.357,"55"
"2","34.153",80.901,28.363,"55"
"2","34.203",80.904,28.357,"55"
"2","34.253",80.897,28.357,"55"
"2","34.303",80.918,28.357,"55"
"2","34.352",80.894,28.363,"55"
"2","34.403",80.887,28.363,"55"
"2","34.453",80.858,28.363,"55"
"2","34.503",80.855,28.357,"55"
"2","34.552",80.844,28.363,"55"
"2","34.603",80.855,28.37,"55"
"2","34.653",80.862,28.357,"55"
"2","34.703",80.827,28.37,"55"
"2","34.752",80.823,28.363,"55"
"2","34.802",80.806,28.37,"55"
"2","34.853",80.785,28.37,"55"
"2","34.903",80.795,28.363,"55"
"2","34.953",80.809,28.363,"55"
"2","35.003",80.788,28.363,"55"
"2","35.053",80.799,28.37,"55"
"2","35.103",80.781,28.363,"55"
"2","35.153",80.76,28.363,"55"
"2","35.203",80.753,28.363,"55"
"2","35.253",80.732,28.376,"55"
"2","35.302",80.732,28.363,"55"
"2","35.353",80.722,28.37,"55"
"2","35.403",80.757,28.37,"55"
"2","35.453",80.736,28.37,"55"
"2","35.502",80.729,28.37,"55"
"2","35.553",80.732,28.363,"55"
"2","35.602",80.729,28.37,"55"
"2","35.653",80.69,28.363,"55"
"2","35.703",80.708,28.37,"55"
"2","35.753",80.722,28.37,"55"
"2","35.803",80.673,28.37,"55"
"2","35.853",80.676,28.363,"55"
"2","35.903",80.666,28.37,"55"
"2","35.953",80.676,28.363,"55"
"2","36.003",80.645,28.37,"55"
"2","36.053",80.627,28.376,"55"
"2","36.103",80.655,28.376,"55"
"2","36.153",80.641,28.376,"55"
"2","36.203",80.652,28.37,"55"
"2","36.253",80.585,28.376,"55"
"2","36.303",80.596,28.37,"55"
"2","36.352",80.617,28.37,"55"
"2","36.403",80.61,28.37,"55"
"2","36.453",80.603,28.37,"55"
"2","36.503",80.568,28.37,"55"
"2","36.553",80.589,28.37,"55"
"2","36.603",80.596,28.37,"55"
"2","36.653",80.55,28.376,"55"
