"channel","delta_t","value","temp","coral_id"
"10","0.000",73.175,28.715,"54"
"10","0.046",73.141,28.721,"54"
"10","0.096",73.148,28.709,"54"
"10","0.147",73.11,28.721,"54"
"10","0.197",73.11,28.721,"54"
"10","0.247",73.067,28.721,"54"
"10","0.296",73.067,28.721,"54"
"10","0.346",73.031,28.721,"54"
"10","0.397",73.04,28.715,"54"
"10","0.446",73.028,28.715,"54"
"10","0.496",72.997,28.715,"54"
"10","0.547",72.988,28.721,"54"
"10","0.596",72.997,28.715,"54"
"10","0.647",72.975,28.721,"54"
"10","0.696",72.945,28.721,"54"
"10","0.747",72.933,28.721,"54"
"10","0.797",72.939,28.721,"54"
"10","0.846",72.942,28.715,"54"
"10","0.896",72.89,28.721,"54"
"10","0.946",72.905,28.715,"54"
"10","0.997",72.881,28.715,"54"
"10","1.046",72.884,28.721,"54"
"10","1.096",72.869,28.715,"54"
"10","1.147",72.853,28.721,"54"
"10","1.197",72.853,28.721,"54"
"10","1.246",72.832,28.715,"54"
"10","1.297",72.838,28.715,"54"
"10","1.346",72.804,28.721,"54"
"10","1.397",72.798,28.721,"54"
"10","1.446",72.798,28.721,"54"
"10","1.496",72.78,28.721,"54"
"10","1.546",72.77,28.727,"54"
"10","1.597",72.78,28.721,"54"
"10","1.646",72.755,28.721,"54"
"10","1.697",72.733,28.727,"54"
"10","1.747",72.746,28.715,"54"
"10","1.796",72.725,28.721,"54"
"10","1.846",72.731,28.721,"54"
"10","1.897",72.725,28.721,"54"
"10","1.947",72.712,28.721,"54"
"10","1.996",72.676,28.721,"54"
"10","2.046",72.7,28.721,"54"
"10","2.097",72.688,28.721,"54"
"10","2.146",72.669,28.733,"54"
"10","2.196",72.666,28.727,"54"
"10","2.246",72.656,28.733,"54"
"10","2.297",72.636,28.727,"54"
"10","2.347",72.651,28.721,"54"
"10","2.396",72.648,28.727,"54"
"10","2.447",72.605,28.727,"54"
"10","2.496",72.605,28.727,"54"
"10","2.546",72.611,28.727,"54"
"10","2.596",72.615,28.721,"54"
"10","2.646",72.577,28.733,"54"
"10","2.696",72.612,28.715,"54"
"10","2.746",72.559,28.733,"54"
"10","2.797",72.531,28.74,"54"
"10","2.846",72.535,28.733,"54"
"10","2.897",72.547,28.733,"54"
"10","2.946",72.55,28.727,"54"
"10","2.997",72.532,28.727,"54"
"10","3.047",72.52,28.727,"54"
"10","3.096",72.504,28.733,"54"
"10","3.146",72.498,28.733,"54"
"10","3.196",72.474,28.733,"54"
"10","3.247",72.477,28.727,"54"
"10","3.296",72.474,28.733,"54"
"10","3.346",72.455,28.733,"54"
"10","3.397",72.468,28.733,"54"
"10","3.446",72.443,28.733,"54"
"10","3.497",72.453,28.727,"54"
"10","3.547",72.435,28.727,"54"
"10","3.596",72.441,28.727,"54"
"10","3.646",72.423,28.727,"54"
"10","3.697",72.419,28.733,"54"
"10","3.746",72.395,28.733,"54"
"10","3.796",72.417,28.727,"54"
"10","3.846",72.392,28.727,"54"
"10","3.896",72.377,28.733,"54"
"10","3.946",72.373,28.74,"54"
