"channel","delta_t","value","temp","coral_id"
"10","0.000",81.075,28.746,"49"
"10","0.047",81.061,28.746,"49"
"10","0.097",81.015,28.752,"49"
"10","0.147",81.019,28.746,"49"
"10","0.197",81.015,28.752,"49"
"10","0.247",81.005,28.746,"49"
"10","0.297",80.98,28.752,"49"
"10","0.347",80.977,28.746,"49"
"10","0.397",80.963,28.746,"49"
"10","0.447",80.936,28.746,"49"
"10","0.497",80.939,28.752,"49"
"10","0.547",80.9,28.758,"49"
"10","0.597",80.936,28.746,"49"
"10","0.647",80.936,28.746,"49"
"10","0.697",80.9,28.758,"49"
"10","0.747",80.89,28.752,"49"
"10","0.797",80.904,28.752,"49"
"10","0.847",80.876,28.752,"49"
"10","0.897",80.862,28.752,"49"
"10","0.947",80.887,28.746,"49"
"10","0.998",80.862,28.752,"49"
"10","1.047",80.869,28.752,"49"
"10","1.097",80.845,28.758,"49"
"10","1.147",80.859,28.746,"49"
"10","1.197",80.835,28.752,"49"
"10","1.247",80.845,28.758,"49"
"10","1.297",80.821,28.752,"49"
"10","1.347",80.835,28.752,"49"
"10","1.397",80.814,28.752,"49"
"10","1.447",80.821,28.752,"49"
"10","1.497",80.789,28.758,"49"
"10","1.547",80.807,28.752,"49"
"10","1.597",80.807,28.752,"49"
"10","1.647",80.817,28.758,"49"
"10","1.697",80.803,28.758,"49"
"10","1.747",80.789,28.758,"49"
"10","1.797",80.782,28.758,"49"
"10","1.847",80.775,28.758,"49"
"10","1.897",80.775,28.758,"49"
"10","1.947",80.779,28.764,"49"
"10","1.997",80.755,28.758,"49"
"10","2.047",80.744,28.764,"49"
"10","2.097",80.734,28.758,"49"
"10","2.147",80.762,28.758,"49"
"10","2.197",80.737,28.764,"49"
"10","2.247",80.73,28.764,"49"
"10","2.297",80.748,28.758,"49"
"10","2.347",80.737,28.764,"49"
"10","2.397",80.737,28.764,"49"
"10","2.447",80.716,28.764,"49"
"10","2.497",80.699,28.77,"49"
"10","2.547",80.73,28.764,"49"
"10","2.597",80.705,28.77,"49"
"10","2.647",80.723,28.764,"49"
"10","2.697",80.737,28.764,"49"
"10","2.747",80.699,28.758,"49"
"10","2.797",80.695,28.764,"49"
"10","2.847",80.692,28.758,"49"
"10","2.897",80.705,28.77,"49"
"10","2.947",80.678,28.77,"49"
"10","2.997",80.695,28.764,"49"
"10","3.047",80.709,28.764,"49"
"10","3.097",80.688,28.764,"49"
"10","3.147",80.643,28.77,"49"
"10","3.197",80.678,28.77,"49"
"10","3.247",80.675,28.764,"49"
"10","3.297",80.664,28.77,"49"
"10","3.347",80.685,28.77,"49"
"10","3.397",80.692,28.77,"49"
"10","3.447",80.646,28.777,"49"
"10","3.497",80.646,28.777,"49"
"10","3.547",80.667,28.777,"49"
"10","3.597",80.612,28.777,"49"
"10","3.647",80.66,28.777,"49"
"10","3.697",80.639,28.777,"49"
"10","3.747",80.626,28.777,"49"
"10","3.797",80.639,28.777,"49"
"10","3.847",80.639,28.777,"49"
"10","3.897",80.649,28.783,"49"
"10","3.947",80.626,28.777,"49"
"10","3.997",80.629,28.783,"49"
"10","4.047",80.594,28.783,"49"
"10","4.097",80.629,28.77,"49"
"10","4.148",80.59,28.789,"49"
"10","4.197",80.591,28.777,"49"
"10","4.247",80.632,28.777,"49"
"10","4.297",80.601,28.783,"49"
"10","4.347",80.594,28.783,"49"
"10","4.397",80.608,28.783,"49"
"10","4.447",80.58,28.795,"49"
"10","4.497",80.604,28.789,"49"
"10","4.547",80.59,28.789,"49"
"10","4.597",80.59,28.789,"49"
"10","4.647",80.608,28.783,"49"
"10","4.697",80.594,28.783,"49"
"10","4.747",80.587,28.795,"49"
"10","4.797",80.576,28.789,"49"
"10","4.847",80.587,28.795,"49"
"10","4.897",80.576,28.789,"49"
"10","4.947",80.59,28.789,"49"
"10","4.997",80.552,28.795,"49"
"10","5.047",80.583,28.789,"49"
"10","5.097",80.566,28.795,"49"
"10","5.147",80.576,28.789,"49"
"10","5.197",80.541,28.801,"49"
"10","5.247",80.534,28.801,"49"
"10","5.297",80.541,28.801,"49"
"10","5.347",80.534,28.801,"49"
"10","5.397",80.534,28.801,"49"
"10","5.447",80.524,28.808,"49"
"10","5.497",80.541,28.801,"49"
"10","5.547",80.552,28.795,"49"
"10","5.597",80.541,28.801,"49"
"10","5.647",80.531,28.808,"49"
"10","5.697",80.527,28.801,"49"
"10","5.747",80.514,28.801,"49"
"10","5.797",80.517,28.808,"49"
"10","5.847",80.534,28.801,"49"
"10","5.897",80.527,28.801,"49"
"10","5.947",80.521,28.801,"49"
"10","5.997",80.52,28.814,"49"
"10","6.047",80.492,28.814,"49"
"10","6.097",80.506,28.814,"49"
"10","6.147",80.51,28.808,"49"
"10","6.197",80.524,28.808,"49"
"10","6.247",80.461,28.82,"49"
"10","6.297",80.492,28.814,"49"
"10","6.347",80.499,28.814,"49"
"10","6.397",80.482,28.82,"49"
"10","6.447",80.485,28.814,"49"
"10","6.497",80.488,28.82,"49"
"10","6.547",80.495,28.82,"49"
"10","6.597",80.478,28.814,"49"
"10","6.647",80.464,28.826,"49"
"10","6.697",80.482,28.82,"49"
"10","6.747",80.482,28.82,"49"
"10","6.797",80.475,28.82,"49"
"10","6.847",80.495,28.82,"49"
"10","6.897",80.478,28.826,"49"
"10","6.947",80.467,28.832,"49"
"10","6.997",80.475,28.82,"49"
"10","7.047",80.474,28.832,"49"
"10","7.097",80.485,28.826,"49"
"10","7.147",80.485,28.826,"49"
"10","7.197",80.456,28.839,"49"
"10","7.247",80.46,28.832,"49"
