"channel","delta_t","value","temp","coral_id"
"8","0.000",71.428,28.848,"51"
"8","0.047",71.398,28.848,"51"
"8","0.096",71.37,28.855,"51"
"8","0.147",71.374,28.848,"51"
"8","0.197",71.359,28.842,"51"
"8","0.247",71.335,28.842,"51"
"8","0.296",71.308,28.848,"51"
"8","0.346",71.296,28.848,"51"
"8","0.397",71.262,28.855,"51"
"8","0.446",71.239,28.855,"51"
"8","0.496",71.245,28.842,"51"
"8","0.546",71.236,28.848,"51"
"8","0.596",71.203,28.842,"51"
"8","0.647",71.194,28.848,"51"
"8","0.696",71.188,28.848,"51"
"8","0.747",71.158,28.848,"51"
"8","0.796",71.149,28.855,"51"
"8","0.846",71.125,28.855,"51"
"8","0.896",71.116,28.848,"51"
"8","0.946",71.108,28.842,"51"
"8","0.997",71.11,28.848,"51"
"8","1.046",71.077,28.855,"51"
"8","1.096",71.074,28.848,"51"
"8","1.146",71.062,28.848,"51"
"8","1.197",71.047,28.855,"51"
"8","1.246",71.02,28.861,"51"
"8","1.297",71.027,28.848,"51"
"8","1.346",71.015,28.848,"51"
"8","1.397",70.997,28.848,"51"
"8","1.446",70.985,28.848,"51"
"8","1.496",70.97,28.855,"51"
"8","1.547",70.946,28.855,"51"
"8","1.597",70.967,28.848,"51"
"8","1.646",70.94,28.855,"51"
"8","1.697",70.922,28.855,"51"
"8","1.747",70.898,28.855,"51"
"8","1.796",70.895,28.848,"51"
"8","1.846",70.901,28.848,"51"
"8","1.897",70.847,28.861,"51"
"8","1.947",70.866,28.848,"51"
"8","1.996",70.856,28.855,"51"
"8","2.046",70.827,28.855,"51"
"8","2.097",70.827,28.855,"51"
"8","2.146",70.791,28.855,"51"
"8","2.196",70.797,28.855,"51"
"8","2.246",70.788,28.861,"51"
"8","2.297",70.767,28.855,"51"
"8","2.347",70.767,28.855,"51"
"8","2.396",70.728,28.861,"51"
"8","2.447",70.746,28.861,"51"
"8","2.496",70.737,28.855,"51"
"8","2.546",70.704,28.861,"51"
"8","2.596",70.716,28.861,"51"
"8","2.646",70.693,28.861,"51"
"8","2.696",70.659,28.867,"51"
"8","2.746",70.645,28.861,"51"
"8","2.797",70.642,28.867,"51"
"8","2.846",70.645,28.861,"51"
"8","2.897",70.624,28.867,"51"
"8","2.946",70.607,28.855,"51"
"8","2.997",70.604,28.861,"51"
"8","3.047",70.582,28.867,"51"
"8","3.096",70.592,28.861,"51"
"8","3.146",70.565,28.867,"51"
"8","3.196",70.568,28.861,"51"
"8","3.247",70.556,28.861,"51"
"8","3.296",70.544,28.861,"51"
"8","3.346",70.526,28.873,"51"
"8","3.397",70.517,28.867,"51"
"8","3.446",70.511,28.867,"51"
"8","3.497",70.476,28.867,"51"
"8","3.547",70.476,28.867,"51"
"8","3.596",70.461,28.873,"51"
"8","3.646",70.449,28.873,"51"
"8","3.697",70.452,28.867,"51"
"8","3.746",70.44,28.867,"51"
"8","3.796",70.44,28.867,"51"
"8","3.846",70.39,28.873,"51"
"8","3.896",70.411,28.867,"51"
"8","3.947",70.378,28.873,"51"
"8","3.996",70.387,28.867,"51"
"8","4.046",70.384,28.873,"51"
"8","4.096",70.366,28.873,"51"
