"channel","delta_t","value","temp","coral_id"
"4","0.000",42.603,28.468,"46"
"4","0.047",42.621,28.462,"46"
"4","0.097",42.585,28.468,"46"
"4","0.147",42.607,28.462,"46"
"4","0.197",42.589,28.462,"46"
"4","0.247",42.552,28.474,"46"
"4","0.297",42.56,28.468,"46"
"4","0.347",42.581,28.462,"46"
"4","0.397",42.556,28.468,"46"
"4","0.447",42.553,28.468,"46"
"4","0.497",42.52,28.474,"46"
"4","0.547",42.516,28.474,"46"
"4","0.597",42.509,28.474,"46"
"4","0.647",42.506,28.474,"46"
"4","0.697",42.506,28.474,"46"
"4","0.747",42.498,28.474,"46"
"4","0.797",42.488,28.474,"46"
"4","0.847",42.506,28.468,"46"
"4","0.897",42.473,28.48,"46"
"4","0.947",42.466,28.48,"46"
"4","0.998",42.451,28.48,"46"
"4","1.047",42.451,28.48,"46"
"4","1.097",42.466,28.474,"46"
"4","1.147",42.469,28.474,"46"
"4","1.197",42.448,28.48,"46"
"4","1.247",42.444,28.48,"46"
"4","1.297",42.448,28.48,"46"
"4","1.347",42.43,28.48,"46"
"4","1.397",42.419,28.487,"46"
"4","1.447",42.437,28.48,"46"
"4","1.497",42.394,28.487,"46"
"4","1.547",42.401,28.487,"46"
"4","1.597",42.408,28.487,"46"
"4","1.647",42.405,28.48,"46"
"4","1.697",42.415,28.48,"46"
"4","1.747",42.408,28.48,"46"
"4","1.797",42.387,28.48,"46"
"4","1.847",42.394,28.48,"46"
"4","1.897",42.354,28.493,"46"
"4","1.947",42.372,28.493,"46"
"4","1.997",42.358,28.493,"46"
"4","2.047",42.358,28.493,"46"
"4","2.097",42.34,28.493,"46"
"4","2.147",42.34,28.493,"46"
"4","2.197",42.351,28.493,"46"
"4","2.247",42.329,28.493,"46"
"4","2.297",42.325,28.499,"46"
"4","2.347",42.315,28.499,"46"
"4","2.397",42.318,28.499,"46"
"4","2.447",42.307,28.499,"46"
"4","2.497",42.311,28.499,"46"
"4","2.547",42.279,28.505,"46"
"4","2.597",42.304,28.499,"46"
"4","2.647",42.293,28.499,"46"
"4","2.697",42.279,28.505,"46"
"4","2.747",42.297,28.499,"46"
"4","2.797",42.272,28.505,"46"
"4","2.847",42.257,28.511,"46"
"4","2.897",42.243,28.511,"46"
"4","2.947",42.243,28.511,"46"
"4","2.997",42.257,28.505,"46"
"4","3.047",42.228,28.517,"46"
"4","3.097",42.257,28.505,"46"
"4","3.147",42.232,28.511,"46"
"4","3.197",42.228,28.511,"46"
"4","3.247",42.228,28.511,"46"
"4","3.297",42.21,28.517,"46"
"4","3.347",42.182,28.529,"46"
"4","3.397",42.2,28.517,"46"
"4","3.447",42.171,28.523,"46"
"4","3.497",42.193,28.517,"46"
"4","3.547",42.175,28.523,"46"
"4","3.597",42.196,28.517,"46"
"4","3.647",42.193,28.517,"46"
"4","3.697",42.146,28.529,"46"
"4","3.747",42.142,28.529,"46"
"4","3.797",42.168,28.523,"46"
"4","3.847",42.157,28.523,"46"
"4","3.897",42.135,28.529,"46"
"4","3.947",42.146,28.529,"46"
"4","3.997",42.143,28.523,"46"
"4","4.047",42.125,28.529,"46"
"4","4.097",42.132,28.529,"46"
