"channel","delta_t","value","temp","coral_id"
"9","0.000",81.299,28.68,"42"
"9","0.047",81.292,28.68,"42"
"9","0.097",81.257,28.693,"42"
"9","0.147",81.264,28.68,"42"
"9","0.197",81.264,28.68,"42"
"9","0.247",81.211,28.686,"42"
"9","0.297",81.229,28.68,"42"
"9","0.347",81.201,28.68,"42"
"9","0.397",81.194,28.68,"42"
"9","0.447",81.215,28.68,"42"
"9","0.497",81.205,28.674,"42"
"9","0.547",81.162,28.686,"42"
"9","0.597",81.173,28.68,"42"
"9","0.647",81.155,28.686,"42"
"9","0.697",81.173,28.68,"42"
"9","0.747",81.152,28.68,"42"
"9","0.797",81.131,28.68,"42"
"9","0.847",81.138,28.68,"42"
"9","0.897",81.138,28.68,"42"
"9","0.947",81.138,28.68,"42"
"9","0.998",81.124,28.68,"42"
"9","1.047",81.138,28.68,"42"
"9","1.097",81.103,28.693,"42"
"9","1.147",81.127,28.686,"42"
"9","1.197",81.106,28.686,"42"
"9","1.247",81.092,28.686,"42"
"9","1.297",81.103,28.693,"42"
"9","1.347",81.131,28.68,"42"
"9","1.397",81.082,28.693,"42"
"9","1.447",81.071,28.686,"42"
"9","1.497",81.078,28.686,"42"
"9","1.547",81.057,28.686,"42"
"9","1.597",81.064,28.686,"42"
"9","1.647",81.071,28.686,"42"
"9","1.697",81.085,28.686,"42"
"9","1.747",81.061,28.693,"42"
"9","1.797",81.054,28.693,"42"
"9","1.847",81.047,28.693,"42"
"9","1.897",81.061,28.693,"42"
"9","1.947",81.047,28.693,"42"
"9","1.997",81.029,28.699,"42"
"9","2.047",81.05,28.686,"42"
"9","2.097",81.071,28.686,"42"
"9","2.147",81.043,28.686,"42"
"9","2.197",81.015,28.699,"42"
"9","2.247",81.036,28.699,"42"
"9","2.297",81.022,28.699,"42"
"9","2.347",81.008,28.699,"42"
"9","2.397",81.022,28.699,"42"
"9","2.447",80.997,28.705,"42"
"9","2.497",81.022,28.699,"42"
"9","2.547",81.022,28.699,"42"
"9","2.597",81.012,28.693,"42"
"9","2.647",81.001,28.699,"42"
"9","2.697",81.008,28.699,"42"
"9","2.747",80.994,28.699,"42"
"9","2.797",80.966,28.711,"42"
"9","2.847",80.997,28.705,"42"
"9","2.897",81.015,28.699,"42"
"9","2.947",80.983,28.705,"42"
"9","2.997",80.998,28.693,"42"
"9","3.047",80.997,28.705,"42"
"9","3.097",80.987,28.699,"42"
"9","3.147",80.994,28.699,"42"
"9","3.197",80.976,28.705,"42"
"9","3.247",80.966,28.711,"42"
"9","3.297",80.969,28.705,"42"
"9","3.347",80.983,28.705,"42"
"9","3.397",80.973,28.711,"42"
"9","3.447",80.962,28.705,"42"
"9","3.497",80.98,28.711,"42"
"9","3.547",80.955,28.705,"42"
"9","3.597",80.973,28.711,"42"
"9","3.647",80.945,28.711,"42"
"9","3.697",80.948,28.717,"42"
"9","3.747",80.941,28.717,"42"
"9","3.797",80.959,28.711,"42"
"9","3.847",80.962,28.717,"42"
"9","3.897",80.941,28.717,"42"
"9","3.947",80.934,28.717,"42"
"9","3.997",80.924,28.723,"42"
"9","4.047",80.962,28.717,"42"
"9","4.097",80.91,28.723,"42"
"9","4.147",80.924,28.723,"42"
"9","4.197",80.931,28.723,"42"
"9","4.247",80.92,28.717,"42"
"9","4.297",80.927,28.717,"42"
"9","4.347",80.917,28.723,"42"
"9","4.397",80.934,28.717,"42"
"9","4.447",80.917,28.723,"42"
"9","4.497",80.931,28.723,"42"
"9","4.547",80.938,28.723,"42"
"9","4.597",80.931,28.723,"42"
"9","4.647",80.913,28.729,"42"
"9","4.697",80.913,28.729,"42"
"9","4.747",80.899,28.729,"42"
"9","4.797",80.896,28.723,"42"
"9","4.847",80.895,28.735,"42"
"9","4.897",80.899,28.729,"42"
"9","4.947",80.906,28.729,"42"
"9","4.997",80.888,28.735,"42"
"9","5.047",80.913,28.729,"42"
"9","5.097",80.868,28.735,"42"
"9","5.147",80.881,28.735,"42"
"9","5.197",80.892,28.729,"42"
"9","5.247",80.909,28.735,"42"
"9","5.297",80.916,28.735,"42"
"9","5.347",80.913,28.729,"42"
"9","5.397",80.888,28.735,"42"
"9","5.447",80.881,28.735,"42"
"9","5.497",80.881,28.735,"42"
"9","5.547",80.857,28.741,"42"
"9","5.597",80.86,28.748,"42"
"9","5.647",80.874,28.735,"42"
"9","5.697",80.881,28.748,"42"
"9","5.747",80.888,28.735,"42"
"9","5.797",80.895,28.735,"42"
"9","5.847",80.871,28.741,"42"
"9","5.897",80.871,28.741,"42"
