"channel","delta_t","value","temp","coral_id"
"5","0.000",1529.223,28.529,"0"
"5","0.055",1530.603,28.516,"0"
"5","0.105",1528.264,28.529,"0"
"5","0.155",1528.538,28.529,"0"
"5","0.205",1529.086,28.529,"0"
"5","0.255",1528.542,28.522,"0"
"5","0.305",1528.816,28.522,"0"
"5","0.355",1527.995,28.522,"0"
"5","0.405",1528.269,28.522,"0"
"5","0.455",1528.406,28.522,"0"
"5","0.505",1529.095,28.516,"0"
"5","0.555",1528.264,28.529,"0"
"5","0.605",1528.269,28.522,"0"
"5","0.655",1528.137,28.516,"0"
"5","0.705",1527.721,28.522,"0"
"5","0.755",1528.816,28.522,"0"
"5","0.805",1529.095,28.516,"0"
"5","0.855",1528.542,28.522,"0"
"5","0.905",1528.821,28.516,"0"
"5","0.955",1526.763,28.522,"0"
"5","1.005",1528.547,28.516,"0"
"5","1.055",1528.274,28.516,"0"
"5","1.105",1528.137,28.516,"0"
"5","1.155",1528.137,28.516,"0"
"5","1.205",1528.821,28.516,"0"
"5","1.255",1529.238,28.51,"0"
"5","1.305",1528.827,28.51,"0"
"5","1.355",1528.553,28.51,"0"
"5","1.405",1529.101,28.51,"0"
"5","1.455",1528,28.516,"0"
"5","1.504",1528.005,28.51,"0"
"5","1.554",1528.69,28.51,"0"
"5","1.605",1527.458,28.51,"0"
"5","1.655",1529.38,28.504,"0"
"5","1.705",1528.142,28.51,"0"
"5","1.755",1528.832,28.504,"0"
"5","1.805",1528.827,28.51,"0"
"5","1.855",1529.654,28.504,"0"
"5","1.904",1527.726,28.516,"0"
"5","1.954",1527.458,28.51,"0"
"5","2.005",1528.827,28.51,"0"
"5","2.055",1530.208,28.498,"0"
"5","2.105",1528.005,28.51,"0"
"5","2.155",1529.249,28.498,"0"
"5","2.205",1528.421,28.504,"0"
"5","2.255",1529.243,28.504,"0"
"5","2.305",1528.969,28.504,"0"
"5","2.354",1528.969,28.504,"0"
"5","2.404",1528.427,28.498,"0"
"5","2.454",1529.106,28.504,"0"
"5","2.505",1528.838,28.498,"0"
"5","2.555",1528.558,28.504,"0"
"5","2.605",1528.838,28.498,"0"
"5","2.655",1529.106,28.504,"0"
"5","2.705",1529.249,28.498,"0"
"5","2.755",1528.285,28.504,"0"
"5","2.804",1529.249,28.498,"0"
"5","2.854",1529.94,28.492,"0"
"5","2.905",1529.392,28.492,"0"
"5","2.955",1530.077,28.492,"0"
"5","3.005",1528.975,28.498,"0"
"5","3.055",1529.255,28.492,"0"
"5","3.105",1530.768,28.486,"0"
"5","3.154",1530.214,28.492,"0"
"5","3.204",1528.981,28.492,"0"
"5","3.254",1529.809,28.486,"0"
"5","3.305",1530.077,28.492,"0"
"5","3.355",1530.631,28.486,"0"
"5","3.405",1529.392,28.492,"0"
"5","3.454",1528.987,28.486,"0"
"5","3.504",1529.809,28.486,"0"
"5","3.554",1530.357,28.486,"0"
"5","3.605",1530.357,28.486,"0"
"5","3.654",1528.844,28.492,"0"
"5","3.704",1530.22,28.486,"0"
"5","3.754",1528.981,28.492,"0"
"5","3.804",1529.535,28.486,"0"
"5","3.855",1530.357,28.486,"0"
"5","3.905",1529.541,28.479,"0"
"5","3.955",1529.809,28.486,"0"
"5","4.005",1529.535,28.486,"0"
"5","4.055",1529.672,28.486,"0"
"5","4.104",1529.952,28.479,"0"
"5","4.155",1530.089,28.479,"0"
"5","4.205",1529.535,28.486,"0"
"5","4.255",1529.815,28.479,"0"
"5","4.304",1530.775,28.479,"0"
"5","4.354",1530.226,28.479,"0"
"5","4.405",1530.226,28.479,"0"
"5","4.455",1530.089,28.479,"0"
"5","4.505",1530.507,28.473,"0"
"5","4.555",1529.815,28.479,"0"
"5","4.605",1530.638,28.479,"0"
"5","4.655",1528.446,28.479,"0"
"5","4.705",1529.815,28.479,"0"
"5","4.755",1530.233,28.473,"0"
"5","4.805",1530.507,28.473,"0"
"5","4.855",1531.467,28.473,"0"
"5","4.905",1530.781,28.473,"0"
"5","4.954",1529.959,28.473,"0"
"5","5.004",1530.37,28.473,"0"
"5","5.055",1530.651,28.467,"0"
"5","5.104",1531.336,28.467,"0"
"5","5.155",1530.514,28.467,"0"
"5","5.205",1529.966,28.467,"0"
"5","5.255",1530.651,28.467,"0"
"5","5.304",1530.644,28.473,"0"
"5","5.355",1531.344,28.461,"0"
"5","5.405",1531.199,28.467,"0"
"5","5.455",1531.336,28.467,"0"
"5","5.505",1529.548,28.473,"0"
"5","5.554",1530.377,28.467,"0"
"5","5.605",1530.795,28.461,"0"
"5","5.654",1530.24,28.467,"0"
"5","5.704",1531.206,28.461,"0"
"5","5.755",1531.062,28.467,"0"
"5","5.804",1529.274,28.473,"0"
"5","5.855",1531.488,28.455,"0"
"5","5.905",1531.062,28.467,"0"
"5","5.955",1530.932,28.461,"0"
"5","6.005",1531.481,28.461,"0"
"5","6.054",1530.658,28.461,"0"
"5","6.105",1531.762,28.455,"0"
"5","6.155",1532.867,28.449,"0"
"5","6.205",1530.377,28.467,"0"
"5","6.254",1531.625,28.455,"0"
"5","6.304",1531.481,28.461,"0"
"5","6.355",1530.521,28.461,"0"
"5","6.405",1532.037,28.455,"0"
"5","6.455",1532.593,28.449,"0"
"5","6.504",1531.899,28.455,"0"
"5","6.555",1531.762,28.455,"0"
"5","6.605",1531.214,28.455,"0"
"5","6.655",1531.899,28.455,"0"
"5","6.705",1532.867,28.449,"0"
