"channel","delta_t","value","temp","coral_id"
"4","0.000",1446.564,28.621,"43"
"4","0.055",1445.575,28.627,"43"
"4","0.105",1445.7,28.627,"43"
"4","0.155",1445.325,28.627,"43"
"4","0.205",1444.95,28.627,"43"
"4","0.255",1445.562,28.621,"43"
"4","0.305",1445.562,28.621,"43"
"4","0.354",1445.186,28.621,"43"
"4","0.404",1444.574,28.627,"43"
"4","0.455",1444.811,28.621,"43"
"4","0.505",1444.936,28.621,"43"
"4","0.555",1443.824,28.627,"43"
"4","0.605",1444.561,28.621,"43"
"4","0.655",1443.936,28.621,"43"
"4","0.705",1444.673,28.615,"43"
"4","0.755",1444.173,28.615,"43"
"4","0.805",1443.686,28.621,"43"
"4","0.855",1443.936,28.621,"43"
"4","0.905",1443.436,28.621,"43"
"4","0.955",1444.048,28.615,"43"
"4","1.005",1443.436,28.621,"43"
"4","1.055",1442.936,28.621,"43"
"4","1.105",1444.285,28.609,"43"
"4","1.155",1443.173,28.615,"43"
"4","1.205",1443.298,28.615,"43"
"4","1.255",1443.91,28.609,"43"
"4","1.305",1443.548,28.615,"43"
"4","1.355",1443.785,28.609,"43"
"4","1.405",1443.66,28.609,"43"
"4","1.455",1443.66,28.609,"43"
"4","1.505",1443.91,28.609,"43"
"4","1.555",1442.674,28.615,"43"
"4","1.605",1443.772,28.603,"43"
"4","1.655",1443.285,28.609,"43"
"4","1.705",1442.911,28.609,"43"
"4","1.755",1442.911,28.609,"43"
"4","1.805",1443.522,28.603,"43"
"4","1.854",1442.911,28.609,"43"
"4","1.904",1443.703,28.597,"43"
"4","1.954",1442.536,28.609,"43"
"4","2.005",1443.397,28.603,"43"
"4","2.055",1442.898,28.603,"43"
"4","2.104",1443.635,28.597,"43"
"4","2.155",1443.76,28.597,"43"
"4","2.205",1443.09,28.603,"43"
"4","2.255",1442.524,28.603,"43"
"4","2.305",1442.648,28.603,"43"
"4","2.354",1442.898,28.603,"43"
"4","2.404",1443.26,28.597,"43"
"4","2.454",1443.328,28.597,"43"
"4","2.505",1443.135,28.597,"43"
"4","2.555",1443.135,28.597,"43"
"4","2.605",1443.135,28.597,"43"
"4","2.655",1443.748,28.591,"43"
"4","2.705",1442.636,28.597,"43"
"4","2.755",1443.623,28.591,"43"
"4","2.804",1442.886,28.597,"43"
"4","2.854",1443.135,28.597,"43"
"4","2.905",1443.611,28.585,"43"
"4","2.955",1443.191,28.591,"43"
"4","3.005",1443.123,28.591,"43"
"4","3.055",1444.348,28.578,"43"
"4","3.105",1443.486,28.585,"43"
"4","3.155",1442.941,28.591,"43"
"4","3.204",1443.361,28.585,"43"
"4","3.254",1443.611,28.585,"43"
"4","3.305",1442.499,28.591,"43"
"4","3.355",1443.361,28.585,"43"
"4","3.405",1443.849,28.578,"43"
"4","3.454",1443.849,28.578,"43"
"4","3.504",1443.667,28.578,"43"
"4","3.554",1442.374,28.591,"43"
"4","3.605",1443.236,28.585,"43"
"4","3.654",1443.474,28.578,"43"
"4","3.704",1442.487,28.585,"43"
"4","3.754",1442.986,28.585,"43"
"4","3.804",1442.487,28.585,"43"
"4","3.855",1444.337,28.572,"43"
"4","3.905",1443.655,28.572,"43"
"4","3.955",1444.325,28.566,"43"
"4","4.005",1444.154,28.572,"43"
"4","4.055",1443.224,28.578,"43"
"4","4.104",1443.587,28.572,"43"
"4","4.155",1444.018,28.566,"43"
"4","4.205",1444.2,28.566,"43"
"4","4.255",1443.712,28.572,"43"
"4","4.305",1443.587,28.572,"43"
"4","4.355",1443.462,28.572,"43"
"4","4.405",1443.213,28.572,"43"
"4","4.455",1443.826,28.566,"43"
"4","4.505",1443.338,28.572,"43"
"4","4.555",1443.95,28.566,"43"
"4","4.605",1443.576,28.566,"43"
"4","4.655",1443.644,28.566,"43"
"4","4.705",1444.143,28.566,"43"
"4","4.755",1444.314,28.56,"43"
"4","4.805",1444.064,28.56,"43"
"4","4.855",1444.678,28.554,"43"
"4","4.905",1444.62,28.554,"43"
"4","4.954",1444.189,28.56,"43"
"4","5.004",1444.553,28.554,"43"
"4","5.055",1444.132,28.56,"43"
"4","5.104",1443.69,28.56,"43"
"4","5.155",1444.496,28.554,"43"
"4","5.205",1443.69,28.56,"43"
"4","5.255",1444.178,28.554,"43"
"4","5.304",1444.053,28.554,"43"
"4","5.355",1444.371,28.554,"43"
"4","5.405",1444.917,28.548,"43"
"4","5.455",1444.61,28.548,"43"
"4","5.505",1443.996,28.554,"43"
"4","5.554",1444.303,28.554,"43"
"4","5.605",1443.746,28.554,"43"
"4","5.654",1444.859,28.548,"43"
"4","5.705",1443.679,28.554,"43"
"4","5.755",1443.871,28.554,"43"
"4","5.804",1444.246,28.554,"43"
"4","5.855",1444.11,28.548,"43"
"4","5.905",1444.485,28.548,"43"
"4","5.955",1443.554,28.554,"43"
"4","6.005",1443.928,28.554,"43"
"4","6.054",1443.746,28.554,"43"
"4","6.105",1445.531,28.542,"43"
"4","6.155",1444.292,28.548,"43"
"4","6.204",1444.667,28.548,"43"
"4","6.255",1443.736,28.548,"43"
"4","6.305",1444.042,28.548,"43"
"4","6.354",1443.429,28.554,"43"
"4","6.405",1444.36,28.548,"43"
"4","6.455",1444.11,28.548,"43"
"4","6.505",1443.985,28.548,"43"
"4","6.555",1444.042,28.548,"43"
"4","6.604",1443.554,28.554,"43"
"4","6.655",1443.611,28.548,"43"
"4","6.705",1443.918,28.548,"43"
"4","6.755",1443.736,28.548,"43"
"4","6.804",1443.985,28.548,"43"
"4","6.855",1444.281,28.542,"43"
"4","6.905",1443.736,28.548,"43"
"4","6.955",1444.1,28.542,"43"
"4","7.004",1444.349,28.542,"43"
"4","7.055",1444.474,28.542,"43"
"4","7.104",1442.93,28.554,"43"
"4","7.154",1444.1,28.542,"43"
"4","7.205",1443.975,28.542,"43"
"4","7.255",1443.361,28.548,"43"
"4","7.305",1443.543,28.548,"43"
"4","7.354",1443.361,28.548,"43"
"4","7.405",1443.418,28.548,"43"
"4","7.455",1444.838,28.536,"43"
"4","7.505",1442.805,28.554,"43"
"4","7.555",1444.157,28.542,"43"
"4","7.605",1443.975,28.542,"43"
"4","7.654",1444.157,28.542,"43"
"4","7.705",1443.907,28.542,"43"
"4","7.755",1443.361,28.548,"43"
"4","7.805",1444.589,28.536,"43"
"4","7.855",1444.646,28.536,"43"
"4","7.904",1444.589,28.536,"43"
"4","7.955",1444.771,28.536,"43"
"4","8.005",1443.975,28.542,"43"
"4","8.055",1445.078,28.529,"43"
"4","8.105",1444.714,28.536,"43"
"4","8.155",1444.032,28.542,"43"
"4","8.205",1444.281,28.542,"43"
"4","8.255",1445.203,28.529,"43"
"4","8.305",1443.85,28.542,"43"
"4","8.354",1444.646,28.536,"43"
"4","8.405",1444.714,28.536,"43"
"4","8.455",1444.771,28.536,"43"
"4","8.505",1444.521,28.536,"43"
"4","8.555",1443.85,28.542,"43"
"4","8.604",1444.396,28.536,"43"
"4","8.655",1444.349,28.542,"43"
"4","8.705",1444.339,28.536,"43"
"4","8.755",1443.657,28.542,"43"
"4","8.804",1443.85,28.542,"43"
"4","8.855",1444.1,28.542,"43"
"4","8.905",1443.975,28.542,"43"
"4","8.955",1444.714,28.536,"43"
"4","9.005",1444.646,28.536,"43"
"4","9.055",1444.214,28.536,"43"
"4","9.105",1443.84,28.536,"43"
"4","9.154",1443.85,28.542,"43"
"4","9.205",1444.589,28.536,"43"
"4","9.255",1444.464,28.536,"43"
"4","9.305",1444.589,28.536,"43"
"4","9.355",1444.214,28.536,"43"
"4","9.404",1444.339,28.536,"43"
"4","9.455",1444.464,28.536,"43"
"4","9.505",1444.589,28.536,"43"
"4","9.555",1444.589,28.536,"43"
"4","9.604",1444.464,28.536,"43"
"4","9.655",1444.703,28.529,"43"
"4","9.705",1444.089,28.536,"43"
"4","9.755",1444.464,28.536,"43"
"4","9.805",1443.725,28.542,"43"
"4","9.855",1445.568,28.523,"43"
"4","9.905",1444.464,28.536,"43"
"4","9.954",1444.714,28.536,"43"
"4","10.005",1443.725,28.542,"43"
"4","10.055",1443.85,28.542,"43"
"4","10.105",1443.725,28.542,"43"
"4","10.155",1444.589,28.536,"43"
"4","10.205",1444.089,28.536,"43"
"4","10.255",1444.214,28.536,"43"
"4","10.305",1445.078,28.529,"43"
"4","10.355",1444.1,28.542,"43"
"4","10.405",1444.339,28.536,"43"
"4","10.454",1443.85,28.542,"43"
"4","10.505",1444.953,28.529,"43"
"4","10.555",1444.1,28.542,"43"
"4","10.605",1444.464,28.536,"43"
"4","10.655",1444.714,28.536,"43"
"4","10.705",1444.464,28.536,"43"
"4","10.755",1444.339,28.536,"43"
"4","10.804",1443.236,28.548,"43"
"4","10.855",1444.714,28.536,"43"
"4","10.905",1444.1,28.542,"43"
"4","10.955",1443.975,28.542,"43"
"4","11.005",1444.838,28.536,"43"
"4","11.054",1444.838,28.536,"43"
"4","11.105",1444.1,28.542,"43"
"4","11.155",1444.589,28.536,"43"
"4","11.205",1444.599,28.542,"43"
"4","11.255",1444.838,28.536,"43"
"4","11.305",1443.85,28.542,"43"
"4","11.355",1444.838,28.536,"43"
"4","11.405",1444.589,28.536,"43"
