Date,Time,channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit...10,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit...28,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit,Cal0_Amplitude,Cal0_Amplitude_Unit,Cal2nd_Amplitude,Cal2nd_Amplitude_Unit
06/03/2023,12:44:22,8,default,139783136,OXY_CH8,0.000,min,84.25,μmol/L,Humid,22.18,deg,146601,µV,25.488,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289644.08,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:25,8,default,139783136,OXY_CH8,0.047,min,84.242,μmol/L,Humid,22.178,deg,146589,µV,25.501,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289609.63,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:28,8,default,139783136,OXY_CH8,0.097,min,84.23,μmol/L,Humid,22.178,deg,146588,µV,25.507,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289588.49,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:31,8,default,139783136,OXY_CH8,0.147,min,84.237,μmol/L,Humid,22.177,deg,146568,µV,25.507,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289577.36,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:34,8,default,139783136,OXY_CH8,0.197,min,84.219,μmol/L,Humid,22.178,deg,146571,µV,25.513,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289580.73,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:37,8,default,139783136,OXY_CH8,0.248,min,84.215,μmol/L,Humid,22.177,deg,146559,µV,25.519,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289544.98,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:40,8,default,139783136,OXY_CH8,0.297,min,84.199,μmol/L,Humid,22.176,deg,146563,µV,25.531,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289544.49,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:43,8,default,139783136,OXY_CH8,0.347,min,84.217,μmol/L,Humid,22.175,deg,146550,µV,25.525,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289527.76,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:46,8,default,139783136,OXY_CH8,0.397,min,84.195,μmol/L,Humid,22.175,deg,146543,µV,25.537,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289524.88,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:49,8,default,139783136,OXY_CH8,0.447,min,84.213,μmol/L,Humid,22.174,deg,146531,µV,25.531,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289514.84,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
06/03/2023,12:44:52,8,default,139783136,OXY_CH8,0.498,min,84.205,μmol/L,Humid,22.172,deg,146526,µV,25.544,°C,1015,hPa,0,pmil,0,55.292,deg,20,°C,100,μmol/L,21.658,deg,20,°C,1013,hPa,0.825,-0.013,3.65e-4,-1.5e-4,0,10,Humid,29.05,0,27.3,289499.77,SABD0002000026,AAV2.0.0.13,4.0.0.2353,PSt7-10,221103-017,5/25/2023 1:31:44 PM,0000-00,0,no battery,V,353819,µV,NA,µV
