"channel","delta_t","value","temp","coral_id"
"5","0.000",93.641,28.658,"0"
"5","0.044",93.637,28.664,"0"
"5","0.103",93.594,28.652,"0"
"5","0.144",93.606,28.646,"0"
"5","0.194",93.577,28.664,"0"
"5","0.243",93.53,28.658,"0"
"5","0.294",93.556,28.658,"0"
"5","0.344",93.539,28.67,"0"
"5","0.394",93.429,28.67,"0"
"5","0.443",93.471,28.67,"0"
"5","0.493",93.446,28.683,"0"
"5","0.543",93.425,28.676,"0"
"5","0.594",93.425,28.676,"0"
"5","0.643",93.416,28.676,"0"
"5","0.693",93.449,28.652,"0"
"5","0.744",93.407,28.652,"0"
"5","0.794",93.437,28.658,"0"
"5","0.844",93.483,28.652,"0"
"5","0.894",93.391,28.676,"0"
"5","0.943",93.416,28.664,"0"
"5","0.994",93.437,28.658,"0"
"5","1.044",93.348,28.652,"0"
"5","1.093",93.403,28.658,"0"
"5","1.144",93.365,28.664,"0"
"5","1.194",93.365,28.676,"0"
"5","1.244",93.403,28.658,"0"
"5","1.294",93.419,28.646,"0"
"5","1.344",93.364,28.652,"0"
"5","1.393",93.394,28.646,"0"
"5","1.444",93.465,28.627,"0"
"5","1.494",93.352,28.646,"0"
"5","1.543",93.398,28.639,"0"
"5","1.594",93.36,28.658,"0"
"5","1.644",93.335,28.67,"0"
"5","1.693",93.335,28.658,"0"
"5","1.744",93.356,28.664,"0"
"5","1.794",93.335,28.658,"0"
"5","1.843",93.251,28.683,"0"
"5","1.894",93.323,28.676,"0"
"5","1.944",93.276,28.67,"0"
"5","1.993",93.31,28.658,"0"
"5","2.044",93.301,28.646,"0"
"5","2.094",93.305,28.652,"0"
"5","2.144",93.339,28.652,"0"
"5","2.194",93.301,28.646,"0"
"5","2.243",93.297,28.652,"0"
"5","2.294",93.284,28.658,"0"
"5","2.343",93.284,28.658,"0"
"5","2.394",93.343,28.646,"0"
"5","2.444",93.293,28.658,"0"
"5","2.494",93.284,28.658,"0"
"5","2.543",93.267,28.658,"0"
"5","2.594",93.284,28.658,"0"
"5","2.644",93.246,28.664,"0"
"5","2.693",93.305,28.652,"0"
"5","2.744",93.229,28.652,"0"
"5","2.794",93.322,28.639,"0"
"5","2.843",93.284,28.646,"0"
"5","2.894",93.313,28.639,"0"
"5","2.944",93.267,28.646,"0"
"5","2.993",93.267,28.646,"0"
"5","3.043",93.207,28.646,"0"
"5","3.094",93.275,28.646,"0"
"5","3.144",93.271,28.652,"0"
"5","3.193",93.283,28.633,"0"
"5","3.243",93.3,28.633,"0"
"5","3.294",93.3,28.621,"0"
"5","3.344",93.283,28.621,"0"
"5","3.394",93.266,28.633,"0"
"5","3.444",93.233,28.646,"0"
"5","3.493",93.233,28.646,"0"
"5","3.544",93.237,28.639,"0"
"5","3.594",93.27,28.627,"0"
"5","3.643",93.203,28.639,"0"
"5","3.694",93.207,28.646,"0"
"5","3.744",93.257,28.621,"0"
"5","3.794",93.203,28.627,"0"
"5","3.843",93.174,28.646,"0"
"5","3.894",93.253,28.627,"0"
"5","3.944",93.199,28.633,"0"
"5","3.993",93.161,28.639,"0"
"5","4.044",93.186,28.639,"0"
"5","4.093",93.236,28.627,"0"
"5","4.144",93.207,28.633,"0"
"5","4.193",93.232,28.633,"0"
"5","4.244",93.203,28.639,"0"
"5","4.294",93.224,28.633,"0"
"5","4.344",93.257,28.621,"0"
"5","4.393",93.169,28.627,"0"
"5","4.444",93.194,28.627,"0"
"5","4.494",93.232,28.621,"0"
"5","4.543",93.228,28.627,"0"
"5","4.593",93.186,28.627,"0"
"5","4.644",93.245,28.615,"0"
"5","4.694",93.194,28.627,"0"
"5","4.743",93.156,28.621,"0"
"5","4.794",93.194,28.627,"0"
"5","4.843",93.177,28.627,"0"
"5","4.894",93.173,28.633,"0"
"5","4.944",93.186,28.627,"0"
"5","4.994",93.165,28.633,"0"
"5","5.044",93.194,28.627,"0"
"5","5.094",93.164,28.621,"0"
"5","5.144",93.219,28.615,"0"
"5","5.194",93.185,28.615,"0"
"5","5.244",93.215,28.609,"0"
"5","5.293",93.151,28.603,"0"
"5","5.343",93.21,28.59,"0"
"5","5.394",93.214,28.596,"0"
"5","5.444",93.227,28.603,"0"
"5","5.494",93.193,28.603,"0"
"5","5.544",93.21,28.603,"0"
"5","5.593",93.172,28.609,"0"
"5","5.643",93.164,28.609,"0"
"5","5.693",93.215,28.609,"0"
"5","5.743",93.185,28.603,"0"
"5","5.793",93.188,28.584,"0"
"5","5.844",93.13,28.609,"0"
"5","5.894",93.168,28.59,"0"
"5","5.944",93.218,28.578,"0"
"5","5.994",93.218,28.578,"0"
"5","6.044",93.163,28.596,"0"
"5","6.094",93.189,28.596,"0"
"5","6.144",93.192,28.578,"0"
"5","6.194",93.172,28.584,"0"
"5","6.243",93.234,28.566,"0"
"5","6.293",93.163,28.584,"0"
"5","6.344",93.214,28.584,"0"
"5","6.393",93.188,28.572,"0"
"5","6.444",93.171,28.572,"0"
"5","6.493",93.234,28.553,"0"
"5","6.544",93.192,28.566,"0"
"5","6.593",93.146,28.572,"0"
"5","6.644",93.243,28.566,"0"
"5","6.693",93.171,28.572,"0"
"5","6.744",93.184,28.566,"0"
"5","6.793",93.226,28.553,"0"
"5","6.844",93.221,28.547,"0"
"5","6.894",93.171,28.572,"0"
"5","6.943",93.171,28.559,"0"
"5","6.994",93.158,28.566,"0"
"5","7.044",93.192,28.566,"0"
"5","7.094",93.162,28.559,"0"
"5","7.143",93.146,28.572,"0"
"5","7.193",93.205,28.559,"0"
"5","7.244",93.116,28.566,"0"
"5","7.293",93.153,28.547,"0"
"5","7.344",93.166,28.541,"0"
"5","7.393",93.187,28.535,"0"
"5","7.444",93.183,28.541,"0"
"5","7.494",93.175,28.553,"0"
"5","7.544",93.166,28.541,"0"
"5","7.594",93.179,28.547,"0"
"5","7.643",93.175,28.553,"0"
"5","7.694",93.179,28.547,"0"
"5","7.743",93.124,28.541,"0"
"5","7.794",93.145,28.535,"0"
"5","7.843",93.108,28.566,"0"
"5","7.894",93.133,28.566,"0"
"5","7.944",93.137,28.559,"0"
"5","7.994",93.141,28.553,"0"
"5","8.045",93.149,28.553,"0"
"5","8.094",93.12,28.547,"0"
"5","8.145",93.128,28.559,"0"
"5","8.194",93.12,28.559,"0"
"5","8.244",93.086,28.559,"0"
"5","8.294",93.107,28.553,"0"
"5","8.345",93.124,28.553,"0"
"5","8.394",93.111,28.547,"0"
"5","8.445",93.124,28.541,"0"
"5","8.494",93.056,28.553,"0"
"5","8.544",93.116,28.553,"0"
"5","8.594",93.048,28.553,"0"
"5","8.643",93.119,28.535,"0"
"5","8.693",93.115,28.529,"0"
"5","8.744",93.09,28.541,"0"
"5","8.794",93.124,28.541,"0"
"5","8.844",93.065,28.541,"0"
"5","8.894",93.069,28.547,"0"
"5","8.943",93.111,28.535,"0"
"5","8.994",93.17,28.522,"0"
"5","9.044",93.132,28.529,"0"
"5","9.094",93.098,28.529,"0"
"5","9.144",93.115,28.529,"0"
"5","9.196",93.085,28.535,"0"
"5","9.244",92.989,28.566,"0"
"5","9.294",93.061,28.547,"0"
"5","9.344",93.094,28.535,"0"
"5","9.393",92.993,28.547,"0"
"5","9.444",93.06,28.535,"0"
"5","9.494",93.115,28.529,"0"
"5","9.543",93.073,28.529,"0"
"5","9.594",93.119,28.522,"0"
"5","9.644",93.106,28.516,"0"
"5","9.694",93.039,28.529,"0"
"5","9.744",93.064,28.516,"0"
"5","9.794",93.034,28.522,"0"
"5","9.844",93.051,28.522,"0"
"5","9.893",93.035,28.535,"0"
"5","9.944",93.001,28.535,"0"
"5","9.995",92.984,28.535,"0"
"5","10.044",93.022,28.529,"0"
"5","10.093",92.997,28.529,"0"
"5","10.144",93.064,28.516,"0"
"5","10.194",93.068,28.51,"0"
"5","10.244",93.064,28.529,"0"
"5","10.293",93.035,28.535,"0"
"5","10.344",93.038,28.516,"0"
"5","10.394",93.038,28.516,"0"
"5","10.444",92.984,28.522,"0"
"5","10.495",93.001,28.522,"0"
"5","10.545",93.051,28.522,"0"
"5","10.594",93.059,28.498,"0"
"5","10.644",93.08,28.504,"0"
"5","10.695",93.08,28.504,"0"
"5","10.743",93.068,28.51,"0"
"5","10.793",93.059,28.51,"0"
"5","10.845",93.013,28.516,"0"
"5","10.893",92.963,28.516,"0"
"5","10.944",93.034,28.498,"0"
"5","10.994",93.029,28.492,"0"
"5","11.043",93.05,28.486,"0"
"5","11.097",93.051,28.498,"0"
"5","11.143",93.025,28.498,"0"
"5","11.194",93.004,28.492,"0"
"5","11.244",93,28.498,"0"
"5","11.294",92.983,28.51,"0"
"5","11.344",93.012,28.492,"0"
"5","11.395",93.008,28.498,"0"
"5","11.443",92.962,28.504,"0"
"5","11.494",93,28.486,"0"
"5","11.544",92.987,28.492,"0"
"5","11.594",93.046,28.479,"0"
"5","11.644",92.983,28.486,"0"
"5","11.694",93.033,28.473,"0"
"5","11.744",92.995,28.479,"0"
"5","11.794",93.037,28.479,"0"
"5","11.843",92.987,28.492,"0"
"5","11.894",92.954,28.516,"0"
"5","11.944",92.908,28.51,"0"
"5","11.994",92.903,28.504,"0"
"5","12.044",92.97,28.492,"0"
"5","12.094",93.025,28.486,"0"
"5","12.143",92.996,28.492,"0"
"5","12.194",92.983,28.498,"0"
"5","12.244",92.97,28.479,"0"
"5","12.294",92.999,28.473,"0"
"5","12.344",92.958,28.498,"0"
"5","12.395",92.97,28.492,"0"
"5","12.445",92.916,28.498,"0"
"5","12.493",92.941,28.498,"0"
"5","12.544",92.933,28.51,"0"
"5","12.593",92.928,28.504,"0"
"5","12.644",92.928,28.492,"0"
"5","12.694",92.949,28.486,"0"
"5","12.744",92.945,28.492,"0"
"5","12.794",92.92,28.492,"0"
"5","12.843",92.911,28.492,"0"
"5","12.893",92.945,28.492,"0"
"5","12.944",92.92,28.492,"0"
"5","12.994",92.915,28.486,"0"
"5","13.043",92.898,28.486,"0"
"5","13.094",92.936,28.467,"0"
"5","13.144",92.911,28.479,"0"
"5","13.194",92.94,28.473,"0"
"5","13.243",92.894,28.479,"0"
"5","13.293",92.869,28.492,"0"
"5","13.344",92.945,28.479,"0"
"5","13.394",92.919,28.479,"0"
"5","13.444",92.898,28.486,"0"
"5","13.493",92.894,28.479,"0"
"5","13.543",92.882,28.486,"0"
"5","13.594",92.852,28.492,"0"
"5","13.644",92.869,28.479,"0"
"5","13.694",92.856,28.486,"0"
"5","13.744",92.836,28.504,"0"
"5","13.794",92.852,28.492,"0"
"5","13.844",92.865,28.486,"0"
"5","13.893",92.915,28.473,"0"
"5","13.944",92.927,28.467,"0"
"5","13.994",92.915,28.473,"0"
"5","14.044",92.894,28.479,"0"
"5","14.094",92.894,28.467,"0"
"5","14.144",92.856,28.473,"0"
"5","14.194",92.898,28.473,"0"
"5","14.244",92.889,28.449,"0"
"5","14.294",92.911,28.467,"0"
"5","14.343",92.91,28.455,"0"
"5","14.393",92.843,28.467,"0"
"5","14.444",92.927,28.455,"0"
"5","14.494",92.91,28.455,"0"
"5","14.543",92.889,28.449,"0"
"5","14.594",92.948,28.436,"0"
"5","14.643",92.897,28.449,"0"
"5","14.693",92.859,28.442,"0"
"5","14.744",92.935,28.43,"0"
"5","14.794",92.943,28.43,"0"
"5","14.845",92.847,28.449,"0"
"5","14.894",92.897,28.449,"0"
"5","14.943",92.893,28.455,"0"
"5","14.994",92.855,28.449,"0"
"5","15.044",92.847,28.436,"0"
"5","15.093",92.893,28.43,"0"
"5","15.144",92.943,28.43,"0"
"5","15.194",92.914,28.436,"0"
"5","15.243",92.851,28.442,"0"
"5","15.294",92.872,28.436,"0"
"5","15.343",92.918,28.442,"0"
"5","15.394",92.872,28.449,"0"
"5","15.444",92.78,28.449,"0"
"5","15.494",92.847,28.436,"0"
"5","15.544",92.872,28.449,"0"
"5","15.593",92.847,28.449,"0"
"5","15.644",92.814,28.461,"0"
"5","15.694",92.805,28.461,"0"
"5","15.744",92.814,28.461,"0"
"5","15.794",92.868,28.455,"0"
"5","15.844",92.843,28.455,"0"
"5","15.894",92.776,28.455,"0"
"5","15.944",92.838,28.436,"0"
"5","15.993",92.851,28.442,"0"
"5","16.044",92.851,28.442,"0"
"5","16.093",92.83,28.449,"0"
"5","16.144",92.83,28.449,"0"
"5","16.194",92.763,28.449,"0"
"5","16.244",92.768,28.467,"0"
"5","16.293",92.814,28.461,"0"
"5","16.344",92.717,28.467,"0"
"5","16.394",92.754,28.449,"0"
"5","16.444",92.734,28.467,"0"
"5","16.493",92.734,28.467,"0"
"5","16.544",92.717,28.467,"0"
"5","16.593",92.684,28.467,"0"
"5","16.643",92.759,28.455,"0"
"5","16.694",92.701,28.479,"0"
"5","16.744",92.692,28.467,"0"
"5","16.793",92.738,28.461,"0"
"5","16.844",92.692,28.467,"0"
"5","16.894",92.692,28.467,"0"
"5","16.943",92.767,28.455,"0"
"5","16.993",92.73,28.461,"0"
"5","17.044",92.759,28.455,"0"
"5","17.093",92.696,28.461,"0"
"5","17.144",92.692,28.455,"0"
"5","17.194",92.709,28.467,"0"
"5","17.244",92.738,28.461,"0"
"5","17.293",92.721,28.461,"0"
"5","17.344",92.666,28.455,"0"
"5","17.394",92.658,28.467,"0"
"5","17.444",92.696,28.461,"0"
"5","17.494",92.759,28.455,"0"
"5","17.543",92.679,28.461,"0"
"5","17.594",92.675,28.455,"0"
"5","17.643",92.679,28.449,"0"
"5","17.694",92.696,28.461,"0"
"5","17.744",92.679,28.461,"0"
"5","17.793",92.646,28.461,"0"
"5","17.844",92.662,28.461,"0"
"5","17.894",92.658,28.455,"0"
"5","17.943",92.658,28.467,"0"
"5","17.994",92.663,28.473,"0"
"5","18.044",92.662,28.461,"0"
"5","18.094",92.675,28.455,"0"
"5","18.143",92.742,28.442,"0"
"5","18.193",92.688,28.461,"0"
"5","18.244",92.666,28.455,"0"
"5","18.294",92.692,28.455,"0"
"5","18.344",92.616,28.455,"0"
"5","18.393",92.604,28.461,"0"
"5","18.444",92.637,28.461,"0"
"5","18.494",92.679,28.461,"0"
"5","18.543",92.592,28.479,"0"
"5","18.594",92.625,28.467,"0"
"5","18.644",92.646,28.461,"0"
"5","18.694",92.629,28.461,"0"
"5","18.744",92.633,28.455,"0"
"5","18.793",92.679,28.449,"0"
"5","18.844",92.633,28.455,"0"
"5","18.893",92.595,28.449,"0"
"5","18.944",92.612,28.449,"0"
"5","18.994",92.629,28.449,"0"
"5","19.044",92.675,28.442,"0"
"5","19.094",92.666,28.442,"0"
"5","19.144",92.675,28.442,"0"
"5","19.194",92.641,28.442,"0"
"5","19.244",92.683,28.442,"0"
"5","19.293",92.691,28.43,"0"
"5","19.344",92.645,28.449,"0"
"5","19.393",92.67,28.449,"0"
"5","19.443",92.578,28.449,"0"
"5","19.494",92.616,28.455,"0"
"5","19.544",92.587,28.449,"0"
"5","19.593",92.62,28.436,"0"
"5","19.644",92.637,28.449,"0"
"5","19.694",92.62,28.449,"0"
"5","19.743",92.637,28.449,"0"
"5","19.794",92.641,28.455,"0"
"5","19.844",92.645,28.449,"0"
"5","19.893",92.624,28.442,"0"
"5","19.944",92.57,28.449,"0"
"5","19.994",92.637,28.436,"0"
"5","20.043",92.67,28.424,"0"
"5","20.094",92.632,28.418,"0"
"5","20.144",92.632,28.418,"0"
"5","20.194",92.649,28.43,"0"
"5","20.243",92.594,28.424,"0"
"5","20.294",92.603,28.436,"0"
"5","20.344",92.569,28.436,"0"
"5","20.393",92.578,28.449,"0"
"5","20.444",92.578,28.449,"0"
"5","20.494",92.54,28.442,"0"
"5","20.544",92.565,28.442,"0"
"5","20.594",92.582,28.442,"0"
"5","20.644",92.536,28.436,"0"
"5","20.694",92.548,28.43,"0"
"5","20.744",92.595,28.436,"0"
"5","20.793",92.565,28.43,"0"
"5","20.844",92.574,28.43,"0"
"5","20.894",92.544,28.436,"0"
"5","20.943",92.578,28.424,"0"
"5","20.994",92.598,28.418,"0"
"5","21.043",92.544,28.424,"0"
"5","21.093",92.565,28.43,"0"
"5","21.144",92.598,28.418,"0"
"5","21.194",92.536,28.424,"0"
"5","21.244",92.561,28.424,"0"
"5","21.293",92.586,28.424,"0"
"5","21.343",92.569,28.424,"0"
"5","21.394",92.561,28.424,"0"
"5","21.443",92.548,28.418,"0"
"5","21.494",92.548,28.43,"0"
"5","21.544",92.527,28.424,"0"
"5","21.593",92.515,28.43,"0"
"5","21.644",92.515,28.43,"0"
"5","21.694",92.523,28.43,"0"
"5","21.744",92.469,28.436,"0"
"5","21.794",92.544,28.436,"0"
"5","21.843",92.532,28.442,"0"
"5","21.894",92.465,28.442,"0"
"5","21.944",92.478,28.449,"0"
"5","21.994",92.549,28.442,"0"
"5","22.044",92.477,28.436,"0"
"5","22.094",92.532,28.43,"0"
"5","22.143",92.565,28.43,"0"
"5","22.193",92.54,28.418,"0"
"5","22.244",92.561,28.412,"0"
"5","22.294",92.577,28.412,"0"
"5","22.343",92.515,28.418,"0"
"5","22.393",92.494,28.436,"0"
"5","22.444",92.46,28.424,"0"
"5","22.494",92.485,28.424,"0"
"5","22.543",92.473,28.43,"0"
"5","22.594",92.548,28.418,"0"
"5","22.644",92.502,28.424,"0"
"5","22.693",92.465,28.43,"0"
"5","22.743",92.485,28.424,"0"
"5","22.794",92.431,28.43,"0"
"5","22.843",92.481,28.43,"0"
"5","22.893",92.473,28.43,"0"
"5","22.944",92.46,28.424,"0"
"5","22.993",92.473,28.43,"0"
"5","23.043",92.419,28.436,"0"
"5","23.093",92.444,28.436,"0"
"5","23.144",92.427,28.436,"0"
"5","23.194",92.464,28.418,"0"
"5","23.243",92.49,28.43,"0"
"5","23.294",92.419,28.436,"0"
"5","23.343",92.393,28.424,"0"
"5","23.394",92.435,28.424,"0"
"5","23.444",92.402,28.424,"0"
"5","23.494",92.427,28.424,"0"
"5","23.543",92.452,28.424,"0"
"5","23.594",92.406,28.43,"0"
"5","23.643",92.419,28.436,"0"
"5","23.693",92.46,28.412,"0"
"5","23.744",92.439,28.418,"0"
"5","23.793",92.485,28.424,"0"
"5","23.844",92.439,28.418,"0"
"5","23.893",92.46,28.424,"0"
"5","23.943",92.414,28.43,"0"
"5","23.994",92.414,28.418,"0"
"5","24.044",92.368,28.424,"0"
"5","24.093",92.485,28.424,"0"
"5","24.144",92.406,28.43,"0"
"5","24.193",92.414,28.418,"0"
"5","24.243",92.427,28.424,"0"
"5","24.294",92.397,28.418,"0"
"5","24.343",92.414,28.405,"0"
"5","24.394",92.452,28.412,"0"
"5","24.444",92.435,28.412,"0"
"5","24.493",92.397,28.418,"0"
"5","24.544",92.368,28.412,"0"
"5","24.594",92.439,28.418,"0"
"5","24.644",92.431,28.405,"0"
"5","24.693",92.452,28.412,"0"
"5","24.744",92.439,28.418,"0"
"5","24.794",92.427,28.412,"0"
"5","24.843",92.472,28.405,"0"
"5","24.894",92.427,28.412,"0"
"5","24.944",92.393,28.412,"0"
"5","24.993",92.422,28.405,"0"
"5","25.044",92.393,28.399,"0"
"5","25.093",92.426,28.399,"0"
"5","25.144",92.41,28.399,"0"
"5","25.194",92.41,28.412,"0"
"5","25.244",92.431,28.405,"0"
"5","25.293",92.393,28.412,"0"
"5","25.344",92.401,28.399,"0"
"5","25.393",92.439,28.393,"0"
"5","25.444",92.435,28.399,"0"
"5","25.493",92.368,28.399,"0"
"5","25.544",92.355,28.405,"0"
"5","25.594",92.347,28.405,"0"
"5","25.644",92.468,28.399,"0"
"5","25.693",92.439,28.393,"0"
"5","25.744",92.376,28.387,"0"
"5","25.794",92.38,28.393,"0"
"5","25.843",92.384,28.387,"0"
"5","25.894",92.405,28.381,"0"
"5","25.944",92.405,28.381,"0"
"5","25.993",92.359,28.375,"0"
"5","26.044",92.392,28.375,"0"
