"channel","delta_t","value","temp","coral_id"
"6","0.000",81.255,29.034,"47"
"6","0.044",81.195,29.04,"47"
"6","0.103",81.191,29.034,"47"
"6","0.144",81.177,29.034,"47"
"6","0.193",81.17,29.034,"47"
"6","0.243",81.166,29.04,"47"
"6","0.294",81.156,29.034,"47"
"6","0.344",81.156,29.034,"47"
"6","0.394",81.103,29.028,"47"
"6","0.443",81.121,29.034,"47"
"6","0.493",81.121,29.022,"47"
"6","0.543",81.117,29.028,"47"
"6","0.594",81.142,29.022,"47"
"6","0.643",81.11,29.028,"47"
"6","0.693",81.096,29.015,"47"
"6","0.744",81.114,29.022,"47"
"6","0.794",81.086,29.022,"47"
"6","0.844",81.064,29.022,"47"
"6","0.894",81.096,29.015,"47"
"6","0.943",81.096,29.015,"47"
"6","0.994",81.082,29.015,"47"
"6","1.044",81.086,29.009,"47"
"6","1.093",81.093,29.009,"47"
"6","1.144",81.075,29.003,"47"
"6","1.194",81.061,29.003,"47"
"6","1.244",81.065,29.009,"47"
"6","1.294",81.058,29.009,"47"
"6","1.344",81.033,29.015,"47"
"6","1.393",81.019,29.003,"47"
"6","1.444",81.058,29.009,"47"
"6","1.494",81.047,29.003,"47"
"6","1.543",81.033,29.003,"47"
"6","1.594",81.005,29.003,"47"
"6","1.644",81.051,28.997,"47"
"6","1.693",81.019,29.003,"47"
"6","1.744",81.051,28.997,"47"
"6","1.794",81.044,28.997,"47"
"6","1.843",81.005,29.003,"47"
"6","1.894",81.03,28.997,"47"
"6","1.944",80.984,28.991,"47"
"6","1.993",81.033,28.991,"47"
"6","2.044",80.987,28.997,"47"
"6","2.094",80.994,28.997,"47"
"6","2.144",81.019,28.991,"47"
"6","2.194",80.998,28.991,"47"
"6","2.243",81.002,28.985,"47"
"6","2.294",80.97,28.991,"47"
"6","2.343",81.012,28.991,"47"
"6","2.394",80.998,28.991,"47"
"6","2.444",81.002,28.985,"47"
"6","2.494",80.966,28.985,"47"
"6","2.543",80.977,28.978,"47"
"6","2.594",80.945,28.985,"47"
"6","2.644",80.995,28.985,"47"
"6","2.693",80.977,28.978,"47"
"6","2.744",80.981,28.972,"47"
"6","2.794",80.974,28.972,"47"
"6","2.843",80.984,28.978,"47"
"6","2.894",80.953,28.972,"47"
"6","2.944",80.963,28.978,"47"
"6","2.993",80.963,28.966,"47"
"6","3.043",80.939,28.972,"47"
"6","3.094",80.963,28.966,"47"
"6","3.144",80.917,28.972,"47"
"6","3.193",80.949,28.966,"47"
"6","3.243",80.942,28.966,"47"
"6","3.294",80.946,28.96,"47"
"6","3.344",80.914,28.966,"47"
"6","3.394",80.942,28.966,"47"
"6","3.444",80.953,28.96,"47"
"6","3.493",80.921,28.966,"47"
"6","3.544",80.946,28.96,"47"
"6","3.594",80.932,28.96,"47"
"6","3.643",80.932,28.96,"47"
"6","3.694",80.921,28.954,"47"
"6","3.744",80.907,28.954,"47"
"6","3.794",80.907,28.954,"47"
