"channel","delta_t","value","temp","coral_id"
"3","0.000",77.495,28.463,"56"
"3","0.052",77.495,28.463,"56"
"3","0.102",77.479,28.457,"56"
"3","0.152",77.445,28.457,"56"
"3","0.202",77.405,28.469,"56"
"3","0.252",77.409,28.463,"56"
"3","0.303",77.389,28.463,"56"
"3","0.353",77.379,28.457,"56"
"3","0.403",77.355,28.463,"56"
"3","0.452",77.352,28.457,"56"
"3","0.502",77.335,28.463,"56"
"3","0.553",77.315,28.463,"56"
"3","0.603",77.305,28.457,"56"
"3","0.652",77.282,28.463,"56"
"3","0.703",77.272,28.457,"56"
"3","0.752",77.225,28.469,"56"
"3","0.803",77.262,28.463,"56"
"3","0.853",77.255,28.463,"56"
"3","0.902",77.229,28.463,"56"
"3","0.952",77.205,28.457,"56"
"3","1.002",77.245,28.457,"56"
"3","1.053",77.195,28.463,"56"
"3","1.103",77.199,28.457,"56"
"3","1.153",77.185,28.457,"56"
"3","1.203",77.179,28.457,"56"
"3","1.252",77.175,28.463,"56"
"3","1.303",77.179,28.457,"56"
"3","1.353",77.146,28.457,"56"
"3","1.403",77.169,28.451,"56"
"3","1.452",77.152,28.457,"56"
"3","1.503",77.139,28.457,"56"
"3","1.552",77.162,28.451,"56"
"3","1.602",77.119,28.457,"56"
"3","1.653",77.092,28.457,"56"
"3","1.703",77.116,28.451,"56"
"3","1.753",77.086,28.457,"56"
"3","1.802",77.119,28.457,"56"
"3","1.852",77.096,28.451,"56"
"3","1.903",77.103,28.451,"56"
"3","1.952",77.092,28.457,"56"
"3","2.002",77.079,28.457,"56"
"3","2.052",77.053,28.457,"56"
"3","2.103",77.076,28.451,"56"
"3","2.153",77.026,28.457,"56"
"3","2.202",77.036,28.451,"56"
"3","2.253",77.043,28.451,"56"
"3","2.303",77.019,28.457,"56"
"3","2.352",77.043,28.451,"56"
"3","2.402",77.036,28.451,"56"
"3","2.453",77.023,28.451,"56"
"3","2.502",77.013,28.444,"56"
"3","2.552",77.013,28.444,"56"
"3","2.602",76.996,28.451,"56"
"3","2.653",77.003,28.451,"56"
"3","2.703",76.99,28.451,"56"
"3","2.752",76.996,28.451,"56"
"3","2.802",77,28.444,"56"
"3","2.853",76.993,28.444,"56"
"3","2.903",76.983,28.451,"56"
"3","2.952",76.957,28.451,"56"
"3","3.003",76.946,28.457,"56"
"3","3.052",76.957,28.451,"56"
"3","3.102",76.93,28.451,"56"
"3","3.153",76.93,28.451,"56"
"3","3.202",76.923,28.451,"56"
"3","3.252",76.927,28.444,"56"
"3","3.303",76.923,28.451,"56"
"3","3.352",76.904,28.451,"56"
"3","3.403",76.904,28.451,"56"
"3","3.452",76.907,28.444,"56"
"3","3.502",76.897,28.451,"56"
"3","3.553",76.897,28.451,"56"
"3","3.602",76.914,28.444,"56"
"3","3.652",76.87,28.451,"56"
"3","3.702",76.884,28.451,"56"
"3","3.752",76.884,28.438,"56"
"3","3.803",76.874,28.444,"56"
"3","3.853",76.857,28.451,"56"
"3","3.902",76.864,28.438,"56"
"3","3.952",76.861,28.444,"56"
"3","4.003",76.864,28.438,"56"
"3","4.053",76.877,28.438,"56"
"3","4.102",76.847,28.444,"56"
"3","4.153",76.831,28.451,"56"
"3","4.202",76.844,28.438,"56"
"3","4.253",76.844,28.438,"56"
"3","4.302",76.828,28.444,"56"
"3","4.352",76.814,28.444,"56"
"3","4.403",76.805,28.438,"56"
"3","4.452",76.795,28.444,"56"
"3","4.502",76.814,28.444,"56"
"3","4.553",76.818,28.438,"56"
"3","4.602",76.791,28.451,"56"
"3","4.652",76.805,28.438,"56"
"3","4.702",76.778,28.438,"56"
"3","4.752",76.778,28.451,"56"
"3","4.803",76.755,28.444,"56"
"3","4.852",76.805,28.438,"56"
"3","4.902",76.761,28.444,"56"
